Player,G 13/14,G 14/15,G 15/16,G 16/17,G 17/18,G 18/19,G 19/20,G 20/21,G 21/22,G 22/23,G 23/24,PTS 13/14,PTS 14/15,PTS 15/16,PTS 16/17,PTS 17/18,PTS 18/19,PTS 19/20,PTS 20/21,PTS 21/22,PTS 22/23,PTS 23/24,TRB 13/14,TRB 14/15,TRB 15/16,TRB 16/17,TRB 17/18,TRB 18/19,TRB 19/20,TRB 20/21,TRB 21/22,TRB 22/23,TRB 23/24,AST 13/14,AST 14/15,AST 15/16,AST 16/17,AST 17/18,AST 18/19,AST 19/20,AST 20/21,AST 21/22,AST 22/23,AST 23/24,3P 13/14,3P 14/15,3P 15/16,3P 16/17,3P 17/18,3P 18/19,3P 19/20,3P 20/21,3P 21/22,3P 22/23,3P 23/24,STL 13/14,STL 14/15,STL 15/16,STL 16/17,STL 17/18,STL 18/19,STL 19/20,STL 20/21,STL 21/22,STL 22/23,STL 23/24,Forecasted PTS,Forecasted TRB,Forecasted AST,Forecasted 3P,Forecasted STL,Forecasted G
Joel Embiid,,,,31.0,63.0,64.0,51.0,51.0,68,66,39,,,,20.2,22.9,27.5,23.0,28.5,30.6,33.1,34.7,,,,7.8,11.0,13.6,11.6,10.6,11.7,10.2,11,,,,2.1,3.2,3.7,3.0,2.8,4.2,4.2,5.6,,,,1.2,1.0,1.2,1.1,1.1,1.4,1,1.4,,,,0.9,0.6,0.7,0.9,1.0,1.1,1,1.2,39.4488639831543,10.686694145202637,7.494312286376953,1.352894902229309,1.2377269268035889,58.0
Luka Doncic,,,,,,72.0,61.0,66.0,65,66,70,,,,,,21.2,28.8,27.7,28.4,32.4,33.9,,,,,,7.8,9.4,8.0,9.1,8.6,9.2,,,,,,6.0,8.8,8.6,8.7,8,9.8,,,,,,2.3,2.8,2.9,3.1,2.8,4.1,,,,,,1.1,1.0,1.0,1.2,1.4,1.4,34.80679702758789,9.671045303344727,9.522929191589355,4.106545925140381,1.623707890510559,67.0
Nikola Jokic,,,80.0,73.0,75.0,80.0,73.0,72.0,74,69,79,,,10.0,16.7,18.5,20.1,19.9,26.4,27.1,24.5,26.4,,,7.0,9.8,10.7,10.8,9.7,10.8,13.8,11.8,12.4,,,2.4,4.9,6.1,7.3,7.0,8.3,7.9,9.8,9,,,0.4,0.6,1.5,1.0,1.1,1.3,1.3,0.8,1.1,,,1.0,0.8,1.2,1.4,1.2,1.3,1.5,1.3,1.4,27.05521583557129,13.810506820678711,9.333556175231934,1.0845508575439453,1.5627115964889526,74.0
Shai Gilgeous-Alexander,,,,,,82.0,70.0,35.0,56,68,75,,,,,,10.8,19.0,23.7,24.5,31.4,30.1,,,,,,2.8,5.9,4.7,5,4.8,5.5,,,,,,3.3,3.3,5.9,5.9,5.5,6.2,,,,,,0.6,1.2,2.0,1.6,0.9,1.3,,,,,,1.2,1.1,0.8,1.3,1.6,2,29.69105339050293,5.265474796295166,6.647099494934082,1.1433886289596558,2.527036666870117,66.0
Victor Wembanyama,,,,,,,,,,,71,,,,,,,,,,,21.4,,,,,,,,,,,10.6,,,,,,,,,,,3.9,,,,,,,,,,,1.8,,,,,,,,,,,1.2,21.4,10.6,3.9,1.8,1.2,71.0
Anthony Davis,67.0,68.0,61.0,75.0,75.0,56.0,62.0,36.0,40,56,76,20.8,24.4,24.3,28.0,28.1,25.9,26.1,21.8,23.2,25.9,24.7,10.0,10.2,10.3,11.8,11.1,12.0,9.3,7.9,9.9,12.5,12.6,1.6,2.2,1.9,2.1,2.3,3.9,3.2,3.1,3.1,2.6,3.5,0.0,0.0,0.6,0.5,0.7,0.9,1.2,0.7,0.3,0.3,0.4,1.3,1.5,1.3,1.3,1.5,1.6,1.5,1.3,1.2,1.1,1.2,25.39499282836914,10.747236251831055,3.1250274181365967,0.7820709943771362,1.1098228693008423,57.0
Donovan Mitchell,,,,,79.0,77.0,69.0,53.0,67,68,55,,,,,20.5,23.8,24.0,26.4,25.9,28.3,26.6,,,,,3.7,4.1,4.4,4.4,4.2,4.3,5.1,,,,,3.7,4.2,4.3,5.2,5.3,4.4,6.1,,,,,2.4,2.4,2.5,3.4,3.5,3.6,3.3,,,,,1.5,1.4,1.0,1.0,1.5,1.5,1.8,28.374942779541016,4.791961669921875,6.181976795196533,4.154775619506836,1.8257935047149658,63.0
Giannis Antetokounmpo,,81.0,,80.0,75.0,72.0,63.0,61.0,67,63,73,,12.7,,22.9,26.9,27.7,29.5,28.1,29.9,31.1,30.4,,6.7,,8.8,10.0,12.5,13.6,11.0,11.6,11.8,11.5,,2.6,,5.4,4.8,5.9,5.6,5.9,5.8,5.7,6.5,,0.1,,0.6,0.6,0.7,1.4,1.1,1.1,0.7,0.5,,0.9,,1.6,1.5,1.3,1.0,1.2,1.1,0.8,1.2,30.61905860900879,11.920796394348145,6.597339630126953,0.8838716149330139,0.9304292798042297,68.0
Kevin Durant,81.0,27.0,72.0,62.0,68.0,78.0,,35.0,55,47,75,32.0,25.4,28.2,25.1,26.4,26.0,,26.9,29.9,29.1,27.1,7.4,6.6,8.2,8.3,6.8,6.4,,7.1,7.4,6.7,6.6,5.5,4.1,5.0,4.8,5.4,5.9,,5.6,6.4,5,5,2.4,2.4,2.6,1.9,2.5,1.8,,2.4,2.1,2,2.2,1.3,0.9,1.0,1.1,0.7,0.7,,0.7,0.9,0.7,0.9,29.5827693939209,6.53699254989624,6.138812065124512,1.9022427797317505,0.774009644985199,59.0
LeBron James,77.0,69.0,76.0,74.0,82.0,55.0,67.0,45.0,56,55,71,27.1,25.3,25.3,26.4,27.5,27.4,25.3,25.0,30.3,28.9,25.7,6.9,6.0,7.4,8.6,8.6,8.5,7.8,7.7,8.2,8.3,7.3,6.3,7.4,6.8,8.7,9.1,8.3,10.2,7.8,6.2,6.8,8.3,1.5,1.7,1.1,1.7,1.8,2.0,2.2,2.3,2.9,2.2,2.1,1.6,1.6,1.4,1.2,1.4,1.3,1.2,1.1,1.3,0.9,1.3,31.1895809173584,8.275184631347656,7.424022674560547,2.7399377822875977,1.0629446506500244,61.0
Kawhi Leonard,66.0,64.0,72.0,74.0,9.0,60.0,57.0,52.0,,52,68,12.8,16.5,21.2,25.5,16.2,26.6,27.1,24.8,,23.8,23.7,6.2,7.2,6.8,5.8,4.7,7.3,7.1,6.5,,6.5,6.1,2.0,2.5,2.6,3.5,2.3,3.3,4.9,5.2,,3.9,3.6,1.0,1.0,1.8,2.0,1.2,1.9,2.2,1.9,,2,2.1,1.7,2.3,1.8,1.8,2.0,1.8,1.8,1.6,,1.4,1.6,23.69928550720215,6.114651679992676,4.155289173126221,2.1737027168273926,1.3568235635757446,60.0
Jayson Tatum,,,,,80.0,79.0,66.0,64.0,76,74,74,,,,,13.9,15.7,23.4,26.4,26.9,30.1,26.9,,,,,5.0,6.0,7.0,7.4,8,8.8,8.1,,,,,1.6,2.1,3.0,4.3,4.4,4.6,4.9,,,,,1.3,1.5,2.9,2.9,3,3.2,3.1,,,,,1.0,1.1,1.4,1.2,1,1.1,1,27.203222274780273,10.103094100952148,5.861357688903809,3.680720567703247,0.9678919315338135,75.0
Tyrese Haliburton,,,,,,,,58.0,77,56,69,,,,,,,,13.0,15.3,20.7,20.1,,,,,,,,3.0,4,3.7,3.9,,,,,,,,5.3,8.2,10.4,10.9,,,,,,,,2.1,2.1,2.9,2.8,,,,,,,,1.3,1.7,1.6,1.2,26.202316284179688,4.851349830627441,19.166414260864258,3.305864095687866,1.2836692333221436,67.0
Trae Young,,,,,,81.0,60.0,63.0,76,73,54,,,,,,19.1,29.6,25.3,28.4,26.2,25.7,,,,,,3.7,4.3,3.9,3.7,3,2.8,,,,,,8.1,9.3,9.4,9.7,10.2,10.8,,,,,,1.9,3.4,2.2,3.1,2.1,3.2,,,,,,0.9,1.1,0.8,0.9,1.1,1.3,25.6839542388916,2.3420469760894775,11.865148544311523,2.8484017848968506,1.1879842281341553,68.0
Kyrie Irving,71.0,75.0,53.0,72.0,60.0,67.0,20.0,54.0,29,60,58,20.8,21.7,19.6,25.2,24.4,23.8,27.4,26.9,27.4,27.1,25.6,3.6,3.2,3.0,3.2,3.8,5.0,5.2,4.8,4.4,5.1,5,6.1,5.2,4.7,5.8,5.1,6.9,6.4,6.0,5.8,5.5,5.2,1.7,2.1,1.6,2.5,2.8,2.6,2.8,2.8,3.4,3.1,3,1.5,1.5,1.1,1.2,1.1,1.5,1.4,1.4,1.4,1.1,1.3,27.831064224243164,5.203001976013184,5.392302989959717,3.7742507457733154,1.238777756690979,49.0
LaMelo Ball,,,,,,,,,75,36,22,,,,,,,,,20.1,23.3,23.9,,,,,,,,,6.7,6.4,5.1,,,,,,,,,7.6,8.4,8,,,,,,,,,2.9,4,3.2,,,,,,,,,1.6,1.3,1.8,23.9,5.1,8,3.2,1.8,44.0
Scottie Barnes,,,,,,,,,74,77,60,,,,,,,,,15.3,15.3,19.9,,,,,,,,,7.5,6.6,8.2,,,,,,,,,3.5,4.8,6.1,,,,,,,,,0.8,0.8,1.7,,,,,,,,,1.1,1.1,1.3,19.9,8.2,6.1,1.7,1.3,70.0
Devin Booker,,,76.0,78.0,54.0,64.0,70.0,67.0,68,53,68,,,13.8,22.1,24.9,26.6,26.6,25.6,26.8,27.8,27.1,,,2.5,3.2,4.5,4.1,4.2,4.2,5,4.5,4.5,,,2.6,3.4,4.7,6.8,6.5,4.3,4.8,5.5,6.9,,,1.3,1.9,2.7,2.1,2.0,1.9,2.7,2.1,2.2,,,0.6,0.9,0.9,0.9,0.7,0.8,1.1,1,0.9,26.949979782104492,5.336724758148193,5.870179653167725,2.4514496326446533,1.0158071517944336,63.0
Domantas Sabonis,,,,81.0,74.0,74.0,62.0,62.0,62,79,82,,,,5.9,11.6,14.1,18.5,20.3,18.9,19.1,19.4,,,,3.6,7.7,9.3,12.4,12.0,12.1,12.3,13.7,,,,1.0,2.0,2.9,5.0,6.7,5.2,7.3,8.2,,,,0.6,0.2,0.1,0.3,0.8,0.6,0.4,0.4,,,,0.5,0.5,0.6,0.8,1.2,1,0.8,0.9,19.230121612548828,12.82344913482666,8.706024169921875,0.35814785957336426,0.9729587435722351,74.0
Kristaps Porzingis,,,72.0,66.0,48.0,,57.0,43.0,51,65,57,,,14.3,18.1,22.7,,20.4,20.1,20.2,23.2,20.1,,,7.3,7.2,6.6,,9.5,8.9,8.1,8.4,7.2,,,1.3,1.5,1.2,,1.8,1.6,2.3,2.7,2,,,1.1,1.7,1.9,,2.5,2.3,1.5,2.1,1.9,,,0.7,0.7,0.8,,0.7,0.5,0.7,0.9,0.7,21.271543502807617,8.370951652526855,3.226309299468994,1.8115135431289673,0.740329384803772,58.0
Stephen Curry,78.0,80.0,79.0,79.0,51.0,69.0,5.0,63.0,64,56,74,24.0,23.8,30.1,25.3,26.4,27.3,20.8,32.0,25.5,29.4,26.4,4.3,4.3,5.4,4.5,5.1,5.3,5.2,5.5,5.2,6.1,4.5,8.5,7.7,6.7,6.6,6.1,5.2,6.6,5.8,6.3,6.3,5.1,3.3,3.6,5.1,4.1,4.2,5.1,2.4,5.3,4.5,4.9,4.8,1.6,2.0,2.1,1.8,1.6,1.3,1.0,1.2,1.3,0.9,0.7,27.513017654418945,5.804121017456055,5.450124740600586,5.06301212310791,0.8373703956604004,65.0
De'Aaron Fox,,,,,73.0,81.0,51.0,58.0,59,73,74,,,,,11.6,17.3,21.1,25.2,23.2,25,26.6,,,,,2.8,3.8,3.8,3.5,3.9,4.2,4.6,,,,,4.4,7.3,6.8,7.2,5.6,6.1,5.6,,,,,0.6,1.1,1.1,1.8,1.3,1.6,2.9,,,,,1.0,1.6,1.5,1.5,1.2,1.1,2,26.018510818481445,5.052783966064453,4.863613605499268,2.498232126235962,1.3413782119750977,69.0
Damian Lillard,82.0,82.0,75.0,75.0,73.0,80.0,66.0,67.0,29,58,73,20.7,21.0,25.1,27.0,26.9,25.8,30.0,28.8,24,32.2,24.3,3.5,4.6,4.0,4.9,4.5,4.6,4.3,4.2,4.1,4.8,4.4,5.6,6.2,6.8,5.9,6.6,6.9,8.0,7.5,7.3,7.3,7,2.7,2.4,3.1,2.9,3.1,3.0,4.1,4.1,3.2,4.2,3,0.8,1.2,0.9,0.9,1.1,1.1,1.1,0.9,0.6,0.9,1,27.687484741210938,4.4464287757873535,7.645427703857422,3.6593120098114014,0.8211864829063416,53.0
Paul George,80.0,6.0,81.0,75.0,79.0,77.0,48.0,54.0,31,56,74,21.7,8.8,23.1,23.7,21.9,28.0,21.5,23.3,24.3,23.8,22.6,6.8,3.7,7.0,6.6,5.7,8.2,5.7,6.6,6.9,6.1,5.2,3.5,1.0,4.1,3.3,3.3,4.1,3.9,5.2,5.7,5.1,3.5,2.3,1.5,2.6,2.6,3.1,3.8,3.3,3.2,2.9,2.8,3.3,1.9,0.8,1.9,1.6,2.0,2.2,1.4,1.1,2.2,1.5,1.5,23.88970375061035,6.225940227508545,5.416567325592041,3.1379494667053223,1.8375955820083618,54.0
James Harden,73.0,81.0,82.0,81.0,72.0,78.0,68.0,44.0,65,58,72,25.4,27.4,29.0,29.1,30.4,36.1,34.3,24.6,22,21,16.6,4.7,5.7,6.1,8.1,5.4,6.6,6.6,7.9,7.7,6.1,5.1,6.1,7.0,7.5,11.2,8.8,7.5,7.5,10.8,10.3,10.7,8.5,2.4,2.6,2.9,3.2,3.7,4.8,4.4,2.8,2.3,2.8,2.6,1.6,1.9,1.7,1.5,1.8,2.0,1.8,1.2,1.3,1.2,1.1,13.415346145629883,6.62772274017334,7.987463474273682,3.2503843307495117,1.1052595376968384,65.0
Lauri Markkanen,,,,,68.0,52.0,50.0,51.0,61,66,55,,,,,15.2,18.7,14.7,13.6,14.8,25.6,23.2,,,,,7.5,9.0,6.3,5.3,5.7,8.6,8.2,,,,,1.2,1.4,1.5,0.9,1.3,1.9,2,,,,,2.1,2.3,2.2,2.3,2.2,3,3.2,,,,,0.6,0.7,0.8,0.5,0.7,0.6,0.9,9.29102611541748,6.675508975982666,1.9193174839019775,3.343857526779175,0.6894299387931824,61.0
Jalen Brunson,,,,,,73.0,57.0,68.0,79,68,77,,,,,,9.3,8.2,12.6,16.3,24,28.7,,,,,,2.3,2.4,3.4,3.9,3.5,3.6,,,,,,3.2,3.3,3.5,4.8,6.2,6.7,,,,,,0.9,0.8,1.2,1.2,2,2.7,,,,,,0.5,0.4,0.5,0.8,0.9,0.9,38.984439849853516,4.4502739906311035,10.953702926635742,3.986546039581299,1.097801923751831,75.0
Tyrese Maxey,,,,,,,,61.0,75,60,70,,,,,,,,8.0,17.5,20.3,25.9,,,,,,,,1.7,3.2,2.9,3.7,,,,,,,,2.0,4.3,3.5,6.2,,,,,,,,0.5,1.8,2.7,3,,,,,,,,0.4,0.7,0.8,1,50.40829086303711,6.3440842628479,12.287548065185547,7.789825439453125,1.2631016969680786,68.0
Fred VanVleet,,,,37.0,76.0,64.0,54.0,52.0,65,69,73,,,,2.9,8.6,11.0,17.6,19.6,20.3,19.3,17.4,,,,1.1,2.4,2.6,3.8,4.2,4.4,4.1,3.8,,,,0.9,3.2,4.8,6.6,6.3,6.7,7.2,8.1,,,,0.3,1.4,1.8,2.7,3.3,3.7,3,3.1,,,,0.4,0.9,0.9,1.9,1.7,1.7,1.8,1.4,18.615102767944336,4.515399932861328,8.661053657531738,2.8929390907287598,1.8080798387527466,69.0
Anthony Edwards,,,,,,,,72.0,72,79,79,,,,,,,,19.3,21.3,24.6,25.9,,,,,,,,4.7,4.8,5.8,5.4,,,,,,,,2.9,3.8,4.4,5.1,,,,,,,,2.4,3,2.7,2.4,,,,,,,,1.1,1.5,1.6,1.3,30.120460510253906,6.275434494018555,7.8130717277526855,2.6329152584075928,1.497441053390503,77.0
Chet Holmgren,,,,,,,,,,,82,,,,,,,,,,,16.5,,,,,,,,,,,7.9,,,,,,,,,,,2.4,,,,,,,,,,,1.6,,,,,,,,,,,0.6,16.5,7.9,2.4,1.6,0.6,82.0
Ja Morant,,,,,,,67.0,63.0,57,61,9,,,,,,,17.8,19.1,27.4,26.2,25.1,,,,,,,3.9,4.0,5.7,5.9,5.6,,,,,,,7.3,7.4,6.7,8.1,8.1,,,,,,,0.9,1.2,1.5,1.5,1.6,,,,,,,0.9,0.9,1.2,1.1,0.8,32.23601150512695,8.341492652893066,8.3300199508667,1.9207587242126465,1.0352452993392944,42.0
Desmond Bane,,,,,,,,68.0,76,58,42,,,,,,,,9.2,18.2,21.5,23.7,,,,,,,,3.1,4.4,5,4.4,,,,,,,,1.7,2.7,4.4,5.5,,,,,,,,1.7,3,2.9,3.3,,,,,,,,0.6,1.2,1,1,42.784305572509766,6.41493558883667,12.071632385253906,5.233219623565674,1.2381350994110107,59.0
Jaren Jackson Jr.,,,,,,58.0,57.0,11.0,78,63,66,,,,,,13.8,17.4,14.4,16.3,18.6,22.5,,,,,,4.7,4.6,5.6,5.8,6.8,5.5,,,,,,1.1,1.4,1.1,1.1,1,2.3,,,,,,0.9,2.5,1.5,1.6,1.6,1.8,,,,,,0.9,0.7,1.1,0.9,1,1.2,23.42437744140625,7.429380416870117,1.4968575239181519,1.5642849206924438,1.1048365831375122,69.0
DeMar DeRozan,79.0,60.0,78.0,74.0,80.0,77.0,68.0,61.0,76,74,79,22.7,20.1,23.5,27.3,23.0,21.2,22.1,21.6,27.9,24.5,24,4.3,4.6,4.5,5.2,3.9,6.0,5.5,4.2,5.2,4.6,4.3,4.0,3.5,4.0,3.9,5.2,6.2,5.6,6.9,4.9,5.1,5.3,0.8,0.4,0.6,0.4,1.1,0.1,0.1,0.3,0.7,0.6,0.9,1.1,1.2,1.0,1.1,1.1,1.1,1.0,0.9,0.9,1.1,1.1,23.97435760498047,4.766214370727539,5.507658004760742,0.37958580255508423,0.9963341355323792,76.0
Jamal Murray,,,,82.0,81.0,75.0,59.0,48.0,,65,59,,,,9.9,16.7,18.2,18.5,21.2,,20,21.2,,,,2.6,3.7,4.2,4.0,4.0,,4,4.1,,,,2.1,3.4,4.8,4.8,4.8,,6.2,6.5,,,,1.4,2.0,2.0,1.9,2.7,,2.6,2.5,,,,0.6,1.0,0.9,1.1,1.3,,1,1,20.80012321472168,4.24639892578125,8.003061294555664,3.495065212249756,1.217690110206604,62.0
Jimmy Butler,67.0,65.0,67.0,76.0,59.0,65.0,58.0,52.0,57,64,60,13.1,20.0,20.9,23.9,22.2,18.7,19.9,21.5,21.4,22.9,20.8,4.9,5.8,5.3,6.2,5.3,5.3,6.7,6.9,5.9,5.9,5.3,2.6,3.3,4.8,5.5,4.9,4.0,6.0,7.1,5.5,5.3,5,1.0,1.1,1.0,1.2,1.2,1.0,0.5,0.5,0.5,0.6,1,1.9,1.8,1.6,1.9,2.0,1.9,1.8,2.1,1.6,1.8,1.3,20.19807243347168,5.665792465209961,5.653817653656006,0.7339794039726257,1.5125718116760254,60.0
Karl-Anthony Towns,,,82.0,82.0,82.0,77.0,35.0,50.0,74,29,62,,,18.3,25.1,21.3,24.4,26.5,24.8,24.6,20.8,21.8,,,10.5,12.3,12.3,12.4,10.8,10.6,9.8,8.1,8.3,,,2.0,2.7,2.4,3.4,4.4,4.5,3.6,4.8,3,,,0.4,1.2,1.5,1.8,3.3,2.4,2,2.1,2.2,,,0.7,0.7,0.8,0.9,0.9,0.8,1,0.7,0.7,25.471664428710938,6.9091691970825195,3.951918363571167,2.4302542209625244,0.8448472023010254,55.0
Dejounte Murray,,,,38.0,81.0,,66.0,67.0,68,74,78,,,,3.4,8.1,,10.9,15.7,21.1,20.5,22.5,,,,1.1,5.7,,5.8,7.1,8.3,5.3,5.3,,,,1.3,2.9,,4.1,5.4,9.2,6.1,6.4,,,,0.2,0.1,,0.6,0.9,1.4,1.8,2.6,,,,0.2,1.2,,1.7,1.5,2,1.5,1.4,23.64048194885254,6.024288654327393,7.0840277671813965,3.8999931812286377,1.7454267740249634,73.0
Derrick White,,,,,17.0,67.0,68.0,36.0,75,82,73,,,,,3.2,9.9,11.3,15.4,13.2,12.4,15.2,,,,,1.5,3.7,3.3,3.0,3.5,3.6,4.2,,,,,0.5,3.9,3.5,3.5,4.9,3.9,5.2,,,,,0.5,0.7,1.2,2.3,1.5,1.8,2.7,,,,,0.2,1.0,0.6,0.7,0.9,0.7,1,13.81932258605957,4.565162658691406,6.49608039855957,2.3810267448425293,0.9431381821632385,77.0
Rudy Gobert,45.0,82.0,61.0,81.0,56.0,81.0,68.0,71.0,66,70,76,2.3,8.4,9.1,14.0,13.5,15.9,15.1,14.3,15.6,13.4,14,3.4,9.5,11.0,12.8,10.7,12.9,13.5,13.5,14.7,11.6,12.9,0.2,1.3,1.5,1.2,1.4,2.0,1.5,1.3,1.1,1.2,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2,0.8,0.7,0.6,0.8,0.8,0.8,0.6,0.7,0.8,0.7,14.411578178405762,12.449541091918945,1.1784721612930298,0.0,0.7441352605819702,71.0
Bam Adebayo,,,,,69.0,82.0,72.0,64.0,56,75,71,,,,,6.9,8.9,15.9,18.7,19.1,20.4,19.3,,,,,5.5,7.3,10.2,9.0,10.1,9.2,10.4,,,,,1.5,2.2,5.1,5.4,3.4,3.2,3.9,,,,,0.0,0.0,0.0,0.0,0,0,0.2,,,,,0.5,0.9,1.1,1.2,1.4,1.2,1.1,19.413103103637695,10.806883811950684,4.09061861038208,0.04912804439663887,1.2809938192367554,67.0
