Player,G 13/14,G 14/15,G 15/16,G 16/17,G 17/18,G 18/19,G 19/20,G 20/21,G 21/22,G 22/23,G 23/24,PTS 13/14,PTS 14/15,PTS 15/16,PTS 16/17,PTS 17/18,PTS 18/19,PTS 19/20,PTS 20/21,PTS 21/22,PTS 22/23,PTS 23/24,TRB 13/14,TRB 14/15,TRB 15/16,TRB 16/17,TRB 17/18,TRB 18/19,TRB 19/20,TRB 20/21,TRB 21/22,TRB 22/23,TRB 23/24,AST 13/14,AST 14/15,AST 15/16,AST 16/17,AST 17/18,AST 18/19,AST 19/20,AST 20/21,AST 21/22,AST 22/23,AST 23/24,3P 13/14,3P 14/15,3P 15/16,3P 16/17,3P 17/18,3P 18/19,3P 19/20,3P 20/21,3P 21/22,3P 22/23,3P 23/24,STL 13/14,STL 14/15,STL 15/16,STL 16/17,STL 17/18,STL 18/19,STL 19/20,STL 20/21,STL 21/22,STL 22/23,STL 23/24,Forecasted PTS,Forecasted TRB,Forecasted AST,Forecasted 3P,Forecasted STL,Forecasted G
Alperen Sengun,,,,,,,,,,,63,,,,,,,,,,,21.1,,,,,,,,,,,9.3,,,,,,,,,,,5,,,,,,,,,,,0.5,,,,,,,,,,,1.2,21.1,9.3,5,0.5,1.2,63.0
Evan Mobley,,,,,,,,,69,79,50,,,,,,,,,15,16.2,15.7,,,,,,,,,8.3,9,9.4,,,,,,,,,2.5,2.8,3.2,,,,,,,,,0.3,0.3,0.4,,,,,,,,,0.8,0.8,0.9,15.7,9.4,3.2,0.4,0.9,66.0
Cade Cunningham,,,,,,,,,64,12,62,,,,,,,,,17.4,19.9,22.7,,,,,,,,,5.5,6.2,4.3,,,,,,,,,5.6,6,7.5,,,,,,,,,1.8,1.4,1.9,,,,,,,,,1.2,0.8,0.9,22.7,4.3,7.5,1.9,0.9,46.0
CJ McCollum,38.0,62.0,80.0,80.0,81.0,70.0,70.0,47.0,62,75,66,5.3,6.8,20.8,23.0,21.4,21.0,22.2,23.1,22.1,20.9,20,1.3,1.5,3.2,3.6,4.0,4.0,4.2,3.9,4.3,4.4,4.3,0.7,1.0,4.3,3.6,3.4,3.0,4.4,4.7,5.1,5.7,4.6,0.8,0.9,2.5,2.3,2.3,2.4,2.8,3.6,2.9,2.8,3.6,0.4,0.7,1.2,0.9,1.0,0.8,0.8,0.9,1.1,0.9,0.9,22.354045867919922,4.868716239929199,5.8371195793151855,3.3571131229400635,0.9620176553726196,68.0
Jarrett Allen,,,,,72.0,80.0,70.0,63.0,56,68,77,,,,,8.2,10.9,11.1,12.8,16.1,14.3,16.5,,,,,5.4,8.4,9.6,10.0,10.8,9.8,10.5,,,,,0.7,1.4,1.6,1.7,1.6,1.7,2.7,,,,,0.1,0.1,0.0,0.1,0,0,0,,,,,0.4,0.5,0.6,0.5,0.8,0.8,0.7,19.06045150756836,11.854251861572266,2.3831253051757812,-0.041882410645484924,0.9055120944976807,67.0
Myles Turner,,,60.0,81.0,65.0,74.0,62.0,47.0,42,62,77,,,10.3,14.5,12.7,13.3,12.1,12.6,12.9,18,17.1,,,5.5,7.3,6.4,7.2,6.6,6.5,7.1,7.5,6.9,,,0.7,1.3,1.3,1.6,1.2,1.0,1,1.4,1.3,,,0.1,0.5,0.9,1.0,1.4,1.5,1.5,1.5,1.5,,,0.4,0.9,0.6,0.8,0.7,0.9,0.7,0.6,0.5,17.949825286865234,7.878641605377197,1.2116039991378784,1.5447649955749512,0.6422173976898193,60.0
Jalen Johnson,,,,,,,,,22,70,56,,,,,,,,,2.4,5.6,16,,,,,,,,,1.2,4,8.7,,,,,,,,,0.1,1.2,3.6,,,,,,,,,0.1,0.4,1.3,,,,,,,,,0.1,0.5,1.2,16,8.7,3.6,1.3,1.2,49.0
Jalen Williams,,,,,,,,,,75,71,,,,,,,,,,14.1,19.1,,,,,,,,,,4.5,4,,,,,,,,,,3.3,4.5,,,,,,,,,,1,1.5,,,,,,,,,,1.4,1.1,19.1,4,4.5,1.5,1.1,73.0
Daniel Gafford,,,,,,,43.0,54.0,72,78,74,,,,,,,5.1,7.0,9.4,9,11,,,,,,,2.5,4.3,5.7,5.6,7.6,,,,,,,0.5,0.5,0.9,1.1,1.6,,,,,,,0.0,0.0,0,0,0,,,,,,,0.3,0.5,0.4,0.4,0.9,14.37639331817627,10.032122611999512,2.4255056381225586,0.0,0.7363402843475342,75.0
Julius Randle,,1.0,81.0,74.0,82.0,73.0,64.0,71.0,72,77,46,,2.0,11.3,13.2,16.1,21.4,19.5,24.1,20.1,25.1,24,,0.0,10.2,8.6,8.0,8.7,9.7,10.2,9.9,10,9.2,,0.0,1.8,3.6,2.6,3.1,3.1,6.0,5.1,4.1,5,,0.0,0.1,0.2,0.1,0.9,1.0,2.3,1.7,2.8,1.7,,0.0,0.7,0.7,0.5,0.7,0.8,0.9,0.7,0.6,0.5,23.14956283569336,10.467214584350586,4.907781600952148,2.328449010848999,0.6496357917785645,65.0
Brook Lopez,17.0,72.0,73.0,75.0,74.0,81.0,68.0,70.0,13,78,79,20.7,17.2,20.6,20.5,13.0,12.5,12.0,12.3,12.4,15.9,12.5,6.0,7.4,7.8,5.4,4.0,4.9,4.6,5.0,4.1,6.7,5.2,0.9,0.7,2.0,2.3,1.7,1.2,1.5,0.7,0.5,1.3,1.6,0.0,0.0,0.0,1.8,1.5,2.3,1.5,1.4,1.5,1.7,1.9,0.5,0.6,0.8,0.5,0.4,0.6,0.7,0.6,0.6,0.5,0.5,12.387495040893555,4.642442226409912,1.6944971084594727,1.6460286378860474,0.5287951231002808,57.0
Jaylen Brown,,,,78.0,70.0,74.0,57.0,58.0,66,67,70,,,,6.6,14.5,13.0,20.3,24.7,23.6,26.6,23,,,,2.8,4.9,4.2,6.4,6.0,6.1,6.9,5.5,,,,0.8,1.6,1.4,2.1,3.4,3.5,3.5,3.6,,,,0.6,1.7,1.3,2.3,2.8,2.5,2.4,2.1,,,,0.4,1.0,0.9,1.1,1.2,1.1,1.1,1.2,24.624248504638672,7.111401557922363,4.140138149261475,2.5949130058288574,1.218430757522583,68.0
Miles Bridges,,,,,,80.0,65.0,66.0,80,,69,,,,,,7.5,13.0,12.7,20.2,,21,,,,,,4.0,5.6,6.0,7,,7.3,,,,,,1.2,1.8,2.2,3.8,,3.3,,,,,,0.8,1.5,1.8,1.9,,2.3,,,,,,0.7,0.6,0.7,0.9,,0.9,21.560312271118164,9.291607856750488,4.487422943115234,2.841681480407715,1.015274167060852,74.0
Zion Williamson,,,,,,,24.0,61.0,,29,70,,,,,,,22.5,27.0,,26,22.9,,,,,,,6.3,7.2,,7,5.8,,,,,,,2.1,3.7,,4.6,5,,,,,,,0.3,0.2,,0.2,0.1,,,,,,,0.7,0.9,,1.1,1.1,25.530925750732422,6.123578071594238,9.697771072387695,0.09446077048778534,1.3024098873138428,50.0
Nikola Vucevic,57.0,74.0,65.0,75.0,57.0,80.0,62.0,70.0,73,82,76,14.2,19.3,18.2,14.6,16.5,20.8,19.6,23.4,17.6,17.6,18,11.0,10.9,8.9,10.4,9.2,12.0,10.9,11.7,11,11,10.5,1.8,2.0,2.8,2.8,3.4,3.8,3.6,3.8,3.2,3.2,3.3,0.0,0.0,0.0,0.3,1.1,1.1,1.6,2.5,1.4,1.5,1.2,1.1,0.7,0.8,1.0,1.0,1.0,0.9,0.9,1,0.7,0.7,19.286808013916016,11.186554908752441,3.3270199298858643,1.6600455045700073,0.8422127366065979,77.0
Brandon Ingram,,,,79.0,59.0,52.0,62.0,61.0,55,45,64,,,,9.4,16.1,18.3,23.8,23.8,22.7,24.7,20.8,,,,4.0,5.3,5.1,6.1,4.9,5.8,5.5,5.1,,,,2.1,3.9,3.0,4.2,4.9,5.6,5.8,5.7,,,,0.7,0.7,0.6,2.4,2.3,1.3,1.4,1.3,,,,0.6,0.8,0.5,1.0,0.7,0.6,0.7,0.8,22.883071899414062,5.963015556335449,5.9469218254089355,1.6478863954544067,0.7304584980010986,55.0
D'Angelo Russell,,,80.0,63.0,48.0,81.0,45.0,42.0,65,71,76,,,13.2,15.6,15.5,21.1,23.1,19.0,18.1,17.8,18,,,3.4,3.5,3.9,3.9,3.9,2.6,3.3,3,3.1,,,3.3,4.8,5.2,7.0,6.3,5.8,7.1,6.2,6.3,,,1.6,2.1,1.9,2.9,3.5,2.9,2.7,2.7,3,,,1.2,1.4,0.8,1.2,1.1,1.1,1,1,0.9,19.46785545349121,2.782313346862793,6.143085479736328,2.9374730587005615,0.9512500762939453,71.0
Deandre Ayton,,,,,,,38.0,,58,67,55,,,,,,,18.2,,17.2,18,16.7,,,,,,,11.5,,10.2,10,11.1,,,,,,,1.9,,1.4,1.7,1.6,,,,,,,0.1,,0.1,0.1,0,,,,,,,0.7,,0.7,0.6,1,16.01428985595703,9.93213939666748,1.409896969795227,-6.998387107159942e-05,1.0294079780578613,60.0
Terry Rozier,,,39.0,74.0,80.0,79.0,63.0,69.0,73,63,61,,,1.8,5.5,11.3,9.0,18.0,20.4,19.3,21.1,19.8,,,1.6,3.1,4.7,3.9,4.4,4.4,4.3,4.1,4,,,0.9,1.8,2.9,2.9,4.1,4.2,4.5,5.1,5.6,,,0.2,0.8,1.9,1.5,2.7,3.2,3,2.6,2.4,,,0.2,0.6,1.0,0.9,1.0,1.3,1.3,1.2,1,20.338638305664062,4.2917938232421875,5.404355525970459,2.890366792678833,1.2621049880981445,66.0
Tobias Harris,61.0,68.0,76.0,82.0,80.0,82.0,72.0,62.0,73,74,70,14.6,17.1,14.7,16.1,18.6,20.0,19.6,19.5,17.2,14.7,17.2,7.0,6.3,6.7,5.1,5.5,7.9,6.9,6.8,6.8,5.7,6.5,1.3,1.8,2.2,1.7,2.4,2.8,3.2,3.5,3.5,2.5,3.1,0.5,1.3,1.1,1.3,2.3,1.9,1.8,1.3,1.4,1.7,1.3,0.7,1.0,0.9,0.7,0.9,0.6,0.7,0.9,0.6,0.9,1,19.8000431060791,6.061038494110107,3.2764675617218018,1.6399034261703491,0.7642813324928284,72.0
Bradley Beal,73.0,63.0,55.0,77.0,82.0,82.0,57.0,60.0,40,50,53,17.1,15.3,17.4,23.1,22.6,25.6,30.5,31.3,23.2,23.2,18.2,3.7,3.8,3.4,3.1,4.4,5.0,4.2,4.7,4.7,3.9,4.4,3.3,3.1,2.9,3.5,4.5,5.5,6.1,4.4,6.6,5.4,5,1.9,1.7,1.9,2.9,2.4,2.5,3.0,2.2,1.6,1.6,1.9,1.0,1.2,1.0,1.1,1.2,1.5,1.2,1.2,0.9,0.9,1,27.361740112304688,4.532325267791748,6.5229315757751465,1.754919409751892,0.937174379825592,48.0
Franz Wagner,,,,,,,,,79,80,72,,,,,,,,,15.2,18.6,19.7,,,,,,,,,4.5,4.1,5.3,,,,,,,,,2.9,3.5,3.7,,,,,,,,,1.2,1.6,1.3,,,,,,,,,0.9,1,1.1,19.7,5.3,3.7,1.3,1.1,77.0
Paolo Banchero,,,,,,,,,,72,80,,,,,,,,,,20,22.6,,,,,,,,,,6.9,6.9,,,,,,,,,,3.7,5.4,,,,,,,,,,1.2,1.5,,,,,,,,,,0.8,0.9,22.6,6.9,5.4,1.5,0.9,76.0
Pascal Siakam,,,,55.0,81.0,80.0,60.0,56.0,68,71,80,,,,4.2,7.3,16.9,22.9,21.4,22.8,24.2,21.7,,,,3.4,4.5,6.9,7.3,7.2,8.5,7.8,7.1,,,,0.3,2.0,3.1,3.5,4.5,5.3,5.8,4.3,,,,0.0,0.4,1.0,2.2,1.3,1.1,1.3,1.1,,,,0.5,0.8,0.9,1.0,1.1,1.3,0.9,0.8,23.141538619995117,6.887217044830322,4.172444820404053,1.3250224590301514,1.062848687171936,73.0
Anfernee Simons,,,,,,20.0,70.0,64.0,57,62,46,,,,,,3.8,8.3,7.8,17.3,21.1,22.6,,,,,,0.7,2.2,2.2,2.6,2.6,3.6,,,,,,0.7,1.4,1.4,3.9,4.1,5.5,,,,,,0.5,1.1,1.9,3.1,3.4,3.4,,,,,,0.1,0.4,0.3,0.5,0.7,0.5,31.827489852905273,3.9973607063293457,9.102065086364746,4.255002021789551,0.6757732629776001,55.0
Nic Claxton,,,,,,,15.0,32.0,47,76,71,,,,,,,4.4,6.6,8.7,12.6,11.8,,,,,,,2.9,5.2,5.6,9.2,9.9,,,,,,,1.1,0.9,0.9,1.9,2.1,,,,,,,0.1,0.0,0,0,0,,,,,,,0.1,0.7,0.5,0.9,0.6,9.07745361328125,14.375886917114258,3.030978202819824,3.5533848858904094e-06,0.7639183402061462,65.0
Kyle Kuzma,,,,,77.0,70.0,61.0,68.0,66,64,70,,,,,16.1,18.7,12.8,12.9,17.1,21.2,22.2,,,,,6.3,5.5,4.5,6.1,8.5,7.2,6.6,,,,,1.8,2.5,1.3,1.9,3.5,3.7,4.2,,,,,2.1,1.8,1.4,2.0,1.9,2.5,2.2,,,,,0.6,0.6,0.5,0.5,0.6,0.6,0.5,19.901535034179688,9.46961784362793,6.965636253356934,2.6611268520355225,0.5635796785354614,67.0
Alex Caruso,,,,,37.0,25.0,64.0,58.0,41,67,71,,,,,3.6,9.2,5.5,6.4,7.4,5.6,10.1,,,,,1.8,2.7,1.9,2.9,3.6,2.9,3.8,,,,,2.0,3.1,1.9,2.8,4,2.9,3.5,,,,,0.4,1.0,0.6,0.9,1,0.8,1.9,,,,,0.6,1.0,1.1,1.1,1.7,1.5,1.7,8.525100708007812,4.7446699142456055,5.010402679443359,1.7326596975326538,2.2252116203308105,60.0
Zach LaVine,,77.0,82.0,47.0,24.0,63.0,60.0,58.0,67,77,25,,10.1,14.0,18.9,16.7,23.7,25.5,27.4,24.4,24.8,19.5,,2.8,2.8,3.4,3.9,4.7,4.8,5.0,4.6,4.5,5.2,,3.6,3.1,3.0,3.0,4.5,4.2,4.9,4.5,4.2,3.9,,0.7,1.5,2.6,1.8,1.9,3.1,3.4,2.8,2.6,2.4,,0.7,0.8,0.9,1.0,1.0,1.5,0.8,0.6,0.9,0.8,23.23065185546875,5.1725640296936035,4.526538372039795,2.6790847778320312,0.8168708086013794,56.0
Devin Vassell,,,,,,,,62.0,71,38,68,,,,,,,,5.5,12.3,18.5,19.5,,,,,,,,2.8,4.3,3.9,3.8,,,,,,,,0.9,1.9,3.6,4.1,,,,,,,,0.8,1.9,2.7,2.4,,,,,,,,0.7,1.1,1.1,1.1,44.30584716796875,5.215865612030029,10.509384155273438,4.751791000366211,1.3288615942001343,59.0
Mikal Bridges,,,,,,82.0,73.0,72.0,82,83,82,,,,,,8.3,9.1,13.5,14.2,20.1,19.6,,,,,,3.2,4.0,4.3,4.2,4.4,4.5,,,,,,2.1,1.8,2.1,2.3,3.3,3.6,,,,,,1.3,1.0,1.9,1.4,2,2.7,,,,,,1.6,1.4,1.1,1.2,1.1,1,22.083206176757812,4.873570919036865,5.141789436340332,2.762983560562134,0.9876447319984436,82.0
Jusuf Nurkic,,62.0,32.0,65.0,79.0,72.0,8.0,37.0,56,52,76,,6.9,8.2,10.2,14.3,15.6,17.6,11.5,15,13.3,10.9,,6.2,5.5,7.2,9.0,10.4,10.3,9.0,11.1,9.1,11,,0.8,1.3,1.9,1.8,3.2,4.0,3.4,2.8,2.9,4,,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.8,0.3,,0.8,0.8,0.8,0.8,1.0,1.4,1.0,1.1,0.8,1.1,13.717642784118652,9.931844711303711,3.3757436275482178,0.6226248145103455,1.0261543989181519,61.0
Darius Garland,,,,,,,59.0,54.0,68,69,57,,,,,,,12.3,17.4,21.7,21.6,18,,,,,,,1.9,2.4,3.3,2.7,2.7,,,,,,,3.9,6.1,8.6,7.8,6.5,,,,,,,1.8,1.9,2.6,2.4,2.3,,,,,,,0.7,1.2,1.3,1.2,1.3,16.407026290893555,3.3477602005004883,4.59746789932251,2.9367313385009766,1.3921602964401245,65.0
Jalen Duren,,,,,,,,,,67,61,,,,,,,,,,9.1,13.8,,,,,,,,,,8.9,11.6,,,,,,,,,,1.1,2.4,,,,,,,,,,0,0,,,,,,,,,,0.7,0.5,13.8,11.6,2.4,0,0.5,64.0
Tyler Herro,,,,,,,55.0,54.0,66,67,42,,,,,,,13.5,15.1,20.7,20.1,20.8,,,,,,,4.1,5.0,5,5.4,5.3,,,,,,,2.2,3.4,4,4.2,4.5,,,,,,,2.1,2.0,2.7,3,3.1,,,,,,,0.6,0.6,0.7,0.8,0.7,24.607540130615234,6.020493507385254,5.95224142074585,4.565109729766846,0.8163561224937439,58.0
Jrue Holiday,34.0,40.0,65.0,67.0,81.0,67.0,61.0,59.0,67,67,69,14.3,14.8,16.8,15.4,19.0,21.2,19.1,17.7,18.3,19.3,12.5,4.2,3.4,3.0,3.9,4.5,5.0,4.8,4.5,4.5,5.1,5.4,7.9,6.9,6.0,7.3,6.0,7.7,6.7,6.1,6.8,7.4,4.8,0.9,1.3,1.3,1.5,1.5,1.8,2.0,1.9,2,2.4,2,1.6,1.6,1.4,1.5,1.5,1.6,1.6,1.6,1.6,1.2,0.9,18.595415115356445,5.360535621643066,6.487978458404541,2.4998960494995117,1.2186051607131958,68.0
Marcus Smart,,67.0,61.0,79.0,54.0,80.0,60.0,48.0,71,61,20,,7.8,9.1,10.6,10.2,8.9,12.9,13.1,12.1,11.5,14.5,,3.3,4.2,3.9,3.5,2.9,3.8,3.5,3.8,3.1,2.7,,3.1,3.0,4.6,4.8,4.0,4.9,5.7,5.9,6.3,4.3,,1.4,1.0,1.2,1.4,1.6,2.3,1.9,1.7,1.9,2.1,,1.5,1.5,1.6,1.3,1.8,1.7,1.5,1.7,1.5,2.1,13.435483932495117,2.962775468826294,6.390089511871338,1.994861364364624,1.813624620437622,51.0
Austin Reaves,,,,,,,,,61,64,82,,,,,,,,,7.3,13,15.9,,,,,,,,,3.2,3,4.3,,,,,,,,,1.8,3.4,5.5,,,,,,,,,0.9,1.3,1.9,,,,,,,,,0.5,0.5,0.8,15.9,4.3,5.5,1.9,0.8,69.0
Mark Williams,,,,,,,,,,43,19,,,,,,,,,,9,12.7,,,,,,,,,,7.1,9.7,,,,,,,,,,0.4,1.2,,,,,,,,,,0,0,,,,,,,,,,0.7,0.8,12.7,9.7,1.2,0,0.8,31.0
Donte DiVincenzo,,,,,,27.0,66.0,66.0,42,72,81,,,,,,4.9,9.2,10.4,9,9.4,15.5,,,,,,2.4,4.8,5.8,4,4.5,3.7,,,,,,1.1,2.3,3.1,2.8,3.5,2.7,,,,,,0.8,1.3,2.0,1.8,2.1,3.5,,,,,,0.5,1.3,1.1,1.1,1.3,1.3,13.197402954101562,3.3386571407318115,3.3753163814544678,3.9019663333892822,1.3595905303955078,65.0
Grayson Allen,,,,,,38.0,38.0,50.0,66,72,75,,,,,,5.6,8.7,10.6,11.1,10.4,13.5,,,,,,0.6,2.2,3.2,3.4,3.3,3.9,,,,,,0.7,1.4,2.2,1.5,2.3,3,,,,,,0.8,1.5,2.1,2.4,2,2.7,,,,,,0.2,0.3,0.9,0.7,0.9,0.9,12.89295768737793,3.8688061237335205,3.0248830318450928,2.927788257598877,0.9494479298591614,71.0
Bogdan Bogdanovic,,,,,78.0,70.0,61.0,44.0,63,54,79,,,,,11.8,14.1,15.1,16.4,15.1,14,16.9,,,,,2.9,3.5,3.4,3.6,4,3.1,3.4,,,,,3.3,3.8,3.4,3.3,3.1,2.8,3.1,,,,,1.7,1.9,2.7,3.3,2.7,2.7,3,,,,,0.9,1.0,1.0,1.1,1.1,0.8,1.2,16.585948944091797,3.695142984390259,2.496105670928955,2.9738712310791016,1.0451250076293945,65.0
Coby White,,,,,,,65.0,69.0,61,74,79,,,,,,,13.2,15.1,12.7,9.7,19.1,,,,,,,3.5,4.1,3,2.9,4.5,,,,,,,2.7,4.8,2.9,2.8,5.1,,,,,,,2.0,2.4,2.2,1.7,2.6,,,,,,,0.8,0.6,0.5,0.7,0.7,5.965170860290527,2.9681456089019775,2.9294474124908447,2.009920358657837,0.6813783049583435,71.0
Jerami Grant,,65.0,77.0,80.0,81.0,80.0,71.0,54.0,47,63,54,,6.3,9.7,5.5,8.4,13.6,12.0,22.3,19.2,20.5,21,,3.0,4.7,2.6,3.9,5.2,3.5,4.6,4.1,4.5,3.5,,1.2,1.8,0.6,0.7,1.0,1.2,2.8,2.4,2.4,2.8,,0.8,0.5,0.5,0.4,1.4,1.4,2.1,1.9,2.3,2.1,,0.6,0.7,0.4,0.4,0.8,0.7,0.6,0.9,0.8,0.8,21.174806594848633,4.282644748687744,2.9514946937561035,2.3160626888275146,0.8762614727020264,55.0
Javonte Green,,,,,,,48.0,41.0,65,32,9,,,,,,,3.4,3.6,7.2,5.2,12.2,,,,,,,1.9,1.7,4.2,2.8,7.4,,,,,,,0.5,0.4,0.9,0.7,0.6,,,,,,,0.2,0.2,0.6,0.4,1.1,,,,,,,0.5,0.7,1,0.8,1.1,24.068857192993164,17.57159423828125,0.7911366820335388,1.9188202619552612,1.2192531824111938,35.0
Keegan Murray,,,,,,,,,,80,77,,,,,,,,,,12.2,15.2,,,,,,,,,,4.6,5.5,,,,,,,,,,1.2,1.7,,,,,,,,,,2.6,2.4,,,,,,,,,,0.8,1,15.2,5.5,1.7,2.4,1,78.0
Michael Porter Jr.,,,,,,,55.0,61.0,9,62,81,,,,,,,9.3,19.0,9.9,17.4,16.7,,,,,,,4.7,7.3,6.6,5.5,7,,,,,,,0.8,1.1,1.9,1,1.5,,,,,,,1.1,2.8,1.1,3,2.7,,,,,,,0.5,0.7,1.1,0.6,0.5,17.769161224365234,6.021534442901611,1.6967101097106934,2.8466408252716064,0.5625180006027222,51.0
Draymond Green,82.0,79.0,81.0,76.0,70.0,66.0,43.0,63.0,46,73,55,6.2,11.7,14.0,10.2,11.0,7.4,8.0,7.0,7.5,8.5,8.6,5.0,8.2,9.5,7.9,7.6,7.3,6.2,7.1,7.3,7.2,7.2,1.9,3.7,7.4,7.0,7.3,6.9,6.2,8.9,7,6.8,6,0.7,1.4,1.2,1.1,1.1,0.7,0.8,0.5,0.3,0.5,0.9,1.2,1.6,1.5,2.0,1.4,1.4,1.4,1.7,1.3,1,1,8.413802146911621,6.78037691116333,6.770606994628906,0.5204687714576721,1.0855334997177124,58.0
John Collins,,,,,74.0,61.0,41.0,63.0,54,71,68,,,,,10.5,19.5,21.6,17.6,16.2,13.1,15.1,,,,,7.3,9.8,10.1,7.4,7.8,6.5,8.5,,,,,1.3,2.0,1.5,1.2,1.8,1.2,1.1,,,,,0.2,0.9,1.4,1.3,1.2,1,1.3,,,,,0.6,0.4,0.8,0.5,0.6,0.6,0.6,15.373221397399902,6.826848030090332,1.3107317686080933,1.2000679969787598,0.5818250179290771,64.0
