Player,G 13/14,G 14/15,G 15/16,G 16/17,G 17/18,G 18/19,G 19/20,G 20/21,G 21/22,G 22/23,G 23/24,PTS 13/14,PTS 14/15,PTS 15/16,PTS 16/17,PTS 17/18,PTS 18/19,PTS 19/20,PTS 20/21,PTS 21/22,PTS 22/23,PTS 23/24,TRB 13/14,TRB 14/15,TRB 15/16,TRB 16/17,TRB 17/18,TRB 18/19,TRB 19/20,TRB 20/21,TRB 21/22,TRB 22/23,TRB 23/24,AST 13/14,AST 14/15,AST 15/16,AST 16/17,AST 17/18,AST 18/19,AST 19/20,AST 20/21,AST 21/22,AST 22/23,AST 23/24,3P 13/14,3P 14/15,3P 15/16,3P 16/17,3P 17/18,3P 18/19,3P 19/20,3P 20/21,3P 21/22,3P 22/23,3P 23/24,STL 13/14,STL 14/15,STL 15/16,STL 16/17,STL 17/18,STL 18/19,STL 19/20,STL 20/21,STL 21/22,STL 22/23,STL 23/24,Forecasted PTS,Forecasted TRB,Forecasted AST,Forecasted 3P,Forecasted STL,Forecasted G
OG Anunoby,,,,,74.0,67.0,69.0,,48,67,50,,,,,5.9,7.0,10.6,,17.1,16.8,14.7,,,,,2.5,2.9,5.3,,5.5,5,4.2,,,,,0.7,0.7,1.6,,2.6,2,2.1,,,,,1.0,1.0,1.3,,2.4,2.1,2,,,,,0.7,0.7,1.4,,1.5,1.9,1.4,13.826430320739746,3.4588425159454346,2.607901096343994,2.829383134841919,1.8419275283813477,55.0
Scotty Pippen Jr.,,,,,,,,,,6,21,,,,,,,,,,2.3,12.9,,,,,,,,,,0.7,3.2,,,,,,,,,,0.3,4.7,,,,,,,,,,0.2,1.4,,,,,,,,,,0.3,1.7,12.9,3.2,4.7,1.4,1.7,13.0
Mike Conley,73.0,70.0,56.0,69.0,12.0,70.0,47.0,51.0,72,67,76,17.2,15.8,15.3,20.5,17.1,21.1,14.4,16.2,13.7,11.9,11.4,2.9,3.0,2.9,3.5,2.3,3.4,3.2,3.5,3,2.7,2.9,6.0,5.4,6.1,6.3,4.1,6.4,4.4,6.0,5.3,6.7,5.9,1.4,1.5,1.4,2.5,2.0,2.2,2.0,2.7,2.3,2,2.4,1.5,1.3,1.2,1.3,1.0,1.3,0.8,1.4,1.3,1.1,1.2,11.35536003112793,2.7215476036071777,6.108787536621094,2.366326332092285,1.167004108428955,72.0
Trey Murphy III,,,,,,,,,62,79,57,,,,,,,,,5.4,14.5,14.8,,,,,,,,,2.4,3.6,4.9,,,,,,,,,0.6,1.4,2.2,,,,,,,,,1.1,2.6,3,,,,,,,,,0.4,1.1,0.9,14.8,4.9,2.2,3,0.9,66.0
Herbert Jones,,,,,,,,,78,66,76,,,,,,,,,9.5,9.8,11,,,,,,,,,3.8,4.1,3.6,,,,,,,,,2.1,2.5,2.6,,,,,,,,,0.7,0.8,1.5,,,,,,,,,1.7,1.6,1.4,11,3.6,2.6,1.5,1.4,73.0
Collin Sexton,,,,,,82.0,65.0,60.0,11,48,78,,,,,,16.7,20.8,24.3,16,14.3,18.7,,,,,,2.9,3.1,3.1,3.3,2.2,2.6,,,,,,3.0,3.0,4.4,2.1,2.9,4.9,,,,,,1.5,1.5,1.6,1,1,1.6,,,,,,0.5,1.0,1.0,0.9,0.6,0.8,12.176135063171387,2.353541612625122,2.1761584281921387,0.9843868017196655,0.7030232548713684,46.0
Walker Kessler,,,,,,,,,,74,64,,,,,,,,,,9.2,8.1,,,,,,,,,,8.4,7.5,,,,,,,,,,0.9,0.9,,,,,,,,,,0,0.1,,,,,,,,,,0.4,0.5,8.1,7.5,0.9,0.1,0.5,69.0
Jakob Poeltl,,,,54.0,82.0,77.0,66.0,69.0,68,72,50,,,,3.1,6.9,5.5,5.6,8.6,13.5,12.5,11.1,,,,3.1,4.8,5.3,5.7,7.9,9.3,9.1,8.6,,,,0.2,0.7,1.2,1.8,1.9,2.8,2.7,2.5,,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,0.3,0.5,0.4,0.6,0.7,0.7,0.9,0.7,8.935079574584961,9.443034172058105,3.1116466522216797,0.0,0.8574417233467102,63.0
Khris Middleton,82.0,79.0,79.0,29.0,82.0,77.0,62.0,68.0,66,33,55,12.1,13.4,18.2,14.7,20.1,18.3,20.9,20.4,20.1,15.1,15.1,3.8,4.4,3.8,4.2,5.2,6.0,6.2,6.0,5.4,4.2,4.7,2.1,2.3,4.2,3.4,4.0,4.3,4.3,5.4,5.4,4.9,5.3,1.5,1.4,1.8,1.6,1.8,2.3,2.4,2.2,2.5,1.5,1.7,1.0,1.5,1.7,1.4,1.5,1.0,0.9,1.1,1.2,0.7,0.9,15.860906600952148,5.094290733337402,5.8376240730285645,1.9347835779190063,0.8615922927856445,51.0
Isaiah Hartenstein,,,,,,28.0,23.0,46.0,68,82,75,,,,,,1.9,4.7,5.1,8.3,5,7.8,,,,,,1.7,3.9,3.9,4.9,6.5,8.3,,,,,,0.5,0.8,1.2,2.4,1.2,2.5,,,,,,0.1,0.0,0.0,0.2,0.1,0,,,,,,0.3,0.4,0.4,0.7,0.6,1.2,7.647752285003662,12.927817344665527,2.8370070457458496,0.05062772333621979,1.493969202041626,75.0
Tyus Jones,,,37.0,60.0,82.0,68.0,65.0,70.0,73,80,66,,,4.2,3.5,5.1,6.9,7.4,6.3,8.7,10.3,12,,,1.3,1.1,1.6,2.0,1.6,2.0,2.4,2.5,2.7,,,2.9,2.6,2.8,4.8,4.4,3.7,4.4,5.2,7.3,,,0.4,0.4,0.5,0.6,0.7,0.6,1.1,1.5,1.6,,,0.8,0.8,1.2,1.2,0.9,0.9,0.9,1,1.1,15.252802848815918,3.327913522720337,8.025236129760742,2.8847336769104004,0.9731772541999817,73.0
Jalen Green,,,,,,,,,67,76,82,,,,,,,,,17.3,22.1,19.6,,,,,,,,,3.4,3.7,5.2,,,,,,,,,2.6,3.7,3.5,,,,,,,,,2.3,2.5,2.5,,,,,,,,,0.7,0.8,0.8,19.6,5.2,3.5,2.5,0.8,75.0
Clint Capela,,12.0,77.0,65.0,74.0,67.0,39.0,63.0,74,65,73,,2.7,7.0,12.6,13.9,16.6,13.9,15.2,11.1,12,11.5,,3.0,6.4,8.1,10.8,12.7,13.8,14.3,11.9,11,10.6,,0.2,0.6,1.0,0.9,1.4,1.2,0.8,1.2,0.9,1.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.1,0.8,0.5,0.8,0.7,0.8,0.7,0.7,0.7,0.6,14.638872146606445,12.42517375946045,1.1433438062667847,0.0,0.7090674042701721,71.0
Jabari Smith Jr.,,,,,,,,,,79,76,,,,,,,,,,12.8,13.7,,,,,,,,,,7.2,8.1,,,,,,,,,,1.3,1.6,,,,,,,,,,1.5,1.8,,,,,,,,,,0.5,0.7,13.7,8.1,1.6,1.8,0.7,77.0
Deni Avdija,,,,,,,,,82,76,75,,,,,,,,,8.4,9.2,14.7,,,,,,,,,5.2,6.4,7.2,,,,,,,,,2,2.8,3.8,,,,,,,,,1,0.9,1.2,,,,,,,,,0.7,0.9,0.8,14.7,7.2,3.8,1.2,0.8,78.0
Cam Thomas,,,,,,,,,67,57,66,,,,,,,,,8.5,10.6,22.5,,,,,,,,,2.4,1.7,3.2,,,,,,,,,1.2,1.4,2.9,,,,,,,,,0.7,0.9,2.2,,,,,,,,,0.5,0.4,0.7,22.5,3.2,2.9,2.2,0.7,63.0
Immanuel Quickley,,,,,,,,64.0,78,81,68,,,,,,,,11.4,11.3,14.9,17,,,,,,,,2.1,3.2,4.2,3.8,,,,,,,,2.0,3.5,3.4,4.9,,,,,,,,1.8,1.8,2.1,2.5,,,,,,,,0.5,0.7,1,0.7,19.177297592163086,6.344247817993164,8.78732967376709,2.8314976692199707,0.8085266351699829,76.0
Brandon Miller,,,,,,,,,,,74,,,,,,,,,,,17.3,,,,,,,,,,,4.3,,,,,,,,,,,2.4,,,,,,,,,,,2.5,,,,,,,,,,,0.9,17.3,4.3,2.4,2.5,0.9,74.0
Klay Thompson,81.0,77.0,80.0,78.0,73.0,78.0,,,32,69,77,18.4,21.7,22.1,22.3,20.0,21.5,,,20.4,21.9,17.9,3.1,3.2,3.8,3.7,3.8,3.8,,,3.9,4.1,3.3,2.2,2.9,2.1,2.1,2.5,2.4,,,2.8,2.4,2.3,2.8,3.1,3.5,3.4,3.1,3.1,,,3.6,4.4,3.5,0.9,1.1,0.8,0.8,0.8,1.1,,,0.5,0.7,0.6,19.86870765686035,4.09043550491333,2.6141955852508545,4.655384540557861,0.5785197615623474,59.0
Jordan Poole,,,,,,,57.0,51.0,76,82,78,,,,,,,8.8,12.0,18.5,20.4,17.4,,,,,,,2.1,1.8,3.4,2.7,2.7,,,,,,,2.4,1.9,4,4.5,4.4,,,,,,,1.3,1.9,2.8,2.6,2.4,,,,,,,0.6,0.5,0.8,0.8,1.1,17.443986892700195,4.066621780395508,9.02303695678711,3.2917661666870117,1.2092465162277222,79.0
Jalen Suggs,,,,,,,,,48,53,75,,,,,,,,,11.8,9.9,12.6,,,,,,,,,3.6,3,3.1,,,,,,,,,4.4,2.9,2.7,,,,,,,,,0.9,1.2,2,,,,,,,,,1.2,1.3,1.4,12.6,3.1,2.7,2,1.4,59.0
Caris LeVert,,,,57.0,71.0,40.0,45.0,47.0,58,74,68,,,,8.2,12.1,13.7,18.7,20.2,17,12.1,14,,,,3.3,3.7,3.8,4.2,4.6,3.7,3.8,4.1,,,,1.9,4.2,3.9,4.4,5.2,4.3,3.9,5.1,,,,1.0,1.2,1.2,1.8,1.8,1.4,1.7,1.6,,,,0.9,1.2,1.1,1.2,1.4,0.9,1,1.1,20.245101928710938,3.696247100830078,4.5627312660217285,1.6669079065322876,0.9740256071090698,67.0
Malcolm Brogdon,,,,75.0,48.0,64.0,54.0,56.0,36,67,39,,,,10.2,13.0,15.6,16.5,21.2,19.1,14.9,15.7,,,,2.8,3.3,4.5,4.9,5.3,5.1,4.2,3.8,,,,4.2,3.2,3.2,7.1,5.9,5.9,3.7,5.5,,,,1.0,1.3,1.6,1.4,2.6,1.6,2,2.1,,,,1.1,0.9,0.7,0.6,0.9,0.8,0.7,0.7,18.58685874938965,4.126848220825195,6.216250419616699,2.015751838684082,0.7100204229354858,47.0
De'Anthony Melton,,,,,,50.0,60.0,52.0,73,77,38,,,,,,5.0,7.6,9.1,10.8,10.1,11.1,,,,,,2.7,3.7,3.1,4.5,4.1,3.7,,,,,,3.2,2.9,2.5,2.7,2.6,3,,,,,,0.6,0.7,1.7,1.9,2,2,,,,,,1.4,1.3,1.2,1.4,1.6,1.6,10.278258323669434,5.529728889465332,2.657572031021118,2.4366447925567627,1.8084261417388916,63.0
Al Horford,29.0,76.0,82.0,68.0,72.0,68.0,67.0,28.0,69,63,65,18.6,15.2,15.2,14.0,12.9,13.6,11.9,14.2,10.2,9.8,8.6,8.4,7.2,7.3,6.8,7.4,6.7,6.8,6.7,7.7,6.2,6.4,2.6,3.2,3.2,5.0,4.7,4.2,4.0,3.4,3.4,3,2.6,0.1,0.1,1.1,1.3,1.3,1.1,1.5,2.0,1.3,2.3,1.7,0.9,0.9,0.8,0.8,0.6,0.9,0.8,0.9,0.7,0.5,0.6,7.555478096008301,6.509883880615234,2.804551124572754,1.8374617099761963,0.6105749011039734,66.0
Ivica Zubac,,,,38.0,43.0,59.0,72.0,72.0,76,76,68,,,,7.5,3.7,8.9,8.3,9.0,10.3,10.8,11.7,,,,4.2,2.9,6.1,7.5,7.2,8.5,9.9,9.2,,,,0.8,0.6,1.1,1.1,1.3,1.6,1,1.4,,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,0.4,0.2,0.2,0.2,0.3,0.5,0.4,0.3,13.970012664794922,11.011796951293945,1.4886208772659302,0.0,0.3562426269054413,73.0
Naz Reid,,,,,,,30.0,70.0,77,68,81,,,,,,,9.0,11.2,8.3,11.5,13.5,,,,,,,4.1,4.6,3.9,4.9,5.2,,,,,,,1.2,1.0,0.9,1.1,1.3,,,,,,,1.1,0.9,0.7,1.1,2.1,,,,,,,0.6,0.5,0.5,0.6,0.8,12.128508567810059,5.348893642425537,1.1967893838882446,1.8721275329589844,0.7345842123031616,75.0
Malik Monk,,,,,63.0,73.0,55.0,42.0,76,77,72,,,,,6.7,8.9,10.3,11.7,13.8,13.5,15.4,,,,,1.0,1.9,2.9,2.4,3.4,2.6,2.9,,,,,1.4,1.6,2.1,2.1,2.9,3.9,5.1,,,,,1.3,1.5,1.1,2.0,2.3,1.9,2.1,,,,,0.3,0.5,0.5,0.5,0.8,0.6,0.6,15.154401779174805,2.8517000675201416,9.106096267700195,2.5419576168060303,0.7313256859779358,75.0
Jonas Valanciunas,81.0,80.0,60.0,80.0,77.0,49.0,70.0,62.0,74,79,82,11.3,12.0,12.8,12.0,12.7,15.6,14.9,17.1,17.8,14.1,12.2,8.8,8.7,9.1,9.5,8.6,8.6,11.3,12.5,11.4,10.2,8.8,0.7,0.5,0.7,0.7,1.1,1.4,1.9,1.8,2.6,1.8,2.1,0.0,0.0,0.0,0.0,0.4,0.3,0.5,0.3,0.8,0.5,0.5,0.3,0.4,0.4,0.5,0.4,0.4,0.4,0.6,0.6,0.3,0.4,13.283419609069824,9.722001075744629,2.5055782794952393,0.5957583785057068,0.45117878913879395,78.0
RJ Barrett,,,,,,,,72.0,70,73,58,,,,,,,,17.6,20,19.6,20.2,,,,,,,,5.8,5.8,5,5.4,,,,,,,,3.0,3,2.8,3.3,,,,,,,,1.7,2,1.7,1.6,,,,,,,,0.7,0.6,0.4,0.5,22.522815704345703,5.004405975341797,3.3213796615600586,1.63137686252594,0.45542532205581665,67.0
Vince Williams Jr.,,,,,,,,,,15,52,,,,,,,,,,2,10,,,,,,,,,,1,5.6,,,,,,,,,,0.3,3.4,,,,,,,,,,0.3,1.5,,,,,,,,,,0.4,0.9,10,5.6,3.4,1.5,0.9,33.0
Max Strus,,,,,,,2.0,39.0,68,80,70,,,,,,,2.5,6.1,10.6,11.5,12.2,,,,,,,0.5,1.1,3,3.2,4.8,,,,,,,0.0,0.6,1.4,2.1,4,,,,,,,0.0,1.3,2.7,2.5,2.4,,,,,,,0.0,0.3,0.4,0.5,0.9,8.215231895446777,10.312320709228516,9.1137056350708,2.802147150039673,1.1241806745529175,73.0
Tari Eason,,,,,,,,,,82,22,,,,,,,,,,9.3,9.8,,,,,,,,,,6,7,,,,,,,,,,1.1,1.2,,,,,,,,,,0.7,0.8,,,,,,,,,,1.2,1.4,9.8,7,1.2,0.8,1.4,52.0
Josh Giddey,,,,,,,,,54,76,80,,,,,,,,,12.5,16.6,12.3,,,,,,,,,7.8,7.9,6.4,,,,,,,,,6.4,6.2,4.8,,,,,,,,,1,1,1,,,,,,,,,0.9,0.8,0.6,12.3,6.4,4.8,1,0.6,70.0
Kelly Olynyk,70.0,64.0,69.0,75.0,76.0,79.0,67.0,70.0,40,68,78,8.7,10.3,10.0,9.0,11.5,10.0,8.2,13.5,9.1,12.5,9.8,5.2,4.7,4.1,4.8,5.7,4.7,4.6,7.0,4.4,6.2,5.3,1.6,1.7,1.5,2.0,2.7,1.8,1.7,2.9,2.8,3.7,4.4,0.6,1.0,1.2,0.9,1.4,1.4,1.4,1.8,1,1.4,0.8,0.5,1.0,0.8,0.6,0.8,0.7,0.7,1.1,0.8,0.9,0.9,10.4857759475708,5.327158451080322,5.525391101837158,1.1351213455200195,0.8509978652000427,62.0
Kelly Oubre Jr.,,,63.0,79.0,81.0,69.0,56.0,55.0,76,48,68,,,3.7,6.3,11.8,15.2,18.7,15.4,15,20.3,15.4,,,2.1,3.3,4.5,4.7,6.4,6.0,4,5.2,5,,,0.2,0.6,1.2,1.2,1.5,1.3,1.1,1.1,1.5,,,0.4,0.7,1.6,1.6,1.9,1.6,2.5,2.3,1.5,,,0.3,0.7,1.0,1.2,1.3,1.0,1,1.4,1.1,15.116789817810059,5.4127044677734375,1.2847148180007935,2.4859566688537598,1.2322022914886475,64.0
Chris Paul,62.0,82.0,74.0,61.0,58.0,58.0,70.0,70.0,65,59,58,19.1,19.1,19.5,18.1,18.6,15.6,17.6,16.4,14.7,13.9,9.2,4.3,4.6,4.2,5.0,5.4,4.6,5.0,4.5,4.4,4.3,3.9,10.7,10.2,10.0,9.2,7.9,8.2,6.7,8.9,10.8,8.9,6.8,1.3,1.7,1.6,2.0,2.5,2.2,1.6,1.5,1,1.7,1.3,2.5,1.9,2.1,2.0,1.7,2.0,1.6,1.4,1.9,1.5,1.2,9.06476879119873,3.8609163761138916,7.843501091003418,1.3178554773330688,1.4242230653762817,61.0
Aaron Gordon,,47.0,78.0,80.0,58.0,78.0,62.0,50.0,75,68,73,,5.2,9.2,12.7,17.6,16.0,14.4,12.4,15,16.3,13.9,,3.6,6.5,5.1,7.9,7.4,7.7,5.7,5.9,6.6,6.5,,0.7,1.6,1.9,2.3,3.7,3.7,3.2,2.5,3,3.5,,0.3,0.5,1.0,2.0,1.6,1.2,1.2,1.2,0.9,0.5,,0.4,0.8,0.8,1.0,0.7,0.8,0.7,0.6,0.8,0.8,13.547985076904297,7.213335037231445,3.2608437538146973,1.2381469011306763,0.7321235537528992,72.0
Dennis Schroder,49.0,77.0,80.0,79.0,67.0,79.0,65.0,61.0,64,66,80,3.7,10.0,11.0,17.9,19.4,15.5,18.9,15.4,13.5,12.6,14,1.2,2.1,2.6,3.1,3.1,3.6,3.6,3.5,3.3,2.5,3,1.9,4.1,4.4,6.3,6.2,4.1,4.0,5.8,4.6,4.5,6.1,0.2,0.7,1.0,1.3,1.1,1.6,1.9,1.2,1.3,1.1,1.7,0.3,0.6,0.9,0.9,1.1,0.8,0.7,1.1,0.8,0.8,0.8,14.93571949005127,2.926769256591797,4.974769115447998,1.4155033826828003,0.8359898924827576,70.0
Robert Williams III,,,,,,,,,61,35,6,,,,,,,,,10,8,6.8,,,,,,,,,9.6,8.3,6.3,,,,,,,,,2,1.4,0.8,,,,,,,,,0,0,0,,,,,,,,,0.9,0.6,1.2,6.8,6.3,0.8,0,1.2,34.0
Shaedon Sharpe,,,,,,,,,,80,32,,,,,,,,,,9.9,15.9,,,,,,,,,,3,5,,,,,,,,,,1.2,2.9,,,,,,,,,,1.3,1.9,,,,,,,,,,0.5,0.9,15.9,5,2.9,1.9,0.9,56.0
Onyeka Okongwu,,,,,,,,50.0,48,80,55,,,,,,,,4.6,8.2,9.9,10.2,,,,,,,,3.3,5.9,7.2,6.8,,,,,,,,0.4,1.1,1,1.3,,,,,,,,0.0,0,0.1,0.4,,,,,,,,0.5,0.6,0.7,0.5,18.636045455932617,12.770730018615723,1.9007928371429443,0.42286810278892517,0.5236164927482605,61.0
P.J. Washington Jr.,,,,,,,,,65,73,73,,,,,,,,,10.3,15.7,12.9,,,,,,,,,5.2,4.9,5.6,,,,,,,,,2.3,2.4,1.9,,,,,,,,,1.7,2,1.8,,,,,,,,,0.9,0.9,1,12.9,5.6,1.9,1.8,1,70.0
Keldon Johnson,,,,,,,17.0,69.0,75,63,69,,,,,,,9.1,12.8,17,22,15.7,,,,,,,3.4,6.0,6.1,5,5.5,,,,,,,0.9,1.8,2.1,2.9,2.8,,,,,,,0.8,0.9,2.1,2.1,1.8,,,,,,,0.8,0.6,0.8,0.7,0.7,15.592731475830078,5.498289108276367,3.7703306674957275,2.3640663623809814,0.7245457768440247,69.0
Bobby Portis,,,62.0,64.0,73.0,50.0,66.0,66.0,72,70,82,,,7.0,6.8,13.2,14.2,10.1,11.4,14.6,14.1,13.8,,,5.4,4.6,6.8,8.1,5.1,7.1,9.1,9.6,7.4,,,0.8,0.5,1.7,1.4,1.5,1.1,1.2,1.5,1.3,,,0.3,0.5,1.1,1.5,1.0,1.1,1.8,1.4,1.2,,,0.4,0.3,0.7,0.7,0.5,0.8,0.7,0.4,0.8,13.821632385253906,10.244100570678711,1.3420964479446411,1.6109813451766968,0.6879773139953613,75.0
Aaron Nesmith,,,,,,,,46.0,52,73,72,,,,,,,,4.7,3.8,10.1,12.2,,,,,,,,2.8,1.7,3.8,3.8,,,,,,,,0.5,0.4,1.3,1.5,,,,,,,,0.9,0.6,1.6,1.9,,,,,,,,0.3,0.4,0.8,0.9,21.15755271911621,4.274056911468506,2.0832760334014893,2.4190592765808105,1.1360180377960205,66.0
Dereck Lively II,,,,,,,,,,,55,,,,,,,,,,,8.8,,,,,,,,,,,6.9,,,,,,,,,,,1.1,,,,,,,,,,,0,,,,,,,,,,,0.7,8.8,6.9,1.1,0,0.7,55.0
Kentavious Caldwell-Pope,80.0,82.0,76.0,76.0,74.0,82.0,69.0,67.0,77,76,76,5.9,12.7,14.5,13.8,13.4,11.4,9.3,9.7,13.2,10.8,10.1,2.0,3.1,3.7,3.3,5.2,2.9,2.1,2.7,3.4,2.7,2.4,0.7,1.3,1.8,2.5,2.2,1.3,1.6,1.9,1.9,2.4,2.4,0.7,1.9,1.5,2.0,2.1,1.8,1.3,1.8,2.1,1.8,1.6,0.9,1.1,1.4,1.2,1.4,0.9,0.8,0.9,1.1,1.5,1.3,10.677705764770508,2.865764856338501,2.3088128566741943,1.9293532371520996,1.2020642757415771,76.0
Josh Hart,,,,,63.0,67.0,65.0,47.0,54,76,81,,,,,7.9,7.8,10.1,9.2,14.9,9.8,9.4,,,,,4.2,3.7,6.5,8.0,7.2,7.8,8.3,,,,,1.3,1.4,1.7,2.3,4.1,3.8,4.1,,,,,1.2,1.4,1.9,1.3,1.4,0.8,1,,,,,0.7,1.0,1.0,0.8,1.1,1.2,0.9,13.855032920837402,8.518360137939453,5.2732977867126465,0.822212278842926,1.164425253868103,70.0
Tre Jones,,,,,,,,37.0,69,68,77,,,,,,,,2.5,6,12.9,10,,,,,,,,0.6,2.2,3.6,3.8,,,,,,,,1.1,3.4,6.6,6.2,,,,,,,,0.1,0.1,0.7,0.8,,,,,,,,0.2,0.6,1.3,1,28.207983016967773,10.88607120513916,18.634777069091797,1.0341382026672363,1.5581169128417969,71.0
Amen Thompson,,,,,,,,,,,62,,,,,,,,,,,9.5,,,,,,,,,,,6.6,,,,,,,,,,,2.6,,,,,,,,,,,0.1,,,,,,,,,,,1.3,9.5,6.6,2.6,0.1,1.3,62.0
Cameron Johnson,,,,,,,57.0,60.0,66,42,58,,,,,,,8.8,9.6,12.5,15.5,13.4,,,,,,,3.3,3.3,4.1,4.4,4.3,,,,,,,1.2,1.4,1.5,1.9,2.4,,,,,,,1.9,2.0,2.5,2.5,2.4,,,,,,,0.6,0.6,0.9,1.2,0.8,17.648488998413086,5.8481364250183105,3.06878924369812,2.984557867050171,1.1763355731964111,55.0
Ayo Dosunmu,,,,,,,,,77,80,76,,,,,,,,,8.8,8.6,12.2,,,,,,,,,2.8,2.8,2.8,,,,,,,,,3.3,2.6,3.2,,,,,,,,,0.9,0.7,1.6,,,,,,,,,0.8,0.8,0.9,12.2,2.8,3.2,1.6,0.9,78.0
De'Andre Hunter,,,,,,,63.0,23.0,53,67,57,,,,,,,12.3,15.0,13.4,15.4,15.6,,,,,,,4.5,4.8,3.3,4.2,3.9,,,,,,,1.8,1.9,1.3,1.4,1.5,,,,,,,1.7,1.3,1.4,1.5,2.1,,,,,,,0.7,0.8,0.7,0.5,0.7,16.128799438476562,3.073671579360962,1.1503660678863525,2.062732458114624,0.5529472231864929,59.0
