Player,G 13/14,G 14/15,G 15/16,G 16/17,G 17/18,G 18/19,G 19/20,G 20/21,G 21/22,G 22/23,G 23/24,PTS 13/14,PTS 14/15,PTS 15/16,PTS 16/17,PTS 17/18,PTS 18/19,PTS 19/20,PTS 20/21,PTS 21/22,PTS 22/23,PTS 23/24,TRB 13/14,TRB 14/15,TRB 15/16,TRB 16/17,TRB 17/18,TRB 18/19,TRB 19/20,TRB 20/21,TRB 21/22,TRB 22/23,TRB 23/24,AST 13/14,AST 14/15,AST 15/16,AST 16/17,AST 17/18,AST 18/19,AST 19/20,AST 20/21,AST 21/22,AST 22/23,AST 23/24,3P 13/14,3P 14/15,3P 15/16,3P 16/17,3P 17/18,3P 18/19,3P 19/20,3P 20/21,3P 21/22,3P 22/23,3P 23/24,STL 13/14,STL 14/15,STL 15/16,STL 16/17,STL 17/18,STL 18/19,STL 19/20,STL 20/21,STL 21/22,STL 22/23,STL 23/24,Forecasted PTS,Forecasted TRB,Forecasted AST,Forecasted 3P,Forecasted STL,Forecasted G
Buddy Hield,,,,82.0,80.0,82.0,72.0,71.0,81,80,84,,,,10.6,13.5,20.7,19.2,16.6,15.6,16.8,12.1,,,,3.3,3.8,5.0,4.6,4.7,4.4,5,3.2,,,,1.5,1.9,2.5,3.0,3.6,2.8,2.8,2.8,,,,1.8,2.2,3.4,3.8,4.0,3.2,3.6,2.6,,,,0.5,1.1,0.7,0.9,0.9,0.9,1.2,0.8,13.311806678771973,4.145153999328613,2.9271535873413086,3.1368825435638428,1.0317484140396118,82.0
Nick Richards,,,,,,,,18.0,50,65,67,,,,,,,,0.8,3,8.2,9.7,,,,,,,,0.6,1.7,6.4,8,,,,,,,,0.1,0.3,0.6,0.8,,,,,,,,0.0,0,0,0,,,,,,,,0.0,0.2,0.2,0.4,38.17949295043945,33.18145751953125,1.0726308822631836,0.0,0.46078699827194214,61.0
Jonathan Kuminga,,,,,,,,,70,67,74,,,,,,,,,9.3,9.9,16.1,,,,,,,,,3.3,3.4,4.8,,,,,,,,,0.9,1.9,2.2,,,,,,,,,0.7,0.8,0.7,,,,,,,,,0.4,0.6,0.7,16.1,4.8,2.2,0.7,0.7,70.0
Jordan Clarkson,,59.0,79.0,82.0,81.0,81.0,71.0,68.0,79,61,55,,11.9,15.5,14.7,13.9,16.8,15.2,18.4,16,20.8,17.1,,3.2,4.0,3.0,2.7,3.3,2.6,4.0,3.5,4,3.4,,3.5,2.4,2.6,2.7,2.4,1.9,2.5,2.5,4.4,5,,0.6,1.4,1.4,1.4,1.8,2.1,3.1,2.4,2.5,1.7,,0.9,1.1,1.1,0.7,0.7,0.6,0.9,0.8,0.5,0.6,19.968780517578125,3.7719004154205322,5.4590067863464355,2.2338149547576904,0.6198224425315857,65.0
Saddiq Bey,,,,,,,,70.0,82,77,63,,,,,,,,12.2,16.1,13.8,13.7,,,,,,,,4.5,5.4,4.7,6.5,,,,,,,,1.4,2.8,1.5,1.5,,,,,,,,2.5,2.6,2,1.8,,,,,,,,0.7,0.9,0.9,0.8,16.546768188476562,8.038064002990723,1.7282452583312988,1.6170083284378052,0.8627162575721741,74.0
Santi Aldama,,,,,,,,,32,77,61,,,,,,,,,4.1,9,10.7,,,,,,,,,2.7,4.8,5.8,,,,,,,,,0.7,1.3,2.3,,,,,,,,,0.2,1.2,1.7,,,,,,,,,0.2,0.6,0.7,10.7,5.8,2.3,1.7,0.7,57.0
Ben Simmons,,,,,81.0,79.0,57.0,58.0,,42,15,,,,,15.8,16.9,16.4,14.3,,6.9,6.1,,,,,8.1,8.8,7.8,7.2,,6.3,7.9,,,,,8.2,7.7,8.0,6.9,,6.1,5.7,,,,,0.0,0.0,0.0,0.1,,0,0,,,,,1.7,1.4,2.1,1.6,,1.3,0.8,4.438174724578857,5.641776084899902,4.380359172821045,-0.031153660267591476,0.9353835582733154,28.0
Luguentz Dort,,,,,,,36.0,52.0,51,74,79,,,,,,,6.8,14.0,17.2,13.7,10.9,,,,,,,2.3,3.6,4.2,4.6,3.6,,,,,,,0.8,1.7,1.7,2.1,1.4,,,,,,,0.8,2.2,2.5,1.8,2,,,,,,,0.9,0.9,0.9,1,0.9,9.895625114440918,4.822779655456543,1.8236676454544067,2.067885160446167,0.9683277606964111,68.0
Duncan Robinson,,,,,,15.0,73.0,72.0,79,42,68,,,,,,3.3,13.5,13.1,10.9,6.4,12.9,,,,,,1.3,3.2,3.5,2.6,1.6,2.5,,,,,,0.3,1.4,1.8,1.6,1.1,2.8,,,,,,0.7,3.7,3.5,2.9,1.5,2.8,,,,,,0.3,0.5,0.6,0.5,0.3,0.7,15.964439392089844,1.7796721458435059,2.0668301582336426,2.0710513591766357,0.48822352290153503,63.0
Isaiah Stewart,,,,,,,,68.0,71,50,46,,,,,,,,7.9,8.3,11.3,10.9,,,,,,,,6.7,8.7,8.1,6.6,,,,,,,,0.9,1.2,1.4,1.6,,,,,,,,0.3,0.2,1.3,1.5,,,,,,,,0.6,0.3,0.4,0.4,13.644014358520508,7.771887302398682,2.0345242023468018,2.4742043018341064,0.3557145595550537,56.0
Jeremy Sochan,,,,,,,,,,56,74,,,,,,,,,,11,11.6,,,,,,,,,,5.3,6.4,,,,,,,,,,2.5,3.4,,,,,,,,,,0.6,0.9,,,,,,,,,,0.8,0.8,11.6,6.4,3.4,0.9,0.8,65.0
Kyle Lowry,79.0,70.0,77.0,60.0,78.0,65.0,58.0,46.0,63,55,60,17.9,17.8,21.2,22.4,16.2,14.2,19.4,17.2,13.4,11.2,8.1,4.7,4.7,4.7,4.8,5.6,4.8,5.0,5.4,4.5,4.1,3.2,7.4,6.8,6.4,7.0,6.9,8.7,7.5,7.3,7.5,5.1,4.2,2.4,1.9,2.8,3.2,3.1,2.4,2.8,2.8,2.3,1.9,1.6,1.5,1.6,2.1,1.5,1.1,1.4,1.4,1.0,1.1,1,1,5.593117713928223,3.391768455505371,4.936110973358154,1.7860982418060303,0.9338939785957336,59.0
Jaden Ivey,,,,,,,,,,74,77,,,,,,,,,,16.3,15.4,,,,,,,,,,3.9,3.4,,,,,,,,,,5.2,3.8,,,,,,,,,,1.6,1.6,,,,,,,,,,0.8,0.7,15.4,3.4,3.8,1.6,0.7,76.0
Wendell Carter Jr.,,,,,,44.0,43.0,54.0,62,57,55,,,,,,10.3,11.3,11.2,15,15.2,11,,,,,,7.0,9.4,8.2,10.5,8.7,6.9,,,,,,1.8,1.2,1.9,2.8,2.3,1.7,,,,,,0.1,0.1,0.3,1.1,1.4,1.2,,,,,,0.6,0.8,0.6,0.6,0.5,0.6,15.733205795288086,9.568416595458984,2.637256145477295,1.4005111455917358,0.5259698033332825,58.0
Jaime Jaquez Jr.,,,,,,,,,,,75,,,,,,,,,,,11.9,,,,,,,,,,,3.8,,,,,,,,,,,2.6,,,,,,,,,,,0.9,,,,,,,,,,,1,11.9,3.8,2.6,0.9,1,75.0
Ausar Thompson,,,,,,,,,,,63,,,,,,,,,,,8.8,,,,,,,,,,,6.4,,,,,,,,,,,1.9,,,,,,,,,,,0.3,,,,,,,,,,,1.1,8.8,6.4,1.9,0.3,1.1,63.0
Russell Westbrook,46.0,67.0,80.0,81.0,80.0,73.0,57.0,65.0,78,73,68,21.8,28.1,23.5,31.6,25.4,22.9,27.2,22.2,18.5,15.9,11.1,5.7,7.3,7.8,10.7,10.1,11.1,7.9,11.5,7.4,5.8,5,6.9,8.6,10.4,10.4,10.3,10.7,7.0,11.7,7.1,7.5,4.5,1.5,1.3,1.3,2.5,1.2,1.6,1.0,1.3,1,1.2,0.6,1.9,2.1,2.0,1.6,1.8,1.9,1.6,1.4,1,1,1.1,4.119215965270996,7.556493759155273,4.886971950531006,0.9850059747695923,0.8094866275787354,73.0
Rui Hachimura,,,,,,,48.0,57.0,42,63,68,,,,,,,13.5,13.8,11.3,11.2,13.6,,,,,,,6.1,5.5,3.8,4.5,4.3,,,,,,,1.8,1.4,1.1,0.9,1.2,,,,,,,0.5,0.8,1.3,0.8,1.4,,,,,,,0.8,0.8,0.5,0.3,0.6,10.129289627075195,3.2204322814941406,0.8580272793769836,1.6157307624816895,0.4088893532752991,58.0
Zach Collins,,,,,66.0,77.0,11.0,,28,63,69,,,,,4.4,6.6,7.0,,7.8,11.6,11.2,,,,,3.3,4.2,6.3,,5.5,6.4,5.4,,,,,0.8,0.9,1.5,,2.2,2.9,2.8,,,,,0.5,0.5,0.6,,0.5,0.9,0.8,,,,,0.3,0.3,0.5,,0.5,0.6,0.5,16.1653995513916,6.301936149597168,4.14092493057251,0.8456472158432007,0.5743481516838074,53.0
T.J. McConnell,,,81.0,81.0,76.0,76.0,71.0,69.0,27,75,71,,,6.1,6.9,6.3,6.4,6.5,8.6,8.5,8.7,10.2,,,3.1,3.1,3.0,2.3,2.7,3.7,3.3,3.1,2.7,,,4.5,6.6,4.0,3.4,5.0,6.6,4.9,5.3,5.5,,,0.4,0.1,0.4,0.2,0.1,0.2,0.4,0.3,0.3,,,1.2,1.7,1.2,1.0,0.8,1.9,1.1,1.1,1,11.472257614135742,3.008162498474121,5.044230937957764,0.25876152515411377,1.0532170534133911,58.0
Matisse Thybulle,,,,,,,65.0,65.0,66,71,65,,,,,,,4.7,3.9,5.7,4.1,5.4,,,,,,,1.6,1.9,2.3,2,2.1,,,,,,,1.2,1.0,1.1,0.7,1.4,,,,,,,0.9,0.7,0.7,0.8,1.2,,,,,,,1.4,1.6,1.7,1.2,1.7,5.963641166687012,2.3669183254241943,1.0082508325576782,1.0705437660217285,1.445050835609436,67.0
Patrick Williams,,,,,,,,71.0,17,82,43,,,,,,,,9.2,9,10.2,10,,,,,,,,4.6,4.1,4,3.9,,,,,,,,1.4,0.9,1.2,1.5,,,,,,,,0.8,0.9,1.4,1.4,,,,,,,,0.9,0.5,0.9,0.9,10.543720245361328,3.362116813659668,1.390999436378479,1.7173947095870972,0.8503566980361938,47.0
Gary Trent Jr.,,,,,,15.0,61.0,58.0,70,66,71,,,,,,2.7,8.9,15.3,18.3,17.4,13.7,,,,,,0.7,1.6,2.6,2.7,2.6,2.6,,,,,,0.3,1.0,1.4,2,1.6,1.7,,,,,,0.3,1.8,2.8,3,2.5,2.5,,,,,,0.1,0.8,1.0,1.7,1.6,1.1,12.007067680358887,3.0183980464935303,1.6149848699569702,2.8565452098846436,1.6006711721420288,69.0
Paul Reed,,,,,,,,26.0,38,69,82,,,,,,,,3.4,3.1,4.2,7.3,,,,,,,,2.3,2.4,3.8,6,,,,,,,,0.5,0.4,0.4,1.3,,,,,,,,0.0,0.1,0,0.3,,,,,,,,0.4,0.9,0.7,0.8,9.816742897033691,9.706905364990234,1.4506279230117798,0.3147020637989044,0.9529117941856384,63.0
Cole Anthony,,,,,,,,47.0,65,60,81,,,,,,,,12.9,16.3,13,11.6,,,,,,,,4.7,5.4,4.8,3.8,,,,,,,,4.1,5.7,3.9,2.9,,,,,,,,1.2,2,1.3,1.1,,,,,,,,0.6,0.7,0.6,0.8,12.596415519714355,3.735384225845337,2.8808541297912598,1.1922389268875122,0.8405290246009827,69.0
Norman Powell,,,49.0,76.0,70.0,60.0,52.0,69.0,45,60,76,,,5.6,8.4,5.5,8.6,16.0,18.6,19,17,13.9,,,2.3,2.2,1.7,2.3,3.7,3.1,3.2,2.9,2.6,,,1.0,1.1,1.3,1.5,1.8,1.9,2.1,1.8,1.1,,,0.7,0.7,0.8,1.1,2.1,2.5,2.4,1.9,2.2,,,0.6,0.7,0.5,0.7,1.2,1.2,0.9,0.8,0.6,13.113445281982422,3.1808061599731445,1.8266992568969727,2.220229148864746,0.8678932189941406,60.0
Luke Kennard,,,,,73.0,63.0,28.0,63.0,70,59,39,,,,,7.6,9.7,15.8,8.3,11.9,9.3,11,,,,,2.4,2.9,3.5,2.6,3.3,2.7,2.9,,,,,1.7,1.8,4.1,1.7,2.1,1.5,3.5,,,,,1.1,1.7,2.6,1.6,2.7,2.3,2.7,,,,,0.6,0.4,0.4,0.4,0.6,0.5,0.5,10.147669792175293,2.951298236846924,1.9760404825210571,3.3278305530548096,0.5356850624084473,56.0
Bruce Brown,,,,,,74.0,58.0,65.0,72,80,67,,,,,,4.3,8.9,8.8,9,11.5,10.8,,,,,,2.5,4.7,5.4,4.8,4.1,4.2,,,,,,1.2,4.0,1.6,2.1,3.4,2.9,,,,,,0.3,0.6,0.3,0.5,1.1,0.8,,,,,,0.5,1.1,0.9,1.1,1.1,0.9,13.225085258483887,3.9770238399505615,3.431959867477417,1.224466323852539,1.1116591691970825,73.0
Tre Mann,,,,,,,,,60,67,41,,,,,,,,,10.4,7.7,9.3,,,,,,,,,2.9,2.3,3.6,,,,,,,,,1.5,1.8,4,,,,,,,,,1.6,1.2,1.1,,,,,,,,,0.8,0.6,1.2,9.3,3.6,4,1.1,1.2,56.0
Royce O'Neale,,,,,69.0,82.0,71.0,71.0,77,76,79,,,,,5.0,5.2,6.3,7.0,7.4,8.8,7.7,,,,,3.4,3.5,5.5,6.8,4.8,5.1,4.8,,,,,1.4,1.5,2.5,2.5,2.5,3.7,2.8,,,,,0.6,0.8,1.3,1.5,1.5,2.1,2,,,,,0.5,0.7,0.8,0.8,1.1,0.9,0.7,9.797628402709961,5.199873924255371,3.9946789741516113,2.430176019668579,0.9542363882064819,77.0
Marvin Bagley III,,,,,,62.0,,43.0,48,42,50,,,,,,14.9,,14.1,11.3,12,11.7,,,,,,7.6,,7.4,7,6.4,6.2,,,,,,1.0,,1.0,0.8,0.9,1.1,,,,,,0.5,,0.9,0.5,0.5,0.2,,,,,,0.5,,0.5,0.5,0.5,0.4,9.674296379089355,5.245166778564453,0.9476376175880432,0.2973313331604004,0.44325846433639526,47.0
GG Jackson II,,,,,,,,,,,48,,,,,,,,,,,14.6,,,,,,,,,,,4.1,,,,,,,,,,,1.2,,,,,,,,,,,2.1,,,,,,,,,,,0.6,14.6,4.1,1.2,2.1,0.6,48.0
Eric Gordon,64.0,61.0,45.0,75.0,69.0,68.0,36.0,27.0,57,69,68,15.4,13.4,15.2,16.2,18.0,16.2,14.4,17.8,13.4,12.4,11,2.6,2.6,2.2,2.7,2.5,2.2,2.0,2.1,2,1.9,1.8,3.3,3.8,2.7,2.5,2.2,1.9,1.5,2.6,2.7,2.7,2,1.6,2.3,2.5,3.3,3.2,3.2,2.7,2.6,2.2,1.9,2.2,1.2,0.8,1.0,0.6,0.6,0.6,0.6,0.5,0.5,0.6,1,11.320712089538574,1.6763256788253784,2.220905303955078,1.940932035446167,0.5946614742279053,65.0
Spencer Dinwiddie,,34.0,12.0,59.0,80.0,68.0,64.0,3.0,67,79,76,,4.3,4.8,7.3,12.6,16.8,20.6,6.7,13.7,17.3,10.5,,1.4,1.4,2.8,3.2,2.4,3.5,4.3,4.2,3.4,2.7,,3.1,1.8,3.1,6.6,4.6,6.8,3.0,5.2,6.5,4.7,,0.4,0.1,0.6,1.8,1.8,1.9,0.7,1.7,2.3,1.6,,0.6,0.3,0.7,0.9,0.6,0.6,0.7,0.7,0.8,0.7,18.05858039855957,3.718710422515869,5.043328285217285,1.583556056022644,0.7451619505882263,74.0
Obi Toppin,,,,,,,,62.0,72,67,82,,,,,,,,4.1,9,7.4,10.3,,,,,,,,2.2,3.7,2.8,3.9,,,,,,,,0.5,1.1,1,1.6,,,,,,,,0.4,0.7,1.3,1.2,,,,,,,,0.3,0.3,0.3,0.6,18.861778259277344,5.599813938140869,2.518235921859741,1.7096089124679565,0.6331692934036255,74.0
Scoot Henderson,,,,,,,,,,,62,,,,,,,,,,,14,,,,,,,,,,,3.1,,,,,,,,,,,5.4,,,,,,,,,,,1.4,,,,,,,,,,,0.8,14,3.1,5.4,1.4,0.8,62.0
Andrew Wiggins,,82.0,81.0,82.0,82.0,73.0,54.0,71.0,73,37,71,,16.9,20.7,23.6,17.7,18.1,21.8,18.6,17.2,17.1,13.2,,4.6,3.6,4.0,4.4,4.8,5.1,4.9,4.5,5,4.5,,2.1,2.0,2.3,2.0,2.5,3.7,2.4,2.2,2.3,1.7,,0.5,0.7,1.3,1.4,1.6,2.1,2.0,2.2,2.4,1.3,,1.0,1.0,1.0,1.1,1.0,0.8,0.9,1,1.2,0.6,13.98204231262207,4.8776445388793945,2.0468335151672363,2.268258810043335,0.9505004286766052,60.0
Mitchell Robinson,,,,,,66.0,61.0,31.0,72,59,31,,,,,,7.3,9.7,8.3,8.5,7.4,5.6,,,,,,6.4,7.0,8.1,8.6,9.4,8.5,,,,,,0.6,0.6,0.5,0.5,0.9,0.6,,,,,,0.0,0.0,0.0,0,0,0,,,,,,0.8,0.9,1.1,0.8,0.9,1.2,5.849736213684082,10.589619636535645,0.714120626449585,0.0,0.9418140649795532,54.0
Bennedict Mathurin,,,,,,,,,,78,59,,,,,,,,,,16.7,14.5,,,,,,,,,,4.1,4,,,,,,,,,,1.5,2,,,,,,,,,,1.3,1.4,,,,,,,,,,0.6,0.6,14.5,4,2,1.4,0.6,68.0
Brandin Podziemski,,,,,,,,,,,74,,,,,,,,,,,9.2,,,,,,,,,,,5.8,,,,,,,,,,,3.7,,,,,,,,,,,1.2,,,,,,,,,,,0.8,9.2,5.8,3.7,1.2,0.8,74.0
Grant Williams,,,,,,,69.0,63.0,77,79,76,,,,,,,3.4,4.7,7.8,8.1,10.3,,,,,,,2.6,2.8,3.6,4.6,4.2,,,,,,,1.0,1.0,1,1.7,2.3,,,,,,,0.3,0.8,1.4,1.5,1.7,,,,,,,0.4,0.5,0.5,0.5,0.6,14.56799602508545,6.509515285491943,3.062939405441284,2.2622017860412598,0.5740529894828796,77.0
Kevin Huerter,,,,,,75.0,56.0,69.0,74,75,64,,,,,,9.7,12.2,11.9,12.1,15.2,10.2,,,,,,3.3,4.1,3.3,3.4,3.3,3.5,,,,,,2.9,3.8,3.5,2.7,2.9,2.6,,,,,,1.8,2.3,2.0,2.2,2.7,1.9,,,,,,0.9,0.9,1.2,0.7,1.1,0.7,15.3842134475708,3.099294662475586,2.0056469440460205,2.6274001598358154,0.7474091053009033,71.0
Dorian Finney-Smith,,,,81.0,21.0,81.0,71.0,60.0,80,66,68,,,,4.3,5.9,7.5,9.5,9.8,11,8.3,8.5,,,,2.7,3.6,4.8,5.7,5.4,4.7,4.8,4.7,,,,0.8,1.2,1.2,1.6,1.7,1.9,1.5,1.6,,,,0.7,1.0,1.0,1.6,2.0,2.2,1.7,1.7,,,,0.6,0.5,0.9,0.6,0.9,1.1,0.8,0.8,9.095587730407715,4.997592449188232,1.8366154432296753,2.0831618309020996,0.9574536681175232,71.0
Jonathan Isaac,,,,,27.0,75.0,34.0,,,11,58,,,,,5.4,9.6,11.9,,,5,6.8,,,,,3.7,5.5,6.8,,,4,4.5,,,,,0.7,1.1,1.4,,,0.5,0.5,,,,,0.6,1.1,0.9,,,0.5,0.7,,,,,1.2,0.8,1.6,,,1.3,0.7,5.475765705108643,4.372900009155273,0.46551936864852905,0.5159249901771545,1.1738965511322021,34.0
Malik Beasley,,,,22.0,62.0,81.0,55.0,37.0,79,81,79,,,,3.8,3.2,11.3,11.2,19.6,12.1,12.7,11.3,,,,0.8,1.1,2.5,2.7,4.4,2.9,3.5,3.7,,,,0.5,0.5,1.2,1.4,2.4,1.5,1.5,1.4,,,,0.4,0.5,2.0,1.9,3.5,3,2.9,2.8,,,,0.3,0.2,0.7,0.7,0.8,0.5,0.8,0.7,11.744763374328613,3.6036903858184814,1.591028094291687,2.8201217651367188,0.7112162113189697,80.0
Dillon Brooks,,,,,82.0,18.0,73.0,67.0,32,73,72,,,,,11.0,7.5,16.2,17.2,18.4,14.3,12.7,,,,,3.1,1.7,3.3,2.9,3.2,3.3,3.4,,,,,1.6,0.9,2.1,2.3,2.8,2.6,1.7,,,,,1.1,0.8,2.0,1.9,1.4,2,1.8,,,,,0.9,0.6,0.9,1.2,1.1,0.9,0.9,11.928091049194336,3.9075794219970703,2.6543636322021484,1.8449664115905762,1.0285685062408447,59.0
Jaden McDaniels,,,,,,,,63.0,70,79,72,,,,,,,,6.8,9.2,12.1,10.5,,,,,,,,3.7,4.2,3.9,3.1,,,,,,,,1.1,1.1,1.9,1.4,,,,,,,,1.1,1.1,1.4,1.2,,,,,,,,0.6,0.7,0.9,0.9,15.81429386138916,3.0669076442718506,1.623953938484192,1.2719950675964355,0.9985744953155518,74.0
Brandon Clarke,,,,,,,58.0,59.0,64,56,6,,,,,,,12.1,10.3,10.4,10,11.3,,,,,,,5.9,5.6,5.3,5.5,5.3,,,,,,,1.4,1.6,1.3,1.3,1.5,,,,,,,0.4,0.3,0.1,0,0.2,,,,,,,0.6,1.0,0.6,0.6,0.8,9.859283447265625,4.919363021850586,1.278921365737915,0.34189823269844055,0.616140604019165,42.0
Corey Kispert,,,,,,,,,77,74,80,,,,,,,,,8.2,11.1,13.4,,,,,,,,,2.7,2.8,2.8,,,,,,,,,1.1,1.2,2,,,,,,,,,1.5,2.2,2.3,,,,,,,,,0.5,0.4,0.5,13.4,2.8,2,2.3,0.5,77.0
Dyson Daniels,,,,,,,,,,59,61,,,,,,,,,,3.8,5.8,,,,,,,,,,3.2,3.9,,,,,,,,,,2.3,2.7,,,,,,,,,,0.5,0.7,,,,,,,,,,0.7,1.4,5.8,3.9,2.7,0.7,1.4,60.0
Simone Fontecchio,,,,,,,,,,52,66,,,,,,,,,,6.3,10.5,,,,,,,,,,1.7,3.7,,,,,,,,,,0.8,1.5,,,,,,,,,,1.2,2,,,,,,,,,,0.3,0.7,10.5,3.7,1.5,2,0.7,59.0
Tim Hardaway Jr.,81.0,70.0,51.0,79.0,57.0,65.0,71.0,70.0,42,71,79,10.2,11.5,6.4,14.5,17.5,18.1,15.8,16.6,14.2,14.4,14.4,1.5,2.2,1.7,2.8,3.9,3.4,3.3,3.3,3.7,3.5,3.2,0.8,1.8,1.0,2.3,2.7,2.4,1.9,1.8,2.2,1.8,1.8,1.6,1.7,0.9,1.9,2.3,2.5,2.9,3.0,2.4,3,2.7,0.5,0.3,0.4,0.7,1.1,0.8,0.6,0.4,0.9,0.7,0.5,15.54918384552002,3.640015125274658,2.0789995193481445,2.89296293258667,0.6989839673042297,64.0
Keyonte George,,,,,,,,,,,75,,,,,,,,,,,13,,,,,,,,,,,2.8,,,,,,,,,,,4.4,,,,,,,,,,,2,,,,,,,,,,,0.5,13,2.8,4.4,2,0.5,75.0
John Konchar,,,,,,,19.0,43.0,72,72,55,,,,,,,2.8,4.3,4.8,5.1,4.3,,,,,,,2.5,3.0,4.6,4.3,4.7,,,,,,,1.2,1.1,1.5,1.4,2,,,,,,,0.3,0.5,0.7,0.8,0.7,,,,,,,0.4,0.7,0.6,1.1,0.9,5.40270471572876,7.03367805480957,2.209214687347412,0.8579351305961609,1.1113450527191162,66.0
Andre Drummond,81.0,82.0,81.0,81.0,78.0,79.0,57.0,46.0,73,67,79,13.5,13.8,16.2,13.6,15.0,17.3,17.7,14.9,7.9,6,8.4,13.2,13.5,14.8,13.8,16.0,15.6,15.2,12.0,9.3,6.6,9,0.4,0.7,0.8,1.1,3.0,1.4,2.7,2.0,1.8,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0,0,0,1.2,0.9,1.5,1.5,1.5,1.7,1.9,1.4,1.1,0.7,0.9,6.588376998901367,9.144848823547363,1.0890047550201416,0.03641084209084511,0.9777894020080566,73.0
