Player,PTS Z-Score,TRB Z-Score,AST Z-Score,3P Z-Score,STL Z-Score,Average Games Played,Total PCA
Luka Doncic,3.0425790791880423,1.4908715011224034,2.9279000176705288,2.5112038172526168,1.4336286678819365,0.8170731707317073,3.1831856186928547
Joel Embiid,3.1769908779262637,2.2304522375204545,0.9254280954728049,-0.2585062753054165,0.8196549343136554,0.7032520325203252,2.4101659041762296
Giannis Antetokounmpo,2.454527459708328,2.4358913309643575,1.3545292216580316,-1.181742972824761,0.8196549343136554,0.8252032520325204,2.2785752601793043
Jalen Brunson,2.16890238738961,-0.810046345449309,1.4498850274769708,1.075057843333637,-0.10130566603876615,0.910569105691057,2.224821199353253
Nikola Jokic,1.7824684660172256,2.8056816991633826,2.5464767943947715,-0.5662518411451979,1.4336286678819365,0.9024390243902439,2.206377750284108
Shai Gilgeous-Alexander,2.4041230351814957,-0.029377790362477896,1.2114955129296228,-0.36108813058534356,3.2755498685867805,0.8089430894308942,2.114074851685052
Trae Young,1.664858142121283,-1.138748894959554,3.404679046765225,1.587967119733273,1.1266418010977963,0.8252032520325204,1.9870175148866827
Jayson Tatum,1.8664758402286135,1.0389054955458172,0.591682775106518,1.4853852644533456,0.20568120074537438,0.910569105691057,1.935722729442686
Anthony Edwards,1.6984610918058378,-0.07046560905125833,0.6870385809254569,0.7673122774938553,1.1266418010977963,0.934959349593496,1.7456658502141227
De'Aaron Fox,1.8160714157017812,-0.39916815856150334,0.9254280954728049,1.2802215538934911,3.2755498685867805,0.8373983739837398,1.742288977791262
Devin Booker,1.900078789913169,-0.44025597725028376,1.54524083329591,0.5621485669340012,-0.10130566603876615,0.7682926829268293,1.681531131713596
Donovan Mitchell,1.8160714157017812,-0.19372906511760038,1.163817610020153,1.6905489750132,2.661576135018499,0.7723577235772358,1.6743567006967062
Stephen Curry,1.7824684660172256,-0.44025597725028376,0.6870385809254569,3.229276804212107,-0.7152793996070476,0.7886178861788619,1.6434832515385625
Tyrese Maxey,1.6984610918058378,-0.7689585267605283,1.2114955129296228,1.3828034091734185,0.20568120074537438,0.8333333333333333,1.6382245893011784
LeBron James,1.664858142121283,0.7102029460355725,2.2127314740284847,0.4595667116540739,1.1266418010977963,0.7398373983739837,1.6210911194969324
Kevin Durant,1.900078789913169,0.4225882152141084,0.6393606780159875,0.5621485669340012,-0.10130566603876615,0.7195121951219512,1.476792124390156
DeMar DeRozan,1.3792330698025645,-0.522431614627845,0.7823943867443962,-0.7714155517050523,0.5126680675295152,0.9308943089430893,1.322920387575959
Dejounte Murray,1.127210947168401,-0.11155342774003914,1.306851318748562,0.9724759880537098,1.4336286678819365,0.8943089430894309,1.3079669821012818
Julius Randle,1.3792330698025645,1.4908715011224034,0.6393606780159875,0.04923929053436509,-1.3292531331753286,0.7926829268292683,1.238020924724869
Tyrese Haliburton,0.7239755509537399,-0.6867828893829673,3.4523569496746944,1.177639698613564,0.8196549343136554,0.8211382113821137,1.230977768304094
Paolo Banchero,1.1440124220106789,0.5458516712804504,0.830072289653866,-0.15592442002548923,-0.10130566603876615,0.926829268292683,1.2167418788827895
Damian Lillard,1.4296374943293972,-0.4813437959390642,1.5929187362053796,1.3828034091734185,0.20568120074537438,0.6504065040650406,1.1746452140287578
Desmond Bane,1.3288286452757316,-0.4813437959390642,0.8777501925633355,1.6905489750132,0.20568120074537438,0.7154471544715447,1.1289924780375122
Kyrie Irving,1.6480566672790056,-0.23481688380638083,0.7347164838349267,1.3828034091734185,1.1266418010977963,0.5975609756097561,1.1138895740271098
Anthony Davis,1.4968433936985073,2.8878573365409435,-0.07580786562605658,-1.284324828104688,0.8196549343136554,0.6991869918699187,1.0815073347782913
Domantas Sabonis,0.6063652270577965,3.3398233421175294,2.1650535711190146,-1.284324828104688,-0.10130566603876615,0.9065040650406504,1.0695164435888587
LaMelo Ball,1.3624315949602868,-0.19372906511760038,2.0696977653000754,1.587967119733273,2.661576135018499,0.540650406504065,1.0347110968234254
Ja Morant,1.5640492930676178,0.011710028326302547,2.117375668209545,-0.053342564745561954,-0.4082925328229067,0.516260162601626,1.014089164109647
Jaylen Brown,1.211218321379789,-0.029377790362477896,-0.028129962716586934,0.4595667116540739,0.8196549343136554,0.8252032520325204,1.002866345205972
Kawhi Leonard,1.3288286452757316,0.21714912177020548,-0.028129962716586934,0.4595667116540739,2.0476024014502183,0.7317073170731707,0.9980884019884251
Victor Wembanyama,0.9423947239033477,2.066100962765332,0.1149037460118218,0.15182114581429235,0.8196549343136554,0.8658536585365854,0.954938520673754
Kyle Kuzma,1.0768065226415682,0.4225882152141084,0.2579374547402307,0.5621485669340012,-1.3292531331753286,0.8130081300813009,0.9374906480681828
Anfernee Simons,1.1440124220106789,-0.810046345449309,0.8777501925633355,1.793130830293127,-1.3292531331753286,0.6707317073170732,0.9133804352073732
Lauri Markkanen,1.2448212710643438,1.0799933142345977,-0.7909764092681006,1.587967119733273,-0.10130566603876615,0.7398373983739837,0.9110547594495151
Pascal Siakam,0.9927991484301805,0.6280273086580114,0.30561535764970016,-0.5662518411451979,-0.4082925328229067,0.8902439024390244,0.9109666632730874
Jamal Murray,0.9087917742187926,-0.6046072520054062,1.3545292216580316,0.8698941327737826,0.20568120074537438,0.7560975609756098,0.9085821198692119
Scottie Barnes,0.6903726012691843,1.0799933142345977,1.163817610020153,0.04923929053436509,1.1266418010977963,0.8577235772357723,0.8691489507681089
Cade Cunningham,1.160813896852956,-0.522431614627845,1.8313082507527276,0.25440300109421937,-0.10130566603876615,0.5609756097560976,0.8431858009671518
Miles Bridges,0.8751888245342377,0.7102029460355725,-0.17116367144499586,0.664730422213928,-0.10130566603876615,0.9085365853658537,0.827037243900321
Jaren Jackson Jr.,1.127210947168401,-0.029377790362477896,-0.6479427005396919,0.15182114581429235,0.8196549343136554,0.8414634146341463,0.8223716061429899
Paul George,1.1440124220106789,-0.15264124642881957,-0.07580786562605658,1.6905489750132,1.7406155346660772,0.6544715447154471,0.8105196927151365
Alperen Sengun,0.8919902993765155,1.5319593198111847,0.6393606780159875,-1.181742972824761,0.8196549343136554,0.7682926829268293,0.7906410435070456
Cam Thomas,1.127210947168401,-0.9743976202044313,-0.36187528308287426,0.5621485669340012,-0.7152793996070476,0.7723577235772358,0.7598088116058493
CJ McCollum,0.7071740761114621,-0.522431614627845,0.44864906637810886,1.9982945408529815,-0.10130566603876615,0.8252032520325204,0.7412607867874594
Zion Williamson,1.1944168465375111,0.0938856657038638,0.6393606780159875,-1.5920703939444696,0.5126680675295152,0.6036585365853658,0.7184420918451881
Tyler Herro,0.8415858748496827,-0.11155342774003914,0.4009711634686395,1.4853852644533456,-0.7152793996070476,0.7113821138211383,0.7102444908171269
Terry Rozier,0.6735711264269071,-0.6456950706941867,0.9254280954728049,0.7673122774938553,0.20568120074537438,0.8008130081300814,0.6971541275488515
Karl-Anthony Towns,1.0096006232724584,1.1210811329233787,-0.3141973801734046,0.5621485669340012,-0.7152793996070476,0.6707317073170732,0.6849110181903167
Fred VanVleet,0.27033573021224533,-0.7278707080717479,2.117375668209545,1.4853852644533456,1.4336286678819365,0.8414634146341463,0.6745043825797677
Mikal Bridges,0.6399681767423521,-0.44025597725028376,-0.028129962716586934,1.075057843333637,0.20568120074537438,1.0040650406504064,0.6732739994192068
Jimmy Butler,0.8415858748496827,-0.11155342774003914,0.6393606780159875,-0.6688336964251251,1.1266418010977963,0.7357723577235773,0.6715288189035059
Brandon Ingram,0.8415858748496827,-0.19372906511760038,0.9731059983822747,-0.36108813058534356,-0.4082925328229067,0.6666666666666666,0.6531881125412979
Coby White,0.5559608025309644,-0.44025597725028376,0.6870385809254569,0.9724759880537098,-0.7152793996070476,0.8699186991869918,0.6273891979118043
Jalen Green,0.6399681767423521,-0.15264124642881957,-0.07580786562605658,0.8698941327737826,-0.4082925328229067,0.9146341463414634,0.5992574742617534
Franz Wagner,0.6567696515846293,-0.11155342774003914,0.019547940192882713,-0.36108813058534356,0.5126680675295152,0.9390243902439024,0.5771370111515873
D'Angelo Russell,0.37114457926591093,-1.015485438893212,1.2591734158390921,1.3828034091734185,-0.10130566603876615,0.8617886178861789,0.5737603245935593
James Harden,0.13592393147402534,-0.19372906511760038,2.3080872798474235,0.9724759880537098,0.5126680675295152,0.7926829268292683,0.5513917065704991
RJ Barrett,0.7407770257960171,-0.07046560905125833,-0.17116367144499586,-0.053342564745561954,-1.3292531331753286,0.8170731707317073,0.5348641983076882
Jalen Williams,0.5559608025309644,-0.6456950706941867,0.4009711634686395,-0.15592442002548923,0.5126680675295152,0.8902439024390244,0.5146466654463236
Bam Adebayo,0.5895637522155193,1.9839253253877709,0.1149037460118218,-1.4894885386645427,0.5126680675295152,0.8211382113821137,0.5135724011738709
Darius Garland,0.37114457926591093,-1.1798367136483343,1.3545292216580316,0.664730422213928,1.1266418010977963,0.7886178861788619,0.5035106975135033
Jerami Grant,0.8751888245342377,-0.8511341641380896,-0.40955318599234386,0.4595667116540739,-0.4082925328229067,0.6666666666666666,0.48915185675001127
Devin Vassell,0.6231667019000743,-0.7278707080717479,0.21025955183076087,0.7673122774938553,0.5126680675295152,0.7195121951219512,0.47996021157713104
Zach LaVine,0.6231667019000743,-0.15264124642881957,0.1149037460118218,0.7673122774938553,-0.4082925328229067,0.6869918699186992,0.4616567909981933
Kristaps Porzingis,0.7239755509537399,0.6691151273467921,-0.7909764092681006,0.25440300109421937,-0.7152793996070476,0.7032520325203252,0.41317587093329916
Nikola Vucevic,0.37114457926591093,2.0250131440765515,-0.17116367144499586,-0.4636699858652708,-0.7152793996070476,0.9390243902439024,0.38945262920129176
Jordan Poole,0.27033573021224533,-1.1798367136483343,0.35329326055917004,0.7673122774938553,0.5126680675295152,0.9593495934959351,0.31136398820295574
Immanuel Quickley,0.20312983084313532,-0.7278707080717479,0.591682775106518,0.8698941327737826,-0.7152793996070476,0.9227642276422765,0.3052850825569553
Bradley Beal,0.4047475289504659,-0.4813437959390642,0.6393606780159875,0.25440300109421937,0.20568120074537438,0.5813008130081301,0.30237954851548376
Collin Sexton,0.4887549031618537,-1.220924532337115,0.591682775106518,-0.053342564745561954,-0.4082925328229067,0.556910569105691,0.28363933330470936
Jordan Clarkson,0.21993130568541314,-0.8922219828268703,0.6393606780159875,0.04923929053436509,-1.0222662663911881,0.7926829268292683,0.2215250045714635
Klay Thompson,0.35434310442363315,-0.9333098015156509,-0.6479427005396919,1.8957126855730544,-1.0222662663911881,0.7235772357723578,0.19632459725045376
Austin Reaves,0.018313607578082237,-0.522431614627845,0.8777501925633355,0.25440300109421937,-0.4082925328229067,0.8414634146341463,0.15505982341570054
Tobias Harris,0.23673278052769034,0.38150039652532797,-0.26651947726393493,-0.36108813058534356,0.20568120074537438,0.8821138211382114,0.15352669205021446
Bogdan Bogdanovic,0.18632835600085754,-0.8922219828268703,-0.26651947726393493,1.3828034091734185,0.8196549343136554,0.7967479674796747,0.14390095634967134
Brandon Miller,0.25353425536996815,-0.522431614627845,-0.6002647976302222,0.8698941327737826,-0.10130566603876615,0.9024390243902439,0.13250263744746696
Derrick White,-0.09929671631786086,-0.5635194333166255,0.7347164838349267,1.075057843333637,0.20568120074537438,0.934959349593496,0.10086596273676193
Malcolm Brogdon,-0.015289342106473059,-0.7278707080717479,0.8777501925633355,0.4595667116540739,-0.7152793996070476,0.5772357723577236,0.08594595987428574
Jalen Johnson,0.03511508242035974,1.2854324076785006,-0.028129962716586934,-0.36108813058534356,0.8196549343136554,0.6016260162601627,0.05974488551101347
Chet Holmgren,0.11912245663174753,0.9567298581682563,-0.6002647976302222,-0.053342564745561954,-1.0222662663911881,1.0,0.03250299478091025
Malik Monk,-0.06569376663330556,-1.0976610762707733,0.6870385809254569,0.4595667116540739,-1.0222662663911881,0.9146341463414634,0.027061396374371688
Khris Middleton,-0.11609819116013835,-0.35808033987272253,0.7823943867443962,0.04923929053436509,-0.10130566603876615,0.6260162601626017,0.02080223105403047
Michael Porter Jr.,0.15272540631630252,0.586939489969231,-1.0293659238154487,1.075057843333637,-1.3292531331753286,0.6178861788617885,0.01815890417603625
Jarrett Allen,0.11912245663174753,2.0250131440765515,-0.4572310889018133,-1.694652249224397,-0.7152793996070476,0.8170731707317073,0.012274722314732157
Myles Turner,0.21993130568541314,0.5458516712804504,-1.1247217296343879,-0.15592442002548923,-1.3292531331753286,0.7357723577235773,-0.01627102053939434
Deandre Ayton,0.15272540631630252,2.271540056209235,-0.981688020905979,-1.694652249224397,0.20568120074537438,0.7317073170731707,-0.025484100563815792
Donte DiVincenzo,-0.04889229179102806,-0.7689585267605283,-0.4572310889018133,1.8957126855730544,1.1266418010977963,0.7926829268292683,-0.029341450169674956
Shaedon Sharpe,0.018313607578082237,-0.23481688380638083,-0.36187528308287426,0.25440300109421937,-0.10130566603876615,0.6829268292682927,-0.03950902109767147
Evan Mobley,-0.015289342106473059,1.5730471384999651,-0.2188415743544653,-1.284324828104688,-0.10130566603876615,0.8048780487804879,-0.04406330247819162
Scotty Pippen Jr.,-0.48573063769024455,-0.9743976202044313,0.49632696928757875,-0.2585062753054165,2.3545892682343585,0.16463414634146342,-0.0685489284517014
Marcus Smart,-0.21690704021380364,-1.1798367136483343,0.30561535764970016,0.4595667116540739,3.5825367353709217,0.6178861788617885,-0.08501650903634933
Keldon Johnson,-0.015289342106473059,-0.029377790362477896,-0.40955318599234386,0.15182114581429235,-0.7152793996070476,0.8414634146341463,-0.08717575809692196
Dennis Schroder,-0.30091441442519146,-1.0565732575819926,1.163817610020153,0.04923929053436509,-0.4082925328229067,0.8536585365853658,-0.09905538392718326
Jaden Ivey,-0.06569376663330556,-0.8922219828268703,0.06722584310235215,-0.053342564745561954,-0.7152793996070476,0.9207317073170732,-0.11422469406529975
Caris LeVert,-0.30091441442519146,-0.6046072520054062,0.6870385809254569,-0.053342564745561954,0.5126680675295152,0.8130081300813009,-0.14815313118256496
Deni Avdija,-0.18330409052924865,0.6691151273467921,0.06722584310235215,-0.4636699858652708,-0.4082925328229067,0.9471544715447155,-0.1512153107684532
Scoot Henderson,-0.30091441442519146,-1.015485438893212,0.830072289653866,-0.2585062753054165,-0.4082925328229067,0.7560975609756098,-0.15747026817999635
Jonathan Kuminga,0.05191655726263754,-0.31699252118394206,-0.6956206034491613,-0.9765792622649067,-0.7152793996070476,0.8577235772357723,-0.17571824978179182
Trey Murphy III,-0.16650261568697086,-0.27590470249516125,-0.6956206034491613,1.3828034091734185,-0.10130566603876615,0.8048780487804879,-0.1819047026619246
De'Andre Hunter,-0.03209081694875056,-0.6867828893829673,-1.0293659238154487,0.4595667116540739,-0.7152793996070476,0.7195121951219512,-0.19706983953610333
