Player,PTS Z-Score,TRB Z-Score,AST Z-Score,3P Z-Score,STL Z-Score,Average Games Played,Total PCA
OG Anunoby,-0.18330409052924865,-0.5635194333166255,-0.7432985063586309,0.3569848563741467,1.4336286678819365,0.6707317073170732,-0.21969962829505393
Keegan Murray,-0.09929671631786086,-0.029377790362477896,-0.9340101179965095,0.7673122774938553,0.20568120074537438,0.9573170731707317,-0.2274078580853088
Kelly Oubre Jr.,-0.06569376663330556,-0.23481688380638083,-1.0293659238154487,-0.15592442002548923,0.5126680675295152,0.7804878048780488,-0.23798568185564117
John Collins,-0.11609819116013835,1.2032567703009398,-1.220077535453327,-0.36108813058534356,-1.0222662663911881,0.7845528455284553,-0.2633903954827404
GG Jackson II,-0.20010556537152616,-0.6046072520054062,-1.1723996325438573,0.4595667116540739,-1.0222662663911881,0.5853658536585366,-0.2731937947338846
Tyus Jones,-0.6369439112707427,-1.1798367136483343,1.7359524449337882,-0.053342564745561954,0.5126680675295152,0.8902439024390244,-0.28696446625854705
Mark Williams,-0.5193335873747998,1.6963105945663064,-1.1723996325438573,-1.694652249224397,-0.4082925328229067,0.3780487804878049,-0.2934707282813607
Tim Hardaway Jr.,-0.23370851505608115,-0.9743976202044313,-0.8863322150870399,1.075057843333637,-1.3292531331753286,0.7804878048780488,-0.32828065138072415
Jrue Holiday,-0.5529365370593549,-0.07046560905125833,0.5440048721970482,0.3569848563741467,-0.10130566603876615,0.8252032520325204,-0.3296118947828486
Cameron Johnson,-0.40172326347885673,-0.522431614627845,-0.6002647976302222,0.7673122774938553,-0.4082925328229067,0.6747967479674797,-0.338672849692297
Jalen Duren,-0.3345173641097464,2.476979149653138,-0.6002647976302222,-1.694652249224397,-1.3292531331753286,0.7804878048780488,-0.33930671763362313
Aaron Gordon,-0.31771588926746896,0.38150039652532797,-0.07580786562605658,-1.181742972824761,-0.4082925328229067,0.8780487804878049,-0.3467180471029446
Grayson Allen,-0.3849217886365792,-0.6867828893829673,-0.3141973801734046,1.075057843333637,-0.10130566603876615,0.8658536585365854,-0.3527612447686414
Javonte Green,-0.6033409615861877,0.7512907647243534,-1.4584670500006751,-0.5662518411451979,0.5126680675295152,0.43089430894308944,-0.3808488183031468
Bennedict Mathurin,-0.21690704021380364,-0.6456950706941867,-0.7909764092681006,-0.2585062753054165,-1.0222662663911881,0.8353658536585366,-0.3830302072875079
Vince Williams Jr.,-0.9729734081162938,0.011710028326302547,-0.12348576853552622,-0.15592442002548923,-0.10130566603876615,0.40853658536585363,-0.4020314237686167
Rudy Gobert,-0.30091441442519146,3.0111207926072856,-1.1247217296343879,-1.694652249224397,-0.7152793996070476,0.8617886178861789,-0.4047421054114513
Keyonte George,-0.46892916284796704,-1.138748894959554,0.35329326055917004,0.3569848563741467,-1.3292531331753286,0.9146341463414634,-0.4104240460319546
Josh Giddey,-0.5865394867439099,0.34041257783654755,0.5440048721970482,-0.6688336964251251,-1.0222662663911881,0.8536585365853658,-0.42317339271270626
Mike Conley,-0.737752760324408,-1.0976610762707733,1.0684618042012142,0.7673122774938553,0.8196549343136554,0.8739837398373984,-0.4292236941805845
Duncan Robinson,-0.48573063769024455,-1.2620123510258956,-0.40955318599234386,1.177639698613564,-0.7152793996070476,0.7682926829268293,-0.4346646066727721
Jabari Smith Jr.,-0.35131883895202426,1.0389054955458172,-0.981688020905979,0.15182114581429235,-0.7152793996070476,0.9451219512195121,-0.45429548763365346
Max Strus,-0.6033409615861877,-0.31699252118394206,0.16258164892129143,0.7673122774938553,-0.10130566603876615,0.8861788617886179,-0.4569926728512356
Jalen Suggs,-0.5361350622170773,-1.015485438893212,-0.4572310889018133,0.3569848563741467,1.4336286678819365,0.7154471544715447,-0.45743201547335854
Norman Powell,-0.31771588926746896,-1.220924532337115,-1.220077535453327,0.5621485669340012,-1.0222662663911881,0.7357723577235773,-0.4598293471280236
Gary Trent Jr.,-0.35131883895202426,-1.220924532337115,-0.9340101179965095,0.8698941327737826,0.5126680675295152,0.8414634146341463,-0.46319676813037985
Rui Hachimura,-0.36812031379430177,-0.522431614627845,-1.1723996325438573,-0.2585062753054165,-1.0222662663911881,0.7032520325203252,-0.47745276538469994
Saddiq Bey,-0.35131883895202426,0.38150039652532797,-1.0293659238154487,0.15182114581429235,-0.4082925328229067,0.9024390243902439,-0.4790060352763167
Ben Simmons,-1.6282309269651187,0.9567298581682563,0.9731059983822747,-1.694652249224397,-0.4082925328229067,0.3475609756097561,-0.5014790684066712
Bobby Portis,-0.3345173641097464,0.7512907647243534,-1.1247217296343879,-0.4636699858652708,-0.4082925328229067,0.910569105691057,-0.506963530150108
Andrew Wiggins,-0.435326213163412,-0.44025597725028376,-0.9340101179965095,-0.36108813058534356,-1.0222662663911881,0.7357723577235773,-0.5115779679662348
Brook Lopez,-0.5529365370593549,-0.15264124642881957,-0.981688020905979,0.25440300109421937,-1.3292531331753286,0.6910569105691057,-0.5238571883970535
Jusuf Nurkic,-0.8217601345357958,2.2304522375204545,0.16258164892129143,-1.3869066833846153,0.5126680675295152,0.7479674796747968,-0.5315887203621091
Dillon Brooks,-0.5193335873747998,-0.8922219828268703,-0.9340101179965095,0.15182114581429235,-0.10130566603876615,0.7195121951219512,-0.5432255570748828
P.J. Washington Jr.,-0.48573063769024455,0.011710028326302547,-0.8386543121775702,0.15182114581429235,0.20568120074537438,0.8577235772357723,-0.5458781043682809
Naz Reid,-0.3849217886365792,-0.15264124642881957,-1.1247217296343879,0.4595667116540739,-0.4082925328229067,0.9186991869918698,-0.5480456564140701
Luke Kennard,-0.8049586596935182,-1.0976610762707733,-0.07580786562605658,1.075057843333637,-1.3292531331753286,0.6829268292682927,-0.5530698299942496
Brandon Clarke,-0.7545542351666854,-0.11155342774003914,-1.0293659238154487,-1.4894885386645427,-0.4082925328229067,0.5121951219512195,-0.5533993948103713
Corey Kispert,-0.40172326347885673,-1.138748894959554,-0.7909764092681006,0.664730422213928,-1.3292531331753286,0.9390243902439024,-0.5686832350012175
Jeremy Sochan,-0.7041498106398529,0.34041257783654755,-0.12348576853552622,-0.7714155517050523,-0.4082925328229067,0.7926829268292683,-0.596126167037099
Marvin Bagley III,-0.6873483357975754,0.25823694045898626,-1.220077535453327,-1.4894885386645427,-1.636239999959469,0.5691056910569106,-0.5970099543632572
Zach Collins,-0.7713557100089632,-0.07046560905125833,-0.40955318599234386,-0.8739974069849794,-1.3292531331753286,0.6504065040650406,-0.6033398106572863
Chris Paul,-1.1073852068545145,-0.6867828893829673,1.4975629303864402,-0.36108813058534356,0.8196549343136554,0.7398373983739837,-0.6037673673938586
De'Anthony Melton,-0.7881571848512408,-0.7689585267605283,-0.3141973801734046,0.3569848563741467,2.0476024014502183,0.7642276422764227,-0.6326895702990585
T.J. McConnell,-0.9393704584317388,-1.1798367136483343,0.8777501925633355,-1.3869066833846153,0.20568120074537438,0.7032520325203252,-0.6371883445381487
Nic Claxton,-0.6705468609552976,1.7784862319438681,-0.7432985063586309,-1.694652249224397,-1.0222662663911881,0.7886178861788619,-0.6580789474004995
Draymond Green,-1.2081940559081796,0.6691151273467921,1.1161397071106836,-0.7714155517050523,0.20568120074537438,0.7073170731707317,-0.6680485224044228
Santi Aldama,-0.855363084220351,0.0938856657038638,-0.6479427005396919,0.04923929053436509,-0.7152793996070476,0.6910569105691057,-0.6704582459654806
Aaron Nesmith,-0.6033409615861877,-0.7278707080717479,-1.0293659238154487,0.25440300109421937,-0.10130566603876615,0.8008130081300814,-0.6712129487652583
Ayo Dosunmu,-0.6033409615861877,-1.138748894959554,-0.2188415743544653,-0.053342564745561954,-0.10130566603876615,0.9471544715447155,-0.6775448627543204
Alex Caruso,-0.9561719332740163,-0.7278707080717479,-0.07580786562605658,0.25440300109421937,2.3545892682343585,0.7276422764227642,-0.68432476055791
Buddy Hield,-0.6201424364284651,-0.9743976202044313,-0.40955318599234386,0.9724759880537098,-0.4082925328229067,0.9959349593495935,-0.6852224913981008
Russell Westbrook,-0.7881571848512408,-0.23481688380638083,0.4009711634686395,-1.079161117544834,0.5126680675295152,0.8902439024390244,-0.6853753152155758
Isaiah Stewart,-0.8217601345357958,0.4225882152141084,-0.981688020905979,-0.15592442002548923,-1.636239999959469,0.6788617886178862,-0.6897236134523246
Tre Jones,-0.9729734081162938,-0.7278707080717479,1.2114955129296228,-0.8739974069849794,0.20568120074537438,0.8699186991869918,-0.6938540525959522
Wendell Carter Jr.,-0.8049586596935182,0.5458516712804504,-0.9340101179965095,-0.4636699858652708,-1.0222662663911881,0.7073170731707317,-0.7041867537466769
Patrick Williams,-0.9729734081162938,-0.6867828893829673,-1.0293659238154487,-0.2585062753054165,-0.10130566603876615,0.5772357723577236,-0.7119575596056109
Cole Anthony,-0.7041498106398529,-0.7278707080717479,-0.36187528308287426,-0.5662518411451979,-0.4082925328229067,0.8373983739837398,-0.7198960782663901
Jakob Poeltl,-0.7881571848512408,1.2443445889897202,-0.5525868947207526,-1.694652249224397,-0.7152793996070476,0.7723577235772358,-0.7255142647811553
Jonas Valanciunas,-0.6033409615861877,1.3265202263672817,-0.7432985063586309,-1.181742972824761,-1.636239999959469,0.9552845528455284,-0.7352424948986468
Kelly Olynyk,-1.0065763578008489,-0.11155342774003914,0.35329326055917004,-0.8739974069849794,-0.10130566603876615,0.7560975609756098,-0.738927137069547
Tre Mann,-1.0905837320122367,-0.810046345449309,0.16258164892129143,-0.5662518411451979,0.8196549343136554,0.6829268292682927,-0.7581426156829252
Spencer Dinwiddie,-0.888966033904906,-1.1798367136483343,0.49632696928757875,-0.053342564745561954,-0.7152793996070476,0.9024390243902439,-0.7679993649286518
Robert Williams III,-1.5106206030691758,0.29932475914776674,-1.363111244181736,-1.694652249224397,0.8196549343136554,0.4146341463414634,-0.7697285678900423
Jaime Jaquez Jr.,-0.6537453861130201,-0.7278707080717479,-0.504908991811283,-0.7714155517050523,0.20568120074537438,0.9146341463414634,-0.7756676193488745
Tari Eason,-1.0065763578008489,0.586939489969231,-1.1723996325438573,-0.8739974069849794,1.4336286678819365,0.6341463414634146,-0.7832911551245395
Eric Gordon,-0.8049586596935182,-1.5496270818473596,-0.7909764092681006,0.5621485669340012,0.20568120074537438,0.7886178861788619,-0.7968418973533027
Jonathan Isaac,-1.5106206030691758,-0.44025597725028376,-1.5061449529101447,-0.9765792622649067,-0.7152793996070476,0.42073170731707316,-0.801407035894014
Simone Fontecchio,-0.888966033904906,-0.7689585267605283,-1.0293659238154487,0.3569848563741467,-0.7152793996070476,0.7195121951219512,-0.8055026515268399
Clint Capela,-0.7209512854821304,2.066100962765332,-1.1723996325438573,-1.694652249224397,-1.0222662663911881,0.8617886178861789,-0.823956964955169
Josh Hart,-1.0737822571699591,1.1210811329233787,0.21025955183076087,-0.6688336964251251,-0.10130566603876615,0.8577235772357723,-0.8358502413751125
Herbert Jones,-0.8049586596935182,-0.810046345449309,-0.504908991811283,-0.15592442002548923,1.4336286678819365,0.8943089430894309,-0.8369108346812361
Ivica Zubac,-0.6873483357975754,1.4908715011224034,-1.0770438267249183,-1.694652249224397,-1.94322686674361,0.8943089430894309,-0.8542716150430296
Luguentz Dort,-0.8217601345357958,-0.810046345449309,-1.0770438267249183,0.3569848563741467,-0.10130566603876615,0.8292682926829268,-0.8776096886317791
Bruce Brown,-0.8385616093780732,-0.5635194333166255,-0.36187528308287426,-0.8739974069849794,-0.10130566603876615,0.8902439024390244,-0.8885165338449601
Malik Beasley,-0.7545542351666854,-0.7689585267605283,-1.0770438267249183,1.177639698613564,-0.7152793996070476,0.9715447154471545,-0.9101684548761741
Amen Thompson,-1.0569807823276816,0.4225882152141084,-0.504908991811283,-1.5920703939444696,1.1266418010977963,0.7560975609756098,-0.9156672021943196
Kyle Lowry,-1.2922014301195675,-0.9743976202044313,0.2579374547402307,-0.053342564745561954,0.20568120074537438,0.7235772357723578,-0.9164558828613651
Onyeka Okongwu,-0.9393704584317388,0.5047638525916697,-1.1247217296343879,-1.284324828104688,-1.3292531331753286,0.7439024390243902,-0.9199544385308869
Kevin Huerter,-0.9393704584317388,-0.8511341641380896,-0.504908991811283,0.25440300109421937,-0.7152793996070476,0.8658536585365854,-0.9258305840171903
Daniel Gafford,-0.8049586596935182,0.8334664021019142,-0.981688020905979,-1.694652249224397,-0.10130566603876615,0.910569105691057,-0.9711465395691887
Brandin Podziemski,-1.1073852068545145,0.0938856657038638,0.019547940192882713,-0.4636699858652708,-0.4082925328229067,0.9024390243902439,-0.9983244427229271
Dereck Lively II,-1.1745911062236245,0.5458516712804504,-1.220077535453327,-1.694652249224397,-0.7152793996070476,0.6707317073170732,-1.009488275141724
Nick Richards,-1.0233778326431267,0.9978176768570368,-1.363111244181736,-1.694652249224397,-1.636239999959469,0.7398373983739837,-1.014906414696029
Al Horford,-1.2081940559081796,0.34041257783654755,-0.504908991811283,0.04923929053436509,-1.0222662663911881,0.8008130081300814,-1.0170650014748444
Grant Williams,-0.922568983589461,-0.5635194333166255,-0.6479427005396919,0.04923929053436509,-1.0222662663911881,0.9430894308943089,-1.0225914463601882
Kentavious Caldwell-Pope,-0.9561719332740163,-1.303100169714676,-0.6002647976302222,-0.053342564745561954,1.1266418010977963,0.9308943089430893,-1.0547948982961652
Ausar Thompson,-1.1745911062236245,0.34041257783654755,-0.8386543121775702,-1.3869066833846153,0.5126680675295152,0.7682926829268293,-1.0723778869137781
Jaden McDaniels,-0.888966033904906,-1.015485438893212,-1.0770438267249183,-0.4636699858652708,-0.10130566603876615,0.8983739837398375,-1.0778656832262372
Obi Toppin,-0.922568983589461,-0.6867828893829673,-0.981688020905979,-0.4636699858652708,-1.0222662663911881,0.8983739837398375,-1.0809332331239512
Dorian Finney-Smith,-1.2249955307504572,-0.35808033987272253,-0.981688020905979,0.04923929053436509,-0.4082925328229067,0.8699186991869918,-1.2412479224456754
Mitchell Robinson,-1.7122383011765065,1.2032567703009398,-1.4584670500006751,-1.694652249224397,0.8196549343136554,0.6585365853658537,-1.3247808054552155
Paul Reed,-1.4266132288577882,0.17606130308142504,-1.1247217296343879,-1.3869066833846153,-0.4082925328229067,0.7682926829268293,-1.3264370699512593
Royce O'Neale,-1.3594073294886775,-0.31699252118394206,-0.40955318599234386,0.3569848563741467,-0.7152793996070476,0.9430894308943089,-1.332538645681143
Dyson Daniels,-1.6786353514919514,-0.6867828893829673,-0.4572310889018133,-0.9765792622649067,1.4336286678819365,0.7317073170731707,-1.337730321383399
Isaiah Hartenstein,-1.3426058546464001,1.1210811329233787,-0.5525868947207526,-1.694652249224397,0.8196549343136554,0.9146341463414634,-1.3388765082594596
Walker Kessler,-1.2922014301195675,0.7923785834131338,-1.3154333412722663,-1.5920703939444696,-1.3292531331753286,0.8414634146341463,-1.3667608812719585
Andre Drummond,-1.2417970055927348,1.4086958637448426,-1.5061449529101447,-1.694652249224397,-0.10130566603876615,0.8902439024390244,-1.3928340566333262
Matisse Thybulle,-1.7458412508610615,-1.4263636257810177,-1.0770438267249183,-0.4636699858652708,2.3545892682343585,0.8211382113821137,-1.6619995199861717
John Konchar,-1.9306574741261149,-0.35808033987272253,-0.7909764092681006,-0.9765792622649067,-0.10130566603876615,0.8089430894308942,-1.7350364448182387
