Player,Forecasted G,Forecasted PTS,Forecasted TRB,Forecasted AST,Forecasted 3P,Forecasted STL,Average Games Played,PTS Z-Score,TRB Z-Score,AST Z-Score,3P Z-Score,STL Z-Score,Total PCA,Total MLR,Total Yahoo
Tyrese Maxey,68.0,50.40829086303711,6.3440842628479,12.287548065185549,7.789825439453125,1.2631016969680786,0.8292682926829268,4.259317434475635,0.03031798511493063,2.746384122076022,4.869168564442502,0.7921184285800248,43.710395107131696,0.17629518843788153,88.05409309177863
Jalen Brunson,75.0,38.98443984985352,4.4502739906311035,10.953702926635742,3.986546039581299,1.097801923751831,0.9146341463414634,2.7941473072119445,-0.5242430498647539,2.292305900764493,1.7460773291591172,0.32909395644623235,37.40718466977459,0.12876093115981396,74.27332881165715
Nick Richards,61.0,38.17949295043945,33.18145751953125,1.0726308822631836,0.0,0.4607869982719421,0.7439024390243902,2.690908552636629,7.889057431036932,-1.0714876078566937,-1.527504673701264,-1.455261181330093,30.156995436261933,0.11433373323243616,72.8061166835122
Tre Jones,71.0,28.207983016967773,10.88607120513916,18.634777069091797,1.0341382026672363,1.5581169128417969,0.8658536585365854,1.4120089537732186,1.3603398022597206,4.9071585426240025,-0.6783143783654542,1.6184913989933845,28.334315070999462,0.09794579763708644,71.37521803419764
Desmond Bane,59.0,42.784305572509766,6.41493558883667,12.071632385253906,5.233219623565674,1.2381350994110107,0.7195121951219512,3.2815004544145925,0.05106525069186859,2.6728803808521917,2.769792637461773,0.7221839971533401,32.46502856677299,0.12204194207620646,66.39360404625171
Luka Doncic,67.0,34.80679702758789,9.671045303344728,9.522929191589355,4.106545925140381,1.623707890510559,0.8170731707317073,2.2583422220005436,1.004545966144595,1.805230472041583,1.8446161298681076,1.8022195870053985,30.311643945886928,0.13229934452821734,66.15647130198595
Devin Vassell,59.0,44.30584716796875,5.215865612030029,10.509384155273438,4.751791000366211,1.3288615942001345,0.7195121951219512,3.47664631989226,-0.3000562407828777,2.1410473539028434,2.3744639341381464,0.9763197805299275,33.147100926946834,0.11915759932946834,64.84755362365304
Nikola Jokic,74.0,27.05521583557129,13.810506820678713,9.333556175231934,1.084550857543945,1.5627115964889526,0.9024390243902439,1.264160383626171,2.2166969915079844,1.7407625964638618,-0.6369176509522325,1.6313616584556458,26.875582676374272,0.11075505542394055,64.61184915972919
Anthony Edwards,77.0,30.120460510253903,6.275434494018555,7.813071727752685,2.6329152584075928,1.497441053390503,0.9390243902439024,1.6572944436656585,0.010215397537055321,1.2231471301033043,0.6345333209445556,1.4485310460717502,29.784056993488257,0.11814245762168506,61.70916052640938
Tyrese Haliburton,67.0,26.202316284179688,4.851349830627441,19.166414260864254,3.305864095687866,1.2836692333221436,0.8170731707317073,1.1547714443960078,-0.4067967374242997,5.088142723955245,1.1871302759763092,0.849730562451346,24.880383208215015,0.09448693641697814,61.317962463977835
Jayson Tatum,75.0,27.203222274780273,10.103094100952148,5.861357688903809,3.680720567703247,0.9678919315338136,0.9146341463414634,1.283143002807865,1.1310620337137283,0.5587290401346494,1.4949464627860243,-0.03479949846469213,26.458406595305398,0.12111055665662229,59.0753271499785
Joel Embiid,58.0,39.4488639831543,10.686694145202637,7.494312286376953,1.352894902229309,1.2377269268035889,0.7073170731707317,2.853712191742331,1.3019565785906562,1.114632493746406,-0.4165649379683806,0.7210406567699039,29.003087014261205,0.09189345440980833,57.999249518295606
Giannis Antetokounmpo,68.0,30.61905860900879,11.920796394348145,6.597339630126953,0.8838716149330139,0.9304292798042296,0.8292682926829268,1.7212423224469091,1.663336506980095,0.80927789406784,-0.8017069072247611,-0.13973687499170206,26.844439330323734,0.08889183553223946,57.40198863817424
Domantas Sabonis,74.0,19.230121612548828,12.82344913482666,8.706024169921875,0.3581478595733642,0.9729587435722352,0.9024390243902439,0.26055010497626513,1.927658675536645,1.5271331363774738,-1.233408888572574,-0.02060675080482587,19.786427932389593,0.07768996070378281,51.486582737317896
LeBron James,61.0,31.1895809173584,8.275184631347656,7.424022674560547,2.7399377822875977,1.0629446506500244,0.7439024390243902,1.7944148666412176,0.5957986115091043,1.0907039423817606,0.722415664355564,0.23145455765000303,24.453791315135113,0.09224814180364788,51.23283839528153
Dejounte Murray,73.0,23.64048194885254,6.024288654327393,7.0840277671813965,3.8999931812286377,1.7454267740249634,0.8902439024390244,0.8262024587896609,-0.06332718422692668,0.9749601589875703,1.6750038042114024,2.1431687649225526,22.58639471969861,0.1216696864579417,50.98035670568304
Trae Young,68.0,25.6839542388916,2.3420469760894775,11.865148544311523,2.8484017848968506,1.1879842281341553,0.8292682926829268,1.0882887335319629,-1.1415913514915048,2.602587501630374,0.8114816887723155,0.5817053972847389,23.197944091751094,0.08547890074854095,49.8390022206888
Shai Gilgeous-Alexander,66.0,29.69105339050293,5.265474796295166,6.647099494934082,1.1433886289596558,2.527036666870117,0.8048780487804879,1.602220678823365,-0.28552927312715326,0.8262175448948386,-0.588602576277938,4.332551732651908,24.812901094484854,0.10348856547984012,49.52327043222218
Mikal Bridges,82.0,22.083206176757812,4.873570919036865,5.141789436340332,2.762983560562134,0.9876447319984436,1.0,0.6264734936139467,-0.4002897763165851,0.3137678652627975,0.7413398770079171,0.02053046255306725,23.209527254877194,0.10071736522399485,48.60452749252318
Stephen Curry,65.0,27.513017654418945,5.804121017456055,5.450124740600586,5.06301212310791,0.8373703956604004,0.7926829268292683,1.3228759208306118,-0.12779847491724527,0.41873383355973653,2.6300254794462328,-0.40040596043374455,22.818535972941692,0.10760409381895616,47.87555352594794
Immanuel Quickley,76.0,19.17729759216309,6.344247817993164,8.78732967376709,2.8314976692199707,0.8085266351699829,0.926829268292683,0.25377514121125855,0.030365878672149276,1.5548118057386056,0.7976007481523708,-0.4812007898250553,19.83594987294559,0.08857637679036066,47.75298797560902
Miles Bridges,74.0,21.560312271118164,9.291607856750488,4.487422943115234,2.841681480407715,1.015274167060852,0.9024390243902439,0.5594095473678595,0.8934359852873033,0.09100319435612313,0.8059632606365433,0.09792382091170482,20.775397247152632,0.10207030372127723,47.678176313144405
Donovan Mitchell,63.0,28.374942779541016,4.791961669921875,6.181976795196533,4.154775619506836,1.8257935047149656,0.7682926829268293,1.4334224382711385,-0.4241872650550679,0.6678767584838557,1.884220302982854,2.368285607679354,22.75822103940217,0.11212862996930988,47.12081386362634
Paolo Banchero,76.0,22.6,6.9,5.4,1.5,0.9,0.926829268292683,0.6927550715945259,0.19310578444167908,0.40166996879927297,-0.2957684901637221,-0.22497293396882354,22.13549208146341,0.08273523214634147,46.954097560975605
Nikola Vucevic,77.0,19.286808013916016,11.18655490875244,3.3270199298858643,1.660045504570007,0.8422127366065979,0.9390243902439024,0.2678204398055126,1.4483299014343611,-0.3040304726140969,-0.16434593083612153,-0.38684198320086727,19.408291459213995,0.09068152805144152,45.88846672053743
Jordan Poole,79.0,17.443986892700195,4.066621780395508,9.02303695678711,3.2917661666870117,1.2092465162277222,0.9634146341463414,0.03146875300742345,-0.6365872323321197,1.635053162647751,1.1755536564674454,0.6412636140283342,18.868549806697644,0.0980935188888875,45.79436419109019
Anfernee Simons,55.0,31.827489852905273,3.9973607063293457,9.102065086364746,4.255002021789551,0.6757732629776001,0.6707317073170732,1.8762301069834841,-0.6568688273162757,1.6619565500613793,1.9665219604744604,-0.8530588927575108,22.494890646483828,0.08242722368665549,45.58961144802046
De'Aaron Fox,69.0,26.018510818481445,5.052783966064453,4.863613605499268,2.498232126235962,1.3413782119750977,0.8414634146341463,1.1311974081749414,-0.3478111440589052,0.21906902592264818,0.523937262805911,1.0113803267447792,22.672132335601002,0.09440166890463972,45.405941002572455
Victor Wembanyama,71.0,21.4,10.6,3.9,1.8,1.2,0.8658536585365854,0.5388486392813423,1.276570088932441,-0.10897201825165531,-0.04942125345621362,0.6153630140933501,19.734120843134143,0.09353371071951219,45.3854512195122
DeMar DeRozan,76.0,23.97435760498047,4.766214370727539,5.507658004760742,0.3795858025550842,0.9963341355323792,0.926829268292683,0.8690238013487216,-0.4317268000859075,0.438319767114582,-1.2158049618584412,0.04487052307568236,23.103824176350027,0.06898841924805711,45.10797238341192
Jaylen Brown,68.0,24.624248504638672,7.111401557922363,4.140138149261475,2.5949130058288574,1.218430757522583,0.8292682926829268,0.9523757928147207,0.2550101200964403,-0.0272222704479141,0.6033274879064482,0.6669897744141631,21.27327344136103,0.09449546252175785,44.50600201350886
Julius Randle,65.0,23.14956283569336,10.467214584350586,4.907781600952148,2.328449010848999,0.6496357917785645,0.7926829268292683,0.7632394510724265,1.2376867759559251,0.2341050478973918,0.38451859175534314,-0.9262730815574755,19.60438412600658,0.08223719508422571,44.46262975102517
Pascal Siakam,73.0,23.141538619995117,6.887217044830322,4.172444820404053,1.3250224590301514,1.062848687171936,0.8902439024390244,0.7622103023972366,0.18936257481134075,-0.016224175283082787,-0.43945260250971224,0.23118575244887388,21.463825070561203,0.0819866232433993,44.18684191369429
Kevin Durant,59.0,29.5827693939209,6.53699254989624,6.138812065124512,1.9022427797317505,0.774009644985199,0.7195121951219512,1.5883326758312373,0.08680696972502085,0.6531822761275264,0.03453616741115694,-0.5778870153956659,22.14646434750097,0.07244391646681363,44.045404475069624
Kyle Kuzma,67.0,19.901535034179688,9.46961784362793,6.965636253356934,2.6611268520355225,0.5635796785354614,0.8170731707317073,0.3466624752515923,0.94556232761827,0.9346563737413761,0.6576994813890744,-1.167326566586438,17.969238290272255,0.07975480177698432,43.732294838864625
Devin Booker,63.0,26.949979782104492,5.336724758148193,5.870179653167725,2.4514496326446533,1.0158071517944336,0.7682926829268293,1.2506632956763426,-0.264665275731455,0.5617322837089282,0.485521469397559,0.09941677501636119,21.58656343758518,0.08138326019687411,43.48481801495319
Scottie Barnes,70.0,19.9,8.2,6.1,1.7,1.3,0.8536585365853658,0.34646559888986334,0.5737824319654601,0.6399695627563725,-0.13153699902538316,0.8954749967807417,18.43385624756097,0.08529747134146341,42.95780487804878
CJ McCollum,68.0,22.35404586791992,4.868716239929199,5.8371195793151855,3.3571131229400635,0.9620176553726196,0.8292682926829268,0.6612101357769167,-0.4017113632146697,0.5504777091728543,1.2292137968013979,-0.0512540498883453,19.632615236124874,0.08915630355714302,42.0052938948608
Fred VanVleet,69.0,18.615102767944336,4.515399932861328,8.661053657531738,2.89293909072876,1.8080798387527464,0.8414634146341463,0.18167064149422063,-0.5051723380531928,1.511823915173742,0.8480538295126093,2.31866750674596,17.379533232370378,0.09578093319280573,41.59070513178662
Tyler Herro,58.0,24.60754013061523,6.020493507385254,5.95224142074585,4.565109729766846,0.8163561224937439,0.7073170731707317,0.950232854284969,-0.06443851023830628,0.5896684064135984,2.221169216947479,-0.4592694576482105,18.44986463282899,0.08854530641722047,40.133004804180885
Jaren Jackson Jr.,69.0,23.42437744140625,7.429380416870117,1.496857523918152,1.5642849206924438,1.1048365831375122,0.8414634146341463,0.7984858973331141,0.34812329394849284,-0.9270689843536036,-0.2429804482485725,0.3487988803267685,20.06235742296965,0.08304453509341857,39.801291380481025
Franz Wagner,77.0,19.7,5.3,3.7,1.3,1.1,0.9390243902439024,0.32081452683766626,-0.27541932020297494,-0.17705761652511232,-0.459999981302061,0.33525103140595924,19.263713074609754,0.07839733214634147,39.59678048780487
Bam Adebayo,67.0,19.413103103637695,10.806883811950684,4.09061861038208,0.0491280443966388,1.2809938192367554,0.8170731707317073,0.2840184620369602,1.3371515012096153,-0.044080107602060575,-1.4871628137614115,0.8422364070116675,17.002987885184343,0.07032197213509347,39.34467457165669
Jalen Green,75.0,19.6,5.2,3.5,2.5,0.8,0.9146341463414634,0.3079889908115679,-0.3047021392432657,-0.24514321479856946,0.5253889655279727,-0.5050849166562148,18.70336001890244,0.08306142073170732,39.0969512195122
Chet Holmgren,82.0,16.5,7.9,2.4,1.6,0.6,1.0,-0.08960262599748882,0.4859339748445878,-0.6196140053025835,-0.21365274459455252,-1.0653088820309975,17.417673729,0.077875355,39.087999999999994
Damian Lillard,53.0,27.687484741210938,4.4464287757873535,7.645427703857422,3.659312009811402,0.8211864829063416,0.6463414634146342,1.3452522599008034,-0.5253690371691596,1.1660764117839109,1.4773666658575284,-0.4457390393255363,18.88136579516487,0.07391188292114562,38.92440833929108
Jamal Murray,62.0,20.80012321472168,4.24639892578125,8.003061294555664,3.495065212249756,1.217690110206604,0.7560975609756098,0.4619112260732694,-0.5839434161730122,1.2878248967107833,1.3424941834662982,0.6649151325326533,17.104345095115637,0.08346525448292044,38.72751048599802
Anthony Davis,57.0,25.39499282836914,10.747236251831056,3.1250274181365967,0.7820709943771362,1.1098228693008425,0.6951219512195121,1.051227883723882,1.3196850141178362,-0.37279437766013285,-0.8853012457882612,0.36276606536134004,18.354620535329502,0.06971429924035374,38.69891806426572
Alperen Sengun,63.0,21.1,9.3,5.0,0.5,1.2,0.7682926829268293,0.5003720312030469,0.89589344140866,0.2654987722523587,-1.1169259458554168,0.6153630140933501,17.303512142853656,0.06765534351219513,38.61823170731707
Jrue Holiday,68.0,18.595415115356445,5.360535621643066,6.487978458404541,2.4998960494995117,1.2186051607131958,0.8292682926829268,0.17914559451886758,-0.2576927836623206,0.7720482900448065,0.5253036057994738,0.6674782986492587,16.741315930537606,0.08155229284899136,38.36765071496731
D'Angelo Russell,71.0,19.46785545349121,2.782313346862793,6.143085479736328,2.9374730587005615,0.9512500762939452,0.8658536585365854,0.2910407443925584,-1.0126689468426988,0.6546370660801067,0.8846232293441891,-0.08141532913305298,17.933406243939505,0.07992308025511297,37.97715567225364
Malik Monk,75.0,15.154401779174805,2.8517000675201416,9.106096267700195,2.5419576168060303,0.7313256859779358,0.9146341463414634,-0.26218281057596604,-0.9923505589946153,1.6633288770262438,0.5598427753912996,-0.6974498992603841,15.739163956039787,0.06865394928125183,37.8977066569212
Max Strus,73.0,8.215231895446777,10.312320709228516,9.1137056350708,2.802147150039673,1.1241806745529177,0.8902439024390244,-1.1521685439256883,1.192329482799435,1.6659193186757946,0.7734993504990471,0.40298399832332227,10.075231945158873,0.08539592210542053,37.69653450724556
Jarrett Allen,67.0,19.06045150756836,11.854251861572266,2.3831253051757812,-0.0418824106454849,0.9055120944976808,0.8170731707317073,0.23878900453647578,1.6438503918661271,-0.6253586237665282,-1.5618967274651452,-0.20953289678376738,16.484826452324462,0.06458156064762369,37.64504148336263
Tobias Harris,72.0,19.8000431060791,6.061038494110107,3.2764675617218018,1.6399034261703491,0.7642813324928284,0.8780487804878049,0.33364559144946954,-0.05256579514575747,-0.3212399137670482,-0.18088574868712734,-0.6051371844000704,18.101312283191568,0.07211897970327022,37.51628167373378
Terry Rozier,66.0,20.338638305664062,4.2917938232421875,5.404355525970459,2.890366792678833,1.2621049880981443,0.8048780487804879,0.40272331280707635,-0.5706505104960002,0.4031527117567443,0.8459415677906504,0.7893265276028307,17.33594487299484,0.08399018343002627,37.25457495462604
Kawhi Leonard,60.0,23.69928550720215,6.114651679992676,4.155289173126221,2.1737027168273926,1.3568235635757446,0.7317073170731707,0.833744330350418,-0.03686634294203021,-0.022064437826480782,0.2574475186788419,1.0546446073463902,18.022001519449084,0.07905714535669554,37.14189409279242
Tyus Jones,73.0,15.252802848815918,3.327913522720337,8.025236129760742,2.8847336769104004,0.9731772541999816,0.8902439024390244,-0.24956234593907867,-0.8529018346628255,1.2953738313185486,0.8413158927786275,-0.019994676353062877,15.251726361735505,0.07703816909441277,36.827473095946196
RJ Barrett,67.0,22.522815704345703,5.004405975341797,3.3213796615600586,1.63137686252594,0.4554253220558166,0.8170731707317073,0.6828557719488934,-0.3619775835375493,-0.3059505778310234,-0.18788739999516368,-1.4702798788843603,18.905783135843183,0.062359376716641116,36.60916415090968
Jalen Williams,73.0,19.1,4.0,4.5,1.5,1.1,0.8902439024390244,0.24386131068107492,-0.6560959677267562,0.09528477656871598,-0.2957684901637221,0.33525103140595924,17.804316812317076,0.07245897830487806,36.52136585365854
Ja Morant,42.0,32.23601150512695,8.341492652893066,8.3300199508667,1.9207587242126465,1.0352452993392944,0.5121951219512195,1.9286251986635887,0.6152154694674438,1.3991307753388955,0.04974067327081817,0.15386535550197136,17.432699808007932,0.05883700666829781,36.18063480307416
Paul George,54.0,23.88970375061035,6.225940227508545,5.416567325592041,3.1379494667053223,1.8375955820083616,0.6585365853658537,0.8581664907590011,-0.0042779189603901245,0.4073099501728992,1.0492459264675886,2.401344640384184,16.590158087261173,0.08626241241228498,36.01547261552113
Karl-Anthony Towns,55.0,25.471664428710938,6.9091691970825195,3.951918363571167,2.4302542209625244,0.8448472023010254,0.6707317073170732,1.0610614274475054,0.1957907838308008,-0.09129755402604646,0.46811669906832404,-0.3794625291109873,17.700760054359783,0.06987220062978124,36.00102617537104
Derrick White,77.0,13.81932258605957,4.565162658691406,6.49608039855957,2.3810267448425293,0.9431381821632384,0.9390243902439024,-0.4334138734659069,-0.490600409098855,0.7748064172579611,0.42769319002750517,-0.10413771661607789,14.543994411055293,0.07628737552303012,35.85904383458742
Obi Toppin,74.0,18.861778259277344,5.599813938140869,2.518235921859741,1.7096089124679563,0.6331692934036255,0.9024390243902439,0.21330809550269125,-0.18762534723961458,-0.5793631879164124,-0.12364656891123191,-0.9723977166347041,17.590160176506362,0.07003125634837594,35.82414009917073
Spencer Dinwiddie,74.0,18.05858039855957,3.718710422515869,5.043328285217285,1.583556056022644,0.7451619505882263,0.9024390243902439,0.11029366451547999,-0.738465485680633,0.28024893335826795,-0.22715581179253497,-0.6586928641306254,17.23064242012344,0.06474354083630252,35.80735390590458
Zion Williamson,50.0,25.530925750732425,6.123578071594238,9.697771072387695,0.0944607704877853,1.3024098873138428,0.6097560975609756,1.0686620096529138,-0.03425244384251693,1.8647515423286403,-1.449937507744837,0.9022253799160785,16.778204355962405,0.05029189319947589,35.66717588910606
Deni Avdija,78.0,14.7,7.2,3.8,1.2,0.8,0.9512195121951219,-0.32046227446726366,0.28095424156255167,-0.14301481738838387,-0.5421157268712306,-0.5050849166562148,15.126595580707317,0.06907423170731707,35.583219512195114
Kyrie Irving,49.0,27.831064224243164,5.203001976013184,5.392302989959717,3.774250745773315,1.238777756690979,0.5975609756097561,1.3636670982231878,-0.3038230760396923,0.39904969113172545,1.5717494658404325,0.7239841572021442,17.284010255800165,0.07666249342990734,35.168392956460394
Saddiq Bey,74.0,16.546768188476562,8.038064002990723,1.7282452583312988,1.6170083284378052,0.8627162575721741,0.9024390243902439,-0.0836043551356736,0.5263630070001427,-0.848298122700309,-0.19968622888899581,-0.32940916410346693,15.636006402593239,0.07651465568725863,34.93388410187349
James Harden,65.0,13.415346145629885,6.62772274017334,7.987463474273682,3.2503843307495117,1.1052595376968384,0.7926829268292683,-0.48522601737016696,0.11337532715877552,1.28251496208248,1.1415726533571569,0.34998362672876376,12.463905641193085,0.07905736479705668,34.61774322695849
Caris LeVert,67.0,20.245101928710938,3.696247100830078,4.5627312660217285,1.6669079065322876,0.9740256071090698,0.8170731707317073,0.3907267710834459,-0.7450433795203216,0.11664025545641986,-0.1587108183008416,-0.01761833819922963,17.238658846569496,0.06655530591760417,34.60875146675401
Jordan Clarkson,65.0,19.968780517578125,3.771900415420532,5.4590067863464355,2.2338149547576904,0.6198224425315857,0.7926829268292683,0.35528706895078305,-0.7228899563108171,0.4217575305522285,0.30680913103361906,-1.009783845238704,16.713599013097788,0.06314294502014384,34.580137649978084
Onyeka Okongwu,61.0,18.636045455932617,12.770730018615724,1.9007928371429443,0.4228681027889251,0.5236164927482605,0.7439024390243902,0.18435665348699107,1.912221032136956,-0.7895580970301722,-1.1802633783219363,-1.2792682386400123,14.715856213697805,0.05784810615977173,34.31423519095633
Josh Hart,70.0,13.855032920837402,8.518360137939453,5.2732977867126465,0.822212278842926,1.164425253868103,0.8536585365853658,-0.4288338316139356,0.6670072550546907,0.3585369888280697,-0.8523389307681367,0.5157138873672876,13.26475099144095,0.0666175964963383,34.138844537516924
Grant Williams,77.0,14.56799602508545,6.509515285491943,3.062939405441284,2.26220178604126,0.5740529894828796,0.9390243902439024,-0.33739249182581144,0.07876085211228834,-0.3939308751099846,0.33011918918558464,-1.1379895676386094,14.659182865720952,0.07379391369356877,34.11790991620319
Jonas Valanciunas,78.0,13.283419609069824,9.722001075744627,2.5055782794952393,0.5957583785057068,0.4511787891387939,0.9512195121951219,-0.5021463028446617,1.0194672527670399,-0.5836722036820052,-1.0382932394005082,-1.4821749264337054,13.747362041116999,0.05898397189845089,34.014407447009546
Daniel Gafford,75.0,14.37639331817627,10.032122611999512,2.4255056381225586,0.0,0.7363402843475342,0.9146341463414634,-0.3619665660274284,1.1102795810335278,-0.61093117214798,-1.527504673701264,-0.6834034083434924,14.157163560992696,0.0583782622145538,33.983505964279175
Brandon Ingram,55.0,22.883071899414062,5.963015556335449,5.9469218254089355,1.6478863954544067,0.7304584980010986,0.6707317073170732,0.7290605600336378,-0.08126967463228756,0.587857467258166,-0.17433047394096562,-0.6998789966959293,16.227503805388057,0.05700761486471826,33.93228443693825
Bobby Portis,75.0,13.821632385253906,10.244100570678713,1.3420964479446411,1.6109813451766968,0.6879773139953613,0.9146341463414634,-0.43311762933810677,1.1723527030788607,-0.9797539865891057,-0.204635331129184,-0.8188738834834791,13.57020476515813,0.07532145984530596,33.899176979210324
Kristaps Porzingis,58.0,21.271543502807617,8.370951652526855,3.226309299468994,1.8115135431289673,0.740329384803772,0.7073170731707317,0.5223734049560691,0.6238418950212862,-0.338315190236245,-0.03996682167443429,-0.6722294599641331,15.756733797977486,0.06497937720201387,33.86139522258828
Aaron Nesmith,66.0,21.15755271911621,4.274056911468506,2.0832760334014893,2.4190592765808105,1.1360180377960205,0.8048780487804879,0.5077534759272957,-0.5758443782740235,-0.7274357090695937,0.45892388702322584,0.436141871201486,17.325844679211205,0.0789034788683196,33.79227348019437
Zach LaVine,56.0,23.23065185546875,5.1725640296936035,4.526538372039795,2.6790847778320312,0.8168708086013794,0.6829268292682927,0.7736395525169295,-0.3127361647800358,0.1043191812563811,0.6724457660456358,-0.4578277601874961,16.5255217729533,0.06725683084445244,33.741977973565824
Clint Capela,71.0,14.638872146606444,12.42517375946045,1.143343806266785,0.0,0.7090674042701721,0.8658536585365854,-0.3283022493262349,1.8110324180861181,-1.0474149491744402,-1.527504673701264,-0.7597980134641459,13.581741375494344,0.06077071989885046,33.58559964370436
Jimmy Butler,60.0,20.19807243347168,5.665792465209961,5.653817653656006,0.7339794039726257,1.5125718116760254,0.7317073170731707,0.38469498622864257,-0.1683049745525231,0.48807660280694426,-0.9247920138049962,1.4909141131009638,15.690771059333615,0.06377611875494094,33.56204709003611
Rudy Gobert,71.0,14.411578178405762,12.449541091918944,1.1784721612930298,0.0,0.7441352605819702,0.8658536585365854,-0.3574539191029624,1.8181678599548852,-1.0354562738328188,-1.527504673701264,-0.6615687458632028,13.401385727295658,0.061215242131754444,33.41954757113282
Brandon Miller,74.0,17.3,4.3,2.4,2.5,0.9,0.9024390243902439,0.01300166221130006,-0.5682475106058836,-0.6196140053025835,0.5253889655279727,-0.22497293396882354,16.139619977634148,0.07912009339024391,33.36046341463415
Keegan Murray,78.0,15.2,5.5,1.7,2.4,1.0,0.9512195121951219,-0.2563345943367707,-0.21685368212239317,-0.8579135992596831,0.4432732199588031,0.0551390487185677,15.044736095048778,0.08455685882926829,32.94548780487804
Buddy Hield,82.0,13.311806678771973,4.145153999328613,2.9271535873413086,3.1368825435638428,1.0317484140396118,1.0,-0.49850550899325885,-0.6135907847736134,-0.4401561684219229,1.0483698145753126,0.14407016075672646,14.191596028739216,0.09180951080865263,32.941473662853234
Cam Thomas,63.0,22.5,3.2,2.9,2.2,0.7,0.7682926829268293,0.6799295355684271,-0.8903585200490831,-0.4494000096189407,0.27904172882046435,-0.7851968993436064,17.575732431548783,0.06478776943902441,32.89598780487805
Bradley Beal,48.0,27.361740112304688,4.532325267791748,6.5229315757751465,1.754919409751892,0.937174379825592,0.5853658536585366,1.3034737651673511,-0.5002161228535549,0.7839473095833066,-0.08643951624542977,-0.12084304158761613,16.687164844322844,0.055018405682554124,32.83564734412403
Jabari Smith Jr.,77.0,13.7,8.1,1.6,1.8,0.7,0.9390243902439024,-0.44871763472824966,0.5444996129251694,-0.8919563983964117,-0.04942125345621362,-0.7851968993436064,13.68114358117073,0.07431028107317074,32.6010487804878
Austin Reaves,69.0,15.9,4.3,5.5,1.9,0.8,0.8414634146341463,-0.16655584215408037,-0.5682475106058836,0.4357127679360014,0.03269449211295574,-0.5050849166562148,14.474159142402437,0.0630363931097561,32.4400975609756
Ivica Zubac,73.0,13.970012664794922,11.011796951293944,1.4886208772659302,0.0,0.3562426269054413,0.8902439024390244,-0.41408706312994803,1.3971558449932813,-0.9298729694290215,-1.527504673701264,-1.7481024927528677,13.326527763045,0.05099916668060223,32.143280232592325
Evan Mobley,66.0,15.7,9.4,3.2,0.4,0.9,0.8048780487804879,-0.1922069142062777,0.9251762604489508,-0.347271612208755,-1.1990416914245863,-0.22497293396882354,13.601731082634144,0.05842092139024391,32.141999999999996
Keldon Johnson,69.0,15.592731475830078,5.498289108276367,3.770330667495727,2.3640663623809814,0.7245457768440247,0.8414634146341463,-0.20596467741835522,-0.2173546794497999,-0.15311508865802156,0.41376604551782253,-0.7164412371597861,14.023768202311372,0.06900764295081135,31.748571352871448
Jaden Ivey,76.0,15.4,3.4,3.8,1.6,0.7,0.926829268292683,-0.23068352228457337,-0.8317928819685014,-0.14301481738838387,-0.21365274459455252,-0.7851968993436064,15.024329914000003,0.06159411009756099,31.336097560975606
Klay Thompson,59.0,19.86870765686035,4.09043550491333,2.6141955852508545,4.655384540557861,0.5785197615623474,0.7195121951219512,0.3424521881470775,-0.6296139024748124,-0.5466958324558949,2.2952990508896782,-1.1254776038046852,14.784916445968873,0.07896556691380929,30.809227560671363
