Player,Forecasted G,Forecasted PTS,Forecasted TRB,Forecasted AST,Forecasted 3P,Forecasted STL,Average Games Played,PTS Z-Score,TRB Z-Score,AST Z-Score,3P Z-Score,STL Z-Score,Total PCA,Total MLR,Total Yahoo
Aaron Gordon,72.0,13.547985076904297,7.213335037231445,3.2608437538146973,1.2381469011306765,0.7321235537528992,0.8780487804878049,-0.46821436345493506,0.28485911638399114,-0.32655869531037207,-0.5107911145962415,-0.6952149760167105,12.881547315228136,0.06144563408620399,30.76992760227948
Darius Garland,65.0,16.407026290893555,3.3477602005004883,4.59746789932251,2.936731338500977,1.3921602964401243,0.7926829268292683,-0.10152700255373608,-0.8470901679229542,0.12846557775786677,0.8840141602722632,1.1536270303897511,13.845612574843024,0.0790901000522831,30.679444939915726
LaMelo Ball,44.0,23.9,5.1,8.0,3.2,1.8,0.5365853658536586,0.8594870399338073,-0.33398495828355673,1.286782746354215,1.100199184512159,2.2960349102176982,13.781474661121951,0.06821678814634147,30.54029268292683
Isaiah Hartenstein,75.0,7.647752285003662,12.927817344665527,2.8370070457458496,0.0506277233362197,1.493969202041626,0.9146341463414634,-1.224950845803834,1.9582206295593514,-0.47084457450597245,-1.485931341219031,1.438805974422452,8.59343091277852,0.07224141315687072,30.325167996899747
Jalen Duren,64.0,13.8,11.6,2.4,0.0,0.5,0.7804878048780488,-0.4358920987021509,1.5693982793353496,-0.6196140053025835,-1.527504673701264,-1.3454208647183887,11.76810046985366,0.048038275902439025,29.727219512195123
Dennis Schroder,70.0,14.93571949005127,2.926769256591797,4.974769115447998,1.4155033826828003,0.8359898924827576,0.8536585365853658,-0.29022998635020214,-0.9703681842037487,0.2569094729039008,-0.36515351745446856,-0.40427291525570225,13.633749534473381,0.055514394588153174,29.145041918318444
Josh Giddey,70.0,12.3,6.4,4.8,1.0,0.6,0.8536585365853658,-0.6282751390936299,0.04669168924022475,0.19741317397890154,-0.7063472180095695,-1.0653088820309975,11.709638381341463,0.05082348463414634,29.01414634146341
Nic Claxton,65.0,9.07745361328125,14.375886917114258,3.030978202819824,3.5533848858904098e-06,0.7639183402061462,0.7926829268292683,-1.0415839868799819,2.382256222037027,-0.40481136312009103,-1.5275017558127721,-0.606153969291298,8.687424235107793,0.053413766882909934,28.834133083421765
Myles Turner,60.0,17.949825286865234,7.878641605377197,1.2116039991378784,1.5447649955749512,0.6422173976898193,0.7317073170731707,0.09634523848489916,0.47967963479728115,-1.0241772688249902,-0.2590093802933452,-0.9470528923230236,13.563518700843609,0.059066373415666965,28.804673961604514
Jerami Grant,55.0,21.174806594848633,4.282644748687744,2.9514946937561035,2.316062688827514,0.8762614727020264,0.6707317073170732,0.5099663779752557,-0.5733296174416391,-0.4318697744574769,0.3743474710788027,-0.29146739344396516,14.57711434409121,0.060736636921357536,28.717712883396842
Jusuf Nurkic,61.0,13.717642784118652,9.931844711303713,3.3757436275482178,0.6226248145103455,1.026154398918152,0.7439024390243902,-0.446454853095105,1.0809153848353743,-0.28744356208691496,-1.0162316651674355,0.1284006540881731,11.23345221766423,0.05690222102978029,28.683175483891148
Bogdan Bogdanovic,65.0,16.585948944091797,3.695142984390259,2.496105670928955,2.9738712310791016,1.0451250076293943,0.7926829268292683,-0.07857921320894407,-0.745366695939388,-0.5868969447892339,0.9145118599663787,0.1815396022771007,13.627539713791206,0.07459193573173822,28.60159411837415
Cade Cunningham,46.0,22.7,4.3,7.5,1.9,0.9,0.5609756097560976,0.7055806076206241,-0.5682475106058836,1.1165687506705722,0.03269449211295574,-0.22497293396882354,13.587719396341463,0.048739876682926835,28.5379512195122
Wendell Carter Jr.,58.0,15.733205795288086,9.568416595458984,2.637256145477295,1.4005111455917358,0.5259698033332825,0.7073170731707317,-0.1879480929688516,0.9744933873310239,-0.5388453722582035,-0.3774645047192937,-1.272676333701515,11.947199787025758,0.054318154187149865,28.43559663688264
Jonathan Kuminga,70.0,16.1,4.8,2.2,0.7,0.7,0.8536585365853658,-0.14090477010188304,-0.4218334154044293,-0.6876996035760404,-0.9526944547170778,-0.7851968993436064,14.167283801829269,0.05183826097560976,28.36963414634146
Keyonte George,75.0,13.0,2.8,4.4,2.0,0.5,0.9146341463414634,-0.5384963869109397,-1.0074897962102467,0.06124197743198755,0.11481023768212528,-1.3454208647183887,12.80399774542683,0.05608099115853658,28.192682926829267
Royce O'Neale,77.0,9.79762840270996,5.199873924255371,3.9946789741516113,2.430176019668579,0.954236388206482,0.9390243902439024,-0.949217709810923,-0.30473905777541915,-0.0767406452565071,0.46805248349275613,-0.07305031162561627,10.426493042610517,0.07366805988724807,28.179268721109484
Mike Conley,72.0,11.35536003112793,2.7215476036071777,6.108787536621094,2.366326332092285,1.167004108428955,0.8780487804878049,-0.749430278618244,-1.0304628694787283,0.642961086197358,0.41562183649589696,0.5229375680083146,11.266536117246167,0.0683645876493547,28.173165636760427
Deandre Ayton,60.0,16.01428985595703,9.93213939666748,1.409896969795227,-6.998387107159942e-05,1.029407978057861,0.7317073170731707,-0.15189755550413517,1.0810016770171846,-0.956672791121857,-1.5275621414787728,0.13751431912471543,12.305199752462281,0.053525259913848294,27.94645106245273
Trey Murphy III,66.0,14.8,4.9,2.2,3.0,0.9,0.8048780487804879,-0.3076367384411649,-0.39255059636413825,-0.6876996035760404,0.93596769337382,-0.22497293396882354,12.497352127243905,0.07369418824390246,27.87292682926829
Kevin Huerter,71.0,15.3842134475708,3.099294662475586,2.0056469440460205,2.627400159835815,0.7474091053009033,0.8658536585365854,-0.23270823225365928,-0.9198478818002714,-0.7538628240305474,0.6300045566334657,-0.6523983145108928,13.705319963083674,0.06912575189910594,27.868328248524083
Jaden McDaniels,74.0,15.81429386138916,3.0669076442718506,1.623953938484192,1.2719950675964355,0.9985744953155518,0.9024390243902439,-0.17754811383819166,-0.9293317137334173,-0.8838018072329028,-0.4829964403413899,0.05114603928365809,14.48677860231094,0.0630373259143515,27.816221758243515
Cameron Johnson,55.0,17.648488998413086,5.8481364250183105,3.06878924369812,2.984557867050171,1.1763355731964111,0.6707317073170732,0.05769724424976048,-0.11490952277094338,-0.39193942642238644,0.9232872707702854,0.5490761189822111,12.458748171580531,0.06990234516161055,27.7146612743052
Bruce Brown,73.0,13.225085258483888,3.9770238399505615,3.431959867477417,1.224466323852539,1.1116591691970823,0.8902439024390244,-0.5096279959946515,-0.6628240350964408,-0.2683059804455963,-0.5220250226263504,0.36790976140878384,12.520098948496818,0.06203292693804131,27.64690744117993
Grayson Allen,71.0,12.89295768737793,3.868806123733521,3.0248830318450928,2.927788257598877,0.9494479298591614,0.8658536585365854,-0.5522251372794524,-0.6945132331058124,-0.40688632993205903,0.8766704827126497,-0.08646335724245609,11.918271229962091,0.07445654277084228,27.524928290088
Malik Beasley,80.0,11.744763374328612,3.6036903858184814,1.591028094291687,2.8201217651367188,0.7112162113189697,0.975609756097561,-0.6994872125492081,-0.7721465948868051,-0.8950106862354295,0.7882593396991748,-0.7537789474356325,11.989621878910505,0.07536340341282007,26.760664533987274
Donte DiVincenzo,65.0,13.197402954101562,3.3386571407318115,3.375316381454468,3.9019663333892822,1.3595905303955078,0.7926829268292683,-0.513178399916061,-0.8497558004421454,-0.28758900861642966,1.6766240728193298,1.0623952129655312,11.225028555602623,0.08422995327544722,26.704227488796885
Kelly Oubre Jr.,64.0,15.11678981781006,5.4127044677734375,1.2847148180007937,2.48595666885376,1.2322022914886477,0.7804878048780488,-0.2670067462309236,-0.24241627485455625,-0.9992882996122706,0.5138571794544904,0.7055654912529744,12.206824024891498,0.07420523041486138,26.689728788980624
Ayo Dosunmu,78.0,12.2,2.8,3.2,1.6,0.9,0.9512195121951219,-0.6411006751197287,-1.0074897962102467,-0.347271612208755,-0.21365274459455252,-0.22497293396882354,12.294509823731707,0.06169331714634147,26.634146341463413
Corey Kispert,77.0,13.4,2.8,2.0,2.3,0.5,0.9390243902439024,-0.48719424280654533,-1.0074897962102467,-0.7557852018494976,0.3611574743896335,-1.3454208647183887,13.010433744,0.06232518412195121,26.631670731707313
John Collins,64.0,15.373221397399902,6.826848030090332,1.3107317686080933,1.2000679969787598,0.5818250179290771,0.7804878048780488,-0.2341180216083347,0.1716848254686229,-0.9904314013755258,-0.5420598906451574,-1.1162191846629375,12.439477306452792,0.05345357786112251,26.60611154602795
P.J. Washington Jr.,70.0,12.9,5.6,1.9,1.8,1.0,0.8536585365853658,-0.5513219229370383,-0.1875708630821024,-0.7898280009862262,-0.04942125345621362,0.0551390487185677,11.617467343658536,0.06683886060975609,26.578658536585362
Tim Hardaway Jr.,64.0,15.54918384552002,3.640015125274658,2.0789995193481445,2.89296293258667,0.6989839673042297,0.7804878048780488,-0.211549894432284,-0.7615096871649958,-0.7288915541588278,0.8480734074319894,-0.7880429286724804,12.550674301555699,0.06522077920965846,26.138886635012742
Naz Reid,75.0,12.12850856781006,5.348893642425537,1.1967893838882446,1.8721275329589844,0.7345842123031616,0.9146341463414634,-0.6502698345108231,-0.26110188336929796,-1.0292205785373023,0.009806807993704801,-0.6883223765644034,11.597381489080242,0.0653730605927655,26.097449215083593
Javonte Green,35.0,24.068857192993164,17.57159423828125,0.7911366820335388,1.9188202619552612,1.2192531824111938,0.4268292682926829,0.8811438800538045,3.3180494139516843,-1.1673161130224121,0.04814889053558932,0.6692934850757655,10.835768703664197,0.05674827415523132,26.014424719570613
Scoot Henderson,62.0,14.0,3.1,5.4,1.4,0.8,0.7560975609756098,-0.41024102664995377,-0.919641339089374,0.40166996879927297,-0.3778842357328916,-0.5050849166562148,11.479637222536585,0.04755437426829269,25.415463414634143
Bennedict Mathurin,68.0,14.5,4.0,2.0,1.4,0.6,0.8292682926829268,-0.3461133465194608,-0.6560959677267562,-0.7557852018494976,-0.3778842357328916,-1.0653088820309975,12.418124264341461,0.0518306863414634,25.249560975609754
Brandin Podziemski,74.0,9.2,5.8,3.7,1.2,0.8,0.9024390243902439,-1.0258667559026866,-0.12900522500152062,-0.17705761652511232,-0.5421157268712306,-0.5050849166562148,9.410627526951219,0.05476532168292683,25.13924390243902
Jaime Jaquez Jr.,75.0,11.9,3.8,2.6,0.9,1.0,0.9146341463414634,-0.6795772831980242,-0.714661605807338,-0.5515284070291263,-0.7884629635787389,0.0551390487185677,11.478846347560976,0.05576940640243903,24.964939024390247
Khris Middleton,51.0,15.860906600952148,5.094290733337402,5.8376240730285645,1.9347835779190063,0.8615922927856445,0.6219512195121951,-0.1715697801327891,-0.33565679250889274,0.5506494529543573,0.06125728645678088,-0.3325575241517229,10.77663751658235,0.04890169193316251,24.953248819156393
Jalen Johnson,49.0,16.0,8.7,3.6,1.3,1.2,0.5975609756097561,-0.1537303061279818,0.7201965271669144,-0.21110041566184087,-0.459999981302061,0.6153630140933501,10.32463552989024,0.05315384831707317,24.773085365853657
Jeremy Sochan,65.0,11.6,6.4,3.4,0.9,0.8,0.7926829268292683,-0.7180538912763201,0.04669168924022475,-0.279186013935298,-0.7884629635787389,-0.5050849166562148,10.078221201036587,0.049411060304878046,24.697621951219514
Malcolm Brogdon,47.0,18.58685874938965,4.126848220825195,6.216250419616699,2.015751838684082,0.7100204229354858,0.573170731707317,0.1780481947192712,-0.6189512327666857,0.6795444596020896,0.1277449774584121,-0.7571284939853548,11.43333559936342,0.04450385334944644,24.693730821202433
Zach Collins,53.0,16.1653995513916,6.301936149597168,4.14092493057251,0.8456472158432007,0.5743481516838074,0.6463414634146342,-0.1325169270772465,0.017975829382821797,-0.026954428066553085,-0.833095157526696,-1.137162782945447,11.163560724363466,0.04066401199036386,24.59061841858597
Shaedon Sharpe,56.0,15.9,5.0,2.9,1.9,0.9,0.6829268292682927,-0.16655584215408037,-0.3632677773238475,-0.4494000096189407,0.03269449211295574,-0.22497293396882354,11.389129048585366,0.05455856068292683,24.525268292682924
Michael Porter Jr.,51.0,17.769161224365234,6.021534442901611,1.6967101097106934,2.8466408252716064,0.5625180006027222,0.6219512195121951,0.07317410406274838,-0.06413369497472522,-0.8590335700026906,0.8100356636468743,-1.1703004536935884,11.429938167430304,0.05565785699050187,24.19122034645662
Cole Anthony,69.0,12.596415519714355,3.735384225845337,2.88085412979126,1.1922389268875122,0.8405290246009827,0.8414634146341463,-0.5902582598257179,-0.7335829260245309,-0.45591779975708074,-0.5484887899217181,-0.39155826228254176,11.191715699539902,0.05187567493142281,24.185783048621037
Isaiah Stewart,56.0,13.644014358520508,7.771887302398682,2.0345242023468018,2.4742043018341064,0.3557145595550537,0.6829268292682927,-0.45589809334564424,0.4484189654383586,-0.7440321969910182,0.5042066356542766,-1.749581672677963,9.990318126580657,0.053486685789986825,24.077795931188074
Herbert Jones,73.0,11.0,3.6,2.6,1.5,1.4,0.8902439024390244,-0.7950071074329117,-0.7732272438879196,-0.5515284070291263,-0.2957684901637221,1.1755869794681326,10.424781846085365,0.0673005597195122,24.032134146341463
Kelly Olynyk,62.0,10.4857759475708,5.327158451080322,5.525391101837158,1.1351213455200195,0.8509978652000427,0.7560975609756098,-0.8609590985320829,-0.26746656011897824,0.4443566097330274,-0.5953913177127118,-0.36223378531613204,9.099275070312705,0.046272297888851364,23.86987526376073
Andrew Wiggins,60.0,13.98204231262207,4.8776445388793945,2.0468335151672363,2.268258810043335,0.9505004286766052,0.7317073170731707,-0.4125441963140643,-0.39909690558970784,-0.739841762352446,0.33509295960419183,-0.08351518193715278,10.716551013634268,0.06042623719079044,23.71809540143827
Chris Paul,61.0,9.06476879119873,3.860916376113891,7.843501091003418,1.3178554773330688,1.4242230653762815,0.7439024390243902,-1.0432108833060219,-0.6968235736240042,1.233506137113337,-0.44533782296507746,1.243438688161298,8.230060120568,0.05201075507423154,23.70145310824964
Gary Trent Jr.,69.0,12.007067680358888,3.0183980464935303,1.6149848699569702,2.8565452098846436,1.6006711721420288,0.8414634146341463,-0.665845279281287,-0.9435366914680158,-0.8868551292160604,0.8181687229159078,1.7376909784371979,10.516588907972835,0.08167894172009904,23.67973024235993
Kentavious Caldwell-Pope,76.0,10.677705764770508,2.865764856338501,2.3088128566741943,1.9293532371520996,1.2020642757415771,0.926829268292683,-0.8363430706823092,-0.9882319923365361,-0.6506566613435082,0.05679812164908885,0.6211452978012169,10.460179552438595,0.068559456665523,23.61899586945046
Duncan Robinson,63.0,15.964439392089844,1.779672145843506,2.0668301582336426,2.0710513591766357,0.488223522901535,0.7682926829268293,-0.15829114470659858,-1.3062705553605758,-0.7330343453192608,0.17315459100704822,-1.3784081882096257,12.46220092186698,0.04960806515444501,23.33494118689037
De'Anthony Melton,63.0,10.278258323669434,5.529728889465332,2.657572031021118,2.4366447925567627,1.8084261417388916,0.7682926829268293,-0.8875743461460565,-0.2081482252175719,-0.531929276149672,0.47336436457906433,2.319637542906557,8.683592632629273,0.07701253877530566,23.213708361416323
Jakob Poeltl,63.0,8.935079574584961,9.443034172058104,3.1116466522216797,0.0,0.8574417233467102,0.7682926829268293,-1.059844220504786,0.9377778791782126,-0.37734956492350386,-1.527504673701264,-0.3441837664999388,7.934409571197529,0.04348489861609708,23.03987475810981
Paul Reed,63.0,9.816742897033691,9.706905364990234,1.4506279230117798,0.3147020637989044,0.9529117941856384,0.7682926829268293,-0.9467661734552262,1.0150468031039852,-0.9428068345318711,-1.2690847276912303,-0.07676065819995997,8.334206599727,0.05009155378662989,22.821311123229382
Draymond Green,58.0,8.413802146911621,6.78037691116333,6.770606994628906,0.5204687714576721,1.0855334997177124,0.7073170731707317,-1.1267008447869502,0.15807677180723056,0.8682629549347431,-1.1001178615640999,0.2947286306397662,7.377251990635597,0.0419493216623792,22.543247792415503
Marcus Smart,51.0,13.435483932495115,2.962775468826294,6.390089511871338,1.994861364364624,1.813624620437622,0.6219512195121951,-0.4826432382609078,-0.9598245502318579,0.7387241525994486,0.11059060871805326,2.334199104659153,9.270737986762539,0.057178086868427534,22.365419457104146
De'Andre Hunter,59.0,16.128799438476562,3.073671579360962,1.1503660678863523,2.062732458114624,0.5529472231864929,0.7195121951219512,-0.1372110877447576,-0.9273510428612701,-1.0450243747564352,0.16632346337681575,-1.1971093480727852,11.730379268397394,0.05025544503817077,22.343812390798472
OG Anunoby,55.0,13.826430320739746,3.4588425159454346,2.607901096343994,2.829383134841919,1.8419275283813477,0.6707317073170732,-0.4325022683938614,-0.8145621345054455,-0.548838652671141,0.7958643824825172,2.41347894125851,9.744076311722065,0.07100569175238348,22.047546056567164
Dorian Finney-Smith,71.0,9.095587730407717,4.997592449188232,1.8366154432296753,2.0831618309020996,0.9574536681175232,0.8658536585365854,-1.039258189154912,-0.36397277607136047,-0.8114058783312534,0.18309919515635634,-0.06403832507819578,8.557002509315772,0.0635922717212469,21.91592009397542
Russell Westbrook,73.0,4.119215965270996,7.556493759155273,4.886971950531006,0.9850059747695924,0.8094866275787354,0.8902439024390244,-1.6775045426851207,0.3853456639459207,0.22702086040346683,-0.718659673618348,-0.47851173605525044,5.312232039294761,0.04868881649004548,21.85473306160148
Alex Caruso,60.0,8.525100708007812,4.7446699142456055,5.010402679443359,1.7326596975326538,2.2252116203308105,0.7317073170731707,-1.1124262077370288,-0.43803562429072634,0.26904013552009926,-0.1047182448958088,3.4871036105435143,7.333048310779117,0.07010790607881982,21.738874061805443
Luguentz Dort,68.0,9.895625114440918,4.822779655456543,1.8236676454544067,2.067885160446167,0.9683277606964112,0.8292682926829268,-0.936649106243477,-0.415162890119088,-0.815813671120518,0.17055464331332224,-0.03357868875620998,8.816954565338062,0.06159817674872253,21.69673225257455
Lauri Markkanen,61.0,9.29102611541748,6.675508975982666,1.9193174839019775,3.343857526779175,0.6894299387931824,0.7439024390243902,-1.0141921686766595,0.12736848411698717,-0.783251788743206,1.2183288651842459,-0.8148049073612939,7.70488306754275,0.06484948086790547,21.661471093718596
Andre Drummond,73.0,6.588376998901367,9.144848823547363,1.0890047550201416,0.0364108420908451,0.9777894020080566,0.8902439024390244,-1.3608214047744691,0.8504608031691518,-1.065913483243139,-1.4976056392503536,-0.007075497683390761,6.740144195605287,0.049993716362206085,21.09413472843379
Jalen Suggs,59.0,12.6,3.1,2.7,2.0,1.4,0.7195121951219512,-0.5897985310153342,-0.919641339089374,-0.5174856078923977,0.11481023768212528,1.1755869794681326,9.54205106459756,0.05956478109756097,21.088182926829266
Norman Powell,60.0,13.113445281982422,3.1808061599731445,1.8266992568969729,2.220229148864746,0.8678932189941406,0.7317073170731707,-0.5239464214003751,-0.8959790174910301,-0.8147816257265191,0.29565304523304764,-0.31490787482143506,9.933772523978988,0.054498956362828976,20.88650227058225
Al Horford,66.0,7.555478096008301,6.509883880615234,2.804551124572754,1.8374617099761963,0.6105749011039734,0.8048780487804879,-1.2367855051562244,0.07886878715523299,-0.48189347855890435,-0.01865929100630014,-1.035687316881427,7.047325627621833,0.0512656935999166,20.775649580955506
Dillon Brooks,59.0,11.928091049194336,3.9075794219970703,2.6543636322021484,1.844966411590576,1.0285685062408447,0.7195121951219512,-0.6759744555634957,-0.683159318339345,-0.533021504915119,-0.012496749322910781,0.135162857973969,9.11784885668359,0.052823465674520266,20.68289593306983
Amen Thompson,62.0,9.5,6.6,2.6,0.1,1.3,0.7560975609756098,-0.9873901478243907,0.10525732732080628,-0.5515284070291263,-1.4453889281320946,0.8954749967807417,7.916194425878049,0.046669573024390246,20.40480487804878
T.J. McConnell,58.0,11.472257614135742,3.008162498474121,5.044230937957764,0.2587615251541137,1.0532170534133911,0.7073170731707317,-0.7344375369959384,-0.9465339484723215,0.2805562216176112,-1.3150207180748095,0.2042063921626256,8.890768284598758,0.03600428936279052,20.084056688837887
Santi Aldama,57.0,10.7,5.8,2.3,1.7,0.7,0.6951219512195121,-0.8334837155112076,-0.12900522500152062,-0.6536568044393121,-0.13153699902538316,-0.7851968993436064,8.056070232804876,0.046716498621951215,19.777609756097558
Brook Lopez,57.0,12.387495040893556,4.642442226409912,1.6944971084594729,1.6460286378860474,0.5287951231002808,0.6951219512195121,-0.6170534311027772,-0.46797077312872587,-0.859786937573537,-0.1758559854190916,-1.2647622744849174,9.002911629733424,0.04337198930615614,19.572671498074765
Walker Kessler,69.0,8.1,7.5,0.9,0.1,0.5,0.8414634146341463,-1.166947652189771,0.3688026986834242,-1.1302559923535116,-1.4453889281320946,-1.3454208647183887,7.417126595560974,0.037066062878048776,19.269512195121948
Ausar Thompson,63.0,8.8,6.4,1.9,0.3,1.1,0.7682926829268293,-1.0771689000070808,0.04669168924022475,-0.7898280009862262,-1.2811574369937557,0.33525103140595924,7.395449724548781,0.04471607623170732,19.044439024390243
Eric Gordon,65.0,11.320712089538574,1.6763256788253784,2.220905303955078,1.940932035446167,0.5946614742279053,0.7926829268292683,-0.7538740628490883,-1.336533314282028,-0.6805828529416907,0.06630613819621256,-1.0802627324174894,9.319696663156794,0.046026123367578164,19.03266288768954
GG Jackson II,48.0,14.6,4.1,1.2,2.1,0.6,0.5853658536585366,-0.33328781049336226,-0.6268131486864654,-1.028127594943326,0.19692598325129482,-1.0653088820309975,8.751341199804877,0.041961484097560973,17.82380487804878
Simone Fontecchio,59.0,10.5,3.7,1.5,2.0,0.7,0.7195121951219512,-0.8591347875634047,-0.7439444248476288,-0.9259991975331403,0.11481023768212528,-0.7851968993436064,7.926182582573169,0.047063668987804876,17.762597560975607
John Konchar,66.0,5.40270471572876,7.03367805480957,2.209214687347412,0.8579351305961609,1.1113450527191162,0.8048780487804879,-1.5128902306042376,0.23225048732814632,-0.6845626660712835,-0.8230048447123988,0.36702988351440524,5.254221403311677,0.04958457311298378,17.754746250655593
Tre Mann,56.0,9.3,3.6,4.0,1.1,1.2,0.6829268292682927,-1.013041219876588,-0.7732272438879196,-0.07492921911492674,-0.6242314724403999,0.6153630140933501,7.075363458731709,0.043076628,17.687121951219513
Luke Kennard,56.0,10.147669792175291,2.951298236846924,1.9760404825210571,3.3278305530548096,0.5356850624084473,0.6829268292682927,-0.9043230252987908,-0.9631854073032112,-0.7639416922589835,1.2051681962183085,-1.2454627288828541,7.379589489550451,0.051312452926669125,17.306264144269427
Tari Eason,52.0,9.8,7.0,1.2,0.8,1.4,0.6341463414634146,-0.9489135397460948,0.22238860348196987,-1.028127594943326,-0.8705787091479084,1.1755869794681326,6.679032555317074,0.04723623434146342,17.073756097560974
Coby White,71.0,5.965170860290527,2.9681456089019775,2.9294474124908447,2.009920358657837,0.6813783049583435,0.8658536585365854,-1.4407509325988603,-0.9582520218312853,-0.4393752861337185,0.12295641415714371,-0.8373584985347898,5.969917561828766,0.04835437022583061,16.869986867991887
Kyle Lowry,59.0,5.593117713928223,3.391768455505371,4.936110973358154,1.7860982418060305,0.9338939785957336,0.7195121951219512,-1.488468742921791,-0.8342033102470846,0.24374915924226417,-0.06083678584441483,-0.13003183851267405,5.056252840275379,0.04230511721631939,16.0940025607551
Mitchell Robinson,54.0,5.849736213684082,10.589619636535645,0.714120626449585,0.0,0.9418140649795532,0.6585365853658537,-1.4555560447859694,1.2735304258834494,-1.1935345341278887,-1.527504673701264,-0.10784672751240293,4.55702841761571,0.03793637421561128,15.764414861667447
Dereck Lively II,55.0,8.8,6.9,1.1,0.0,0.7,0.6707317073170732,-1.0771689000070808,0.19310578444167908,-1.0621703940800544,-1.527504673701264,-0.7851968993436064,6.35022683792683,0.03145430213414634,15.746768292682928
Rui Hachimura,58.0,10.129289627075195,3.2204322814941406,0.8580272793769836,1.6157307624816897,0.4088893532752991,0.7073170731707317,-0.90668037999536,-0.8843753720333511,-1.1445446813274252,-0.20073531169899794,-1.6006327036982533,7.376729255882289,0.03709988438281652,15.445301402036735
Dyson Daniels,60.0,5.8,3.9,2.7,0.7,1.4,0.7317073170731707,-1.4619349807900388,-0.6853787867670471,-0.5174856078923977,-0.9526944547170778,1.1755869794681326,4.893846020487805,0.042959560243902434,14.170243902439024
Collin Sexton,46.0,12.176135063171388,2.353541612625122,2.1761584281921387,0.9843868017196656,0.7030232548713684,0.5609756097560976,-0.6441614811902878,-1.1382253978754329,-0.6958159419776296,-0.7191681121846587,-0.776728400181723,7.052471141980204,0.029168772739166075,14.000468341693649
Patrick Williams,47.0,10.543720245361328,3.362116813659668,1.390999436378479,1.7173947095870972,0.8503566980361938,0.573170731707317,-0.8535274317438889,-0.842886146871237,-0.9631060404647167,-0.1172532035583465,-0.3640297713711297,6.292330636495458,0.037069506673443234,13.745324395313494
Matisse Thybulle,67.0,5.963641166687012,2.3669183254241943,1.0082508325576782,1.0705437660217283,1.445050835609436,0.8170731707317073,-1.440947124003068,-1.134308319272941,-1.0934043788620649,-0.6484196785882568,1.3017797683109615,5.168246139011831,0.04994065125500007,12.845599600847175
Marvin Bagley III,47.0,9.674296379089355,5.245166778564453,0.9476376175880432,0.2973313331604004,0.4432584643363952,0.573170731707317,-0.9650357029321001,-0.29147603320990806,-1.1140388138844912,-1.2833488326658502,-1.5043607052729855,5.802377891099492,0.02390918711874155,12.830605781478125
Mark Williams,31.0,12.7,9.7,1.2,0.0,0.8,0.3780487804878049,-0.5769729949892356,1.013024717569823,-1.028127594943326,-1.527504673701264,-0.5050849166562148,5.120846075646341,0.02355280157317073,12.383365853658534
Brandon Clarke,42.0,9.859283447265623,4.919363021850586,1.278921365737915,0.3418982326984405,0.616140604019165,0.5121951219512195,-0.9413101198595293,-0.3868805577148993,-1.0012605529292047,-1.2467523908331257,-1.0200971160951935,5.30068613793973,0.023340931743839305,11.749510314689902
Vince Williams Jr.,33.0,10.0,5.6,3.4,1.5,0.9,0.4024390243902439,-0.9232624676938977,-0.1875708630821024,-0.279186013935298,-0.2957684901637221,-0.22497293396882354,4.480467379756098,0.027139235414634148,11.575353658536585
Robert Williams III,34.0,6.8,6.3,0.8,0.0,1.2,0.4146341463414634,-1.3336796205290529,0.01740887019993373,-1.16429879149024,-1.527504673701264,0.6153630140933501,3.073069132292683,0.02236187919512195,8.331658536585364
Ben Simmons,28.0,4.438174724578857,5.641776084899902,4.380359172821045,-0.0311536602675914,0.9353835582733154,0.34146341463414637,-1.6365963721016938,-0.1753376477387456,0.05455569008666377,-1.5530867341020829,-0.12585934734409127,2.0090081261396553,0.013990602282827719,7.062153986636095
Jonathan Isaac,34.0,5.475765705108643,4.372900009155273,0.465519368648529,0.5159249901771545,1.173896551132202,0.4146341463414634,-1.5035197670902967,-0.5469003328445894,-1.2781653609724828,-1.1038490214396293,0.5422441259199717,2.444178333457584,0.021866988969154122,6.590202059600411
Scotty Pippen Jr.,13.0,12.9,3.2,4.7,1.4,1.7,0.15853658536585366,-0.5513219229370383,-0.8903585200490831,0.16337037484217312,-0.3778842357328916,2.0159229275303066,2.216265963378049,0.013071405195121953,5.118036585365854
