"Week","Team 1 ID","Team 1 Name","Team 2 ID","Team 2 Name","Complete","Playoff","Consolation","Team 1 Points","Team 2 Points","Team 1 FG%","Team 2 FG%","Team 1 FT%","Team 2 FT%","Team 1 3PTM","Team 2 3PTM","Team 1 PTS","Team 2 PTS","Team 1 REB","Team 2 REB","Team 1 AST","Team 2 AST","Team 1 ST","Team 2 ST","Team 1 BLK","Team 2 BLK","Team 1 TO","Team 2 TO"
"1","428.l.127992.t.1","Fire Popovich","428.l.127992.t.7","Just Got Married","True","False","False","5","3","0.477","0.461","0.732","0.826","64","43","563","526","212","202","116","122","42","31","22","28","76","76"
"1","428.l.127992.t.2","ğŸ¥ğŸ¥ğŸ¥","428.l.127992.t.8","I'm taking your $30","True","False","False","6","3","0.401","0.464","0.772","0.747","46","43","485","453","195","219","136","87","38","30","21","19","87","67"
"1","428.l.127992.t.3","MyGloriousKingLebron","428.l.127992.t.11","Please don't hurt my Hali","True","False","False","7","2","0.505","0.424","0.764","0.745","46","37","433","312","221","90","83","105","27","16","24","11","63","40"
"1","428.l.127992.t.4","Ke â€œEasterâ€ egan the King","428.l.127992.t.6","Anthony GTD Davis","True","False","False","4","5","0.458","0.477","0.746","0.799","63","64","654","619","217","204","123","107","35","34","16","34","74","48"
"1","428.l.127992.t.5","squirt brosğŸ’¦","428.l.127992.t.9","Injury prone","True","False","False","4","5","0.479","0.479","0.837","0.739","52","70","496","548","199","151","105","138","21","43","13","26","52","67"
"1","428.l.127992.t.10","I don't want to play anymore","428.l.127992.t.12","ğŸ’¦ğŸ”«","True","False","False","2","6","0.460","0.469","0.750","0.786","44","39","522","504","167","201","117","117","32","36","22","32","74","70"
"2","428.l.127992.t.1","Fire Popovich","428.l.127992.t.3","MyGloriousKingLebron","True","False","False","5","4","0.467","0.474","0.776","0.682","73","63","744","589","255","286","181","122","57","43","44","46","104","77"
"2","428.l.127992.t.2","ğŸ¥ğŸ¥ğŸ¥","428.l.127992.t.9","Injury prone","True","False","False","4","5","0.431","0.475","0.761","0.823","62","74","639","673","275","242","201","138","54","29","33","18","101","77"
"2","428.l.127992.t.4","Ke â€œEasterâ€ egan the King","428.l.127992.t.12","ğŸ’¦ğŸ”«","True","False","False","3","5","0.504","0.494","0.781","0.851","86","63","695","786","212","248","121","150","33","33","17","23","70","77"
"2","428.l.127992.t.5","squirt brosğŸ’¦","428.l.127992.t.6","Anthony GTD Davis","True","False","False","5","4","0.473","0.500","0.750","0.771","94","52","801","557","228","226","153","115","39","35","20","36","112","75"
"2","428.l.127992.t.7","Just Got Married","428.l.127992.t.10","I don't want to play anymore","True","False","False","3","5","0.468","0.479","0.832","0.777","60","59","590","696","199","209","142","157","38","38","20","29","56","90"
"2","428.l.127992.t.8","I'm taking your $30","428.l.127992.t.11","Please don't hurt my Hali","True","False","False","2","7","0.480","0.487","0.749","0.833","52","66","640","679","271","209","105","205","29","33","33","32","77","71"
"3","428.l.127992.t.1","Fire Popovich","428.l.127992.t.8","I'm taking your $30","True","False","False","7","2","0.477","0.471","0.758","0.732","73","42","703","614","259","273","154","171","49","32","38","24","97","98"
"3","428.l.127992.t.2","ğŸ¥ğŸ¥ğŸ¥","428.l.127992.t.6","Anthony GTD Davis","True","False","False","4","5","0.461","0.497","0.829","0.831","58","59","688","612","274","248","136","130","43","29","26","36","113","52"
"3","428.l.127992.t.3","MyGloriousKingLebron","428.l.127992.t.7","Just Got Married","True","False","False","7","2","0.468","0.456","0.780","0.818","55","52","637","611","247","199","127","141","34","29","39","20","65","67"
"3","428.l.127992.t.4","Ke â€œEasterâ€ egan the King","428.l.127992.t.10","I don't want to play anymore","True","False","False","5","4","0.477","0.449","0.753","0.802","75","50","734","668","237","242","151","135","32","41","27","22","91","88"
"3","428.l.127992.t.5","squirt brosğŸ’¦","428.l.127992.t.12","ğŸ’¦ğŸ”«","True","False","False","4","5","0.469","0.488","0.801","0.820","91","69","850","703","276","244","150","159","48","35","28","33","108","75"
"3","428.l.127992.t.9","Injury prone","428.l.127992.t.11","Please don't hurt my Hali","True","False","False","3","5","0.439","0.486","0.869","0.797","69","76","717","638","215","228","151","177","39","39","27","24","70","59"
"4","428.l.127992.t.1","Fire Popovich","428.l.127992.t.9","Injury prone","True","False","False","6","3","0.470","0.477","0.732","0.860","85","70","712","652","250","210","163","131","47","43","32","25","87","78"
"4","428.l.127992.t.2","ğŸ¥ğŸ¥ğŸ¥","428.l.127992.t.12","ğŸ’¦ğŸ”«","True","False","False","3","5","0.489","0.488","0.784","0.842","52","76","656","693","248","219","165","148","36","45","22","22","92","74"
"4","428.l.127992.t.3","MyGloriousKingLebron","428.l.127992.t.8","I'm taking your $30","True","False","False","2","7","0.501","0.507","0.739","0.786","59","76","670","756","262","306","168","183","33","39","38","27","65","88"
"4","428.l.127992.t.4","Ke â€œEasterâ€ egan the King","428.l.127992.t.7","Just Got Married","True","False","False","1","8","0.469","0.476","0.826","0.857","71","87","683","703","187","203","169","155","39","50","17","23","109","68"
"4","428.l.127992.t.5","squirt brosğŸ’¦","428.l.127992.t.10","I don't want to play anymore","True","False","False","3","5","0.468","0.497","0.713","0.860","71","70","604","654","217","209","114","156","36","39","22","22","61","96"
"4","428.l.127992.t.6","Anthony GTD Davis","428.l.127992.t.11","Please don't hurt my Hali","True","False","False","6","3","0.488","0.516","0.784","0.840","83","79","730","608","254","216","192","136","38","28","30","24","75","60"
"5","428.l.127992.t.1","Fire Popovich","428.l.127992.t.6","Anthony GTD Davis","True","False","False","5","4","0.489","0.468","0.795","0.770","69","57","745","703","254","281","144","161","41","49","36","28","78","74"
"5","428.l.127992.t.2","ğŸ¥ğŸ¥ğŸ¥","428.l.127992.t.10","I don't want to play anymore","True","False","False","7","2","0.488","0.482","0.816","0.845","81","59","795","619","296","201","173","138","32","28","24","17","95","74"
"5","428.l.127992.t.3","MyGloriousKingLebron","428.l.127992.t.9","Injury prone","True","False","False","3","6","0.505","0.470","0.786","0.822","56","75","703","710","259","240","136","155","54","38","26","34","75","62"
"5","428.l.127992.t.4","Ke â€œEasterâ€ egan the King","428.l.127992.t.5","squirt brosğŸ’¦","True","False","False","4","5","0.458","0.467","0.827","0.868","103","69","786","726","254","241","216","145","36","44","28","33","94","79"
"5","428.l.127992.t.7","Just Got Married","428.l.127992.t.8","I'm taking your $30","True","False","False","7","2","0.486","0.476","0.823","0.786","69","48","657","639","200","259","172","134","30","28","23","29","70","76"
"5","428.l.127992.t.11","Please don't hurt my Hali","428.l.127992.t.12","ğŸ’¦ğŸ”«","True","False","False","2","7","0.473","0.482","0.793","0.786","84","75","666","731","221","229","185","186","41","53","23","35","77","76"
"6","428.l.127992.t.1","Fire Popovich","428.l.127992.t.12","ğŸ’¦ğŸ”«","True","False","False","2","7","0.477","0.505","0.785","0.814","51","83","573","703","242","211","166","192","40","45","39","23","88","70"
"6","428.l.127992.t.2","ğŸ¥ğŸ¥ğŸ¥","428.l.127992.t.4","Ke â€œEasterâ€ egan the King","True","False","False","4","5","0.505","0.464","0.783","0.822","67","82","739","861","287","269","171","180","24","34","37","21","81","102"
"6","428.l.127992.t.3","MyGloriousKingLebron","428.l.127992.t.6","Anthony GTD Davis","True","False","False","6","3","0.528","0.496","0.798","0.794","57","53","592","643","241","226","126","116","29","35","43","25","74","52"
"6","428.l.127992.t.5","squirt brosğŸ’¦","428.l.127992.t.7","Just Got Married","True","False","False","7","2","0.500","0.489","0.810","0.805","80","45","733","536","253","198","156","116","36","34","25","31","67","66"
"6","428.l.127992.t.8","I'm taking your $30","428.l.127992.t.9","Injury prone","True","False","False","3","5","0.474","0.424","0.809","0.846","65","69","630","605","246","216","147","147","34","49","22","27","77","75"
"6","428.l.127992.t.10","I don't want to play anymore","428.l.127992.t.11","Please don't hurt my Hali","True","False","False","5","4","0.475","0.456","0.843","0.856","63","83","683","662","215","172","152","189","34","49","29","28","56","67"
"7","428.l.127992.t.1","Fire Popovich","428.l.127992.t.10","I don't want to play anymore","True","False","False","4","5","0.476","0.493","0.797","0.772","39","43","424","389","136","134","80","84","16","21","22","21","49","39"
"7","428.l.127992.t.2","ğŸ¥ğŸ¥ğŸ¥","428.l.127992.t.5","squirt brosğŸ’¦","True","False","False","2","6","0.458","0.475","0.812","0.743","26","38","334","343","118","159","69","83","19","19","15","17","44","51"
"7","428.l.127992.t.3","MyGloriousKingLebron","428.l.127992.t.12","ğŸ’¦ğŸ”«","True","False","False","5","4","0.477","0.417","0.713","0.793","23","36","352","399","162","148","98","114","26","22","22","16","49","54"
"7","428.l.127992.t.4","Ke â€œEasterâ€ egan the King","428.l.127992.t.11","Please don't hurt my Hali","True","False","False","6","3","0.488","0.487","0.820","0.833","43","41","497","400","131","102","128","99","24","22","11","20","40","34"
"7","428.l.127992.t.6","Anthony GTD Davis","428.l.127992.t.8","I'm taking your $30","True","False","False","3","6","0.442","0.505","0.795","0.889","57","43","496","399","171","187","102","98","20","24","15","25","43","38"
"7","428.l.127992.t.7","Just Got Married","428.l.127992.t.9","Injury prone","True","False","False","1","7","0.469","0.513","0.851","0.853","34","55","385","524","128","165","75","92","24","24","11","18","42","50"
"8","428.l.127992.t.1","Fire Popovich","428.l.127992.t.4","Ke â€œEasterâ€ egan the King","True","False","False","4","5","0.476","0.494","0.821","0.777","83","121","835","998","295","286","179","210","52","51","37","24","103","94"
"8","428.l.127992.t.2","ğŸ¥ğŸ¥ğŸ¥","428.l.127992.t.7","Just Got Married","True","False","False","4","5","0.502","0.492","0.798","0.853","60","73","705","782","299","194","157","152","35","42","35","25","85","75"
"8","428.l.127992.t.3","MyGloriousKingLebron","428.l.127992.t.10","I don't want to play anymore","True","False","False","6","3","0.502","0.483","0.717","0.818","65","80","692","703","250","200","157","150","38","31","38","27","77","84"
"8","428.l.127992.t.5","squirt brosğŸ’¦","428.l.127992.t.11","Please don't hurt my Hali","True","False","False","6","2","0.458","0.489","0.784","0.782","81","81","791","647","310","209","163","185","48","40","27","26","71","75"
"8","428.l.127992.t.6","Anthony GTD Davis","428.l.127992.t.9","Injury prone","True","False","False","3","6","0.495","0.495","0.796","0.924","89","92","927","856","239","303","193","179","37","74","26","36","88","90"
"8","428.l.127992.t.8","I'm taking your $30","428.l.127992.t.12","ğŸ’¦ğŸ”«","True","False","False","3","6","0.467","0.522","0.779","0.867","88","84","743","881","274","255","183","220","44","43","20","27","102","80"
"9","428.l.127992.t.1","Fire Popovich","428.l.127992.t.5","squirt brosğŸ’¦","True","False","False","2","7","0.475","0.516","0.791","0.815","78","97","773","780","246","243","157","140","36","39","32","33","85","78"
"9","428.l.127992.t.2","ğŸ¥ğŸ¥ğŸ¥","428.l.127992.t.11","Please don't hurt my Hali","True","False","False","4","4","0.484","0.475","0.853","0.848","78","82","694","620","259","181","138","190","29","39","26","34","58","58"
"9","428.l.127992.t.3","MyGloriousKingLebron","428.l.127992.t.4","Ke â€œEasterâ€ egan the King","True","False","False","3","6","0.435","0.519","0.833","0.824","39","76","569","757","282","258","147","188","29","31","48","20","83","77"
"9","428.l.127992.t.6","Anthony GTD Davis","428.l.127992.t.7","Just Got Married","True","False","False","6","3","0.512","0.495","0.799","0.862","86","77","893","701","226","189","167","142","43","46","33","27","79","60"
"9","428.l.127992.t.8","I'm taking your $30","428.l.127992.t.10","I don't want to play anymore","True","False","False","5","4","0.483","0.481","0.808","0.787","62","73","645","743","282","232","172","180","40","39","20","28","66","84"
"9","428.l.127992.t.9","Injury prone","428.l.127992.t.12","ğŸ’¦ğŸ”«","True","False","False","4","5","0.508","0.486","0.878","0.857","76","77","639","841","192","223","125","207","36","47","29","28","50","84"
"10","428.l.127992.t.1","Fire Popovich","428.l.127992.t.2","ğŸ¥ğŸ¥ğŸ¥","True","False","False","8","1","0.491","0.488","0.771","0.797","88","74","863","785","273","263","203","163","54","52","51","19","79","96"
"10","428.l.127992.t.3","MyGloriousKingLebron","428.l.127992.t.5","squirt brosğŸ’¦","True","False","False","4","5","0.482","0.464","0.780","0.732","72","78","613","719","235","257","133","138","33","39","39","35","57","76"
"10","428.l.127992.t.4","Ke â€œEasterâ€ egan the King","428.l.127992.t.8","I'm taking your $30","True","False","False","3","6","0.469","0.510","0.788","0.721","76","77","823","697","262","280","190","152","32","36","28","31","88","80"
"10","428.l.127992.t.6","Anthony GTD Davis","428.l.127992.t.12","ğŸ’¦ğŸ”«","True","False","False","7","2","0.492","0.485","0.764","0.788","82","56","838","691","276","227","158","175","37","33","43","16","75","88"
"10","428.l.127992.t.7","Just Got Married","428.l.127992.t.11","Please don't hurt my Hali","True","False","False","6","2","0.529","0.498","0.843","0.789","68","102","740","703","201","171","142","196","36","31","26","26","65","69"
"10","428.l.127992.t.9","Injury prone","428.l.127992.t.10","I don't want to play anymore","True","False","False","3","6","0.473","0.512","0.860","0.759","75","70","555","704","171","244","134","185","37","52","22","36","53","71"
"11","428.l.127992.t.1","Fire Popovich","428.l.127992.t.11","Please don't hurt my Hali","True","False","False","5","4","0.470","0.468","0.745","0.862","99","106","810","677","269","181","160","207","44","41","37","26","84","69"
"11","428.l.127992.t.2","ğŸ¥ğŸ¥ğŸ¥","428.l.127992.t.3","MyGloriousKingLebron","True","False","False","7","2","0.472","0.498","0.813","0.733","86","73","741","691","309","244","152","139","49","27","38","37","94","64"
"11","428.l.127992.t.4","Ke â€œEasterâ€ egan the King","428.l.127992.t.9","Injury prone","True","False","False","5","4","0.488","0.457","0.792","0.812","84","81","804","650","267","202","175","150","42","43","16","27","86","75"
"11","428.l.127992.t.5","squirt brosğŸ’¦","428.l.127992.t.8","I'm taking your $30","True","False","False","6","3","0.507","0.470","0.787","0.728","81","61","829","663","230","265","161","146","36","37","36","22","96","93"
"11","428.l.127992.t.6","Anthony GTD Davis","428.l.127992.t.10","I don't want to play anymore","True","False","False","5","4","0.474","0.487","0.800","0.797","63","79","749","733","220","251","189","167","40","49","30","29","82","90"
"11","428.l.127992.t.7","Just Got Married","428.l.127992.t.12","ğŸ’¦ğŸ”«","True","False","False","6","3","0.531","0.524","0.786","0.848","84","58","785","683","245","216","168","197","25","43","34","31","65","77"
"12","428.l.127992.t.1","Fire Popovich","428.l.127992.t.7","Just Got Married","True","False","False","4","5","0.467","0.527","0.795","0.860","70","53","627","628","170","194","122","136","32","30","33","18","53","58"
"12","428.l.127992.t.2","ğŸ¥ğŸ¥ğŸ¥","428.l.127992.t.8","I'm taking your $30","True","False","False","3","6","0.451","0.503","0.855","0.827","84","73","684","778","261","302","150","189","39","43","21","29","77","88"
"12","428.l.127992.t.3","MyGloriousKingLebron","428.l.127992.t.11","Please don't hurt my Hali","True","False","False","3","6","0.489","0.496","0.710","0.855","61","110","635","716","248","146","160","159","32","44","35","20","65","53"
"12","428.l.127992.t.4","Ke â€œEasterâ€ egan the King","428.l.127992.t.6","Anthony GTD Davis","True","False","False","6","3","0.514","0.479","0.735","0.809","99","73","818","745","267","242","172","148","36","48","17","21","79","94"
"12","428.l.127992.t.5","squirt brosğŸ’¦","428.l.127992.t.9","Injury prone","True","False","False","3","6","0.488","0.496","0.813","0.833","75","68","619","599","224","208","109","161","32","44","20","33","66","53"
"12","428.l.127992.t.10","I don't want to play anymore","428.l.127992.t.12","ğŸ’¦ğŸ”«","True","False","False","1","8","0.500","0.537","0.794","0.807","50","67","665","738","203","235","184","200","28","43","28","30","70","88"
"13","428.l.127992.t.1","Fire Popovich","428.l.127992.t.3","MyGloriousKingLebron","True","False","False","4","5","0.478","0.520","0.744","0.764","66","52","659","558","233","222","107","136","31","44","34","36","72","80"
"13","428.l.127992.t.2","ğŸ¥ğŸ¥ğŸ¥","428.l.127992.t.9","Injury prone","True","False","False","4","5","0.474","0.470","0.800","0.868","76","78","616","707","247","220","182","169","40","33","18","28","84","64"
"13","428.l.127992.t.4","Ke â€œEasterâ€ egan the King","428.l.127992.t.12","ğŸ’¦ğŸ”«","True","False","False","3","6","0.470","0.496","0.791","0.848","59","75","858","800","343","242","194","166","40","42","28","32","97","82"
"13","428.l.127992.t.5","squirt brosğŸ’¦","428.l.127992.t.6","Anthony GTD Davis","True","False","False","1","7","0.535","0.456","0.713","0.785","57","73","586","719","227","242","136","165","33","33","22","32","75","54"
"13","428.l.127992.t.7","Just Got Married","428.l.127992.t.10","I don't want to play anymore","True","False","False","2","7","0.458","0.505","0.797","0.787","68","83","676","757","204","231","123","190","27","35","14","35","56","81"
"13","428.l.127992.t.8","I'm taking your $30","428.l.127992.t.11","Please don't hurt my Hali","True","False","False","4","5","0.464","0.457","0.757","0.783","55","68","562","590","246","160","161","170","35","23","30","21","60","56"
"14","428.l.127992.t.1","Fire Popovich","428.l.127992.t.8","I'm taking your $30","True","False","False","4","5","0.476","0.505","0.758","0.821","72","70","768","748","265","269","162","177","47","29","41","40","75","73"
"14","428.l.127992.t.2","ğŸ¥ğŸ¥ğŸ¥","428.l.127992.t.6","Anthony GTD Davis","True","False","False","5","4","0.471","0.500","0.858","0.813","64","84","599","885","233","212","172","170","42","32","25","27","72","73"
"14","428.l.127992.t.3","MyGloriousKingLebron","428.l.127992.t.7","Just Got Married","True","False","False","5","3","0.525","0.490","0.760","0.797","64","48","674","690","304","249","153","160","36","36","46","25","74","80"
"14","428.l.127992.t.4","Ke â€œEasterâ€ egan the King","428.l.127992.t.10","I don't want to play anymore","True","False","False","4","5","0.500","0.469","0.790","0.713","70","80","767","704","287","231","178","180","33","42","17","29","81","79"
"14","428.l.127992.t.5","squirt brosğŸ’¦","428.l.127992.t.12","ğŸ’¦ğŸ”«","True","False","False","1","8","0.484","0.517","0.805","0.750","82","84","713","822","236","240","164","169","40","45","21","25","83","80"
"14","428.l.127992.t.9","Injury prone","428.l.127992.t.11","Please don't hurt my Hali","True","False","False","6","2","0.522","0.456","0.844","0.819","73","73","730","574","220","185","170","110","39","27","24","30","61","54"
"15","428.l.127992.t.1","Fire Popovich","428.l.127992.t.9","Injury prone","True","False","False","6","3","0.467","0.488","0.790","0.784","77","69","779","746","312","250","157","186","59","41","39","30","84","69"
"15","428.l.127992.t.2","ğŸ¥ğŸ¥ğŸ¥","428.l.127992.t.12","ğŸ’¦ğŸ”«","True","False","False","1","7","0.459","0.478","0.805","0.849","76","86","641","843","290","295","178","177","44","54","25","38","80","80"
"15","428.l.127992.t.3","MyGloriousKingLebron","428.l.127992.t.8","I'm taking your $30","True","False","False","2","7","0.531","0.527","0.739","0.747","59","65","734","803","261","352","164","200","36","40","36","45","65","108"
"15","428.l.127992.t.4","Ke â€œEasterâ€ egan the King","428.l.127992.t.7","Just Got Married","True","False","False","6","3","0.499","0.496","0.766","0.852","84","61","909","669","298","191","222","151","41","35","18","32","87","74"
"15","428.l.127992.t.5","squirt brosğŸ’¦","428.l.127992.t.10","I don't want to play anymore","True","False","False","6","3","0.496","0.501","0.777","0.758","65","83","816","757","282","261","170","168","46","33","29","35","74","85"
"15","428.l.127992.t.6","Anthony GTD Davis","428.l.127992.t.11","Please don't hurt my Hali","True","False","False","4","4","0.466","0.456","0.771","0.832","92","102","815","782","233","233","154","182","49","42","33","36","64","65"
"16","428.l.127992.t.1","Fire Popovich","428.l.127992.t.6","Anthony GTD Davis","True","False","False","2","5","0.465","0.506","0.752","0.725","86","69","635","701","221","221","142","147","39","39","28","31","70","62"
"16","428.l.127992.t.2","ğŸ¥ğŸ¥ğŸ¥","428.l.127992.t.10","I don't want to play anymore","True","False","False","3","6","0.470","0.515","0.779","0.724","69","84","627","771","249","250","173","186","40","33","20","26","88","101"
"16","428.l.127992.t.3","MyGloriousKingLebron","428.l.127992.t.9","Injury prone","True","False","False","0","9","0.488","0.488","0.776","0.804","51","80","545","662","196","215","139","141","29","35","24","26","60","59"
"16","428.l.127992.t.4","Ke â€œEasterâ€ egan the King","428.l.127992.t.5","squirt brosğŸ’¦","True","False","False","6","3","0.503","0.477","0.823","0.800","90","68","778","660","232","237","220","138","38","34","20","36","79","56"
"16","428.l.127992.t.7","Just Got Married","428.l.127992.t.8","I'm taking your $30","True","False","False","2","7","0.476","0.553","0.763","0.744","50","63","451","696","146","292","97","189","16","30","26","31","50","81"
"16","428.l.127992.t.11","Please don't hurt my Hali","428.l.127992.t.12","ğŸ’¦ğŸ”«","True","False","False","2","7","0.509","0.487","0.750","0.830","74","85","523","821","101","259","127","161","33","45","15","31","47","81"
"17","428.l.127992.t.1","Fire Popovich","428.l.127992.t.12","ğŸ’¦ğŸ”«","True","False","False","2","7","0.466","0.471","0.759","0.800","98","96","867","1008","318","360","193","273","52","61","67","43","110","109"
"17","428.l.127992.t.2","ğŸ¥ğŸ¥ğŸ¥","428.l.127992.t.4","Ke â€œEasterâ€ egan the King","True","False","False","4","5","0.442","0.483","0.797","0.750","86","111","680","1007","345","334","193","242","45","60","40","23","93","103"
"17","428.l.127992.t.3","MyGloriousKingLebron","428.l.127992.t.6","Anthony GTD Davis","True","False","False","4","5","0.515","0.485","0.757","0.841","69","87","909","1072","420","338","222","203","48","58","53","39","119","115"
"17","428.l.127992.t.5","squirt brosğŸ’¦","428.l.127992.t.7","Just Got Married","True","False","False","7","2","0.487","0.494","0.807","0.791","105","55","1096","593","381","202","258","162","60","41","39","22","119","72"
"17","428.l.127992.t.8","I'm taking your $30","428.l.127992.t.9","Injury prone","True","False","False","6","3","0.502","0.457","0.755","0.868","95","104","911","809","400","263","226","225","69","45","37","12","103","96"
"17","428.l.127992.t.10","I don't want to play anymore","428.l.127992.t.11","Please don't hurt my Hali","True","False","False","5","4","0.456","0.488","0.755","0.758","62","117","853","742","289","204","208","179","52","44","39","30","98","77"
"18","428.l.127992.t.1","Fire Popovich","428.l.127992.t.10","I don't want to play anymore","True","False","False","7","2","0.503","0.492","0.767","0.754","91","78","752","777","262","235","169","152","51","50","43","25","92","81"
"18","428.l.127992.t.2","ğŸ¥ğŸ¥ğŸ¥","428.l.127992.t.5","squirt brosğŸ’¦","True","False","False","6","2","0.420","0.443","0.769","0.743","80","73","593","691","314","255","205","161","39","36","31","31","66","97"
"18","428.l.127992.t.3","MyGloriousKingLebron","428.l.127992.t.12","ğŸ’¦ğŸ”«","True","False","False","3","6","0.493","0.468","0.811","0.844","48","78","549","699","236","268","116","174","26","39","36","34","68","78"
"18","428.l.127992.t.4","Ke â€œEasterâ€ egan the King","428.l.127992.t.11","Please don't hurt my Hali","True","False","False","6","3","0.506","0.431","0.804","0.860","100","82","851","592","255","158","194","150","32","36","30","17","93","57"
"18","428.l.127992.t.6","Anthony GTD Davis","428.l.127992.t.8","I'm taking your $30","True","False","False","6","3","0.476","0.483","0.898","0.773","73","66","732","663","263","268","150","129","40","37","32","17","74","71"
"18","428.l.127992.t.7","Just Got Married","428.l.127992.t.9","Injury prone","True","False","False","5","4","0.504","0.445","0.719","0.823","50","68","534","543","179","168","109","131","35","34","24","18","50","59"
"19","428.l.127992.t.1","Fire Popovich","428.l.127992.t.4","Ke â€œEasterâ€ egan the King","True","False","False","4","5","0.491","0.467","0.811","0.801","95","97","766","970","241","292","186","257","38","47","42","17","89","109"
"19","428.l.127992.t.2","ğŸ¥ğŸ¥ğŸ¥","428.l.127992.t.7","Just Got Married","True","False","False","6","3","0.439","0.489","0.721","0.817","87","45","516","484","199","159","152","104","39","29","31","19","71","56"
"19","428.l.127992.t.3","MyGloriousKingLebron","428.l.127992.t.10","I don't want to play anymore","True","False","False","3","6","0.459","0.479","0.759","0.725","45","89","480","824","215","280","114","170","20","45","30","27","57","79"
"19","428.l.127992.t.5","squirt brosğŸ’¦","428.l.127992.t.11","Please don't hurt my Hali","True","False","False","7","2","0.480","0.450","0.770","0.864","93","80","894","564","300","173","201","162","40","37","41","19","102","62"
"19","428.l.127992.t.6","Anthony GTD Davis","428.l.127992.t.9","Injury prone","True","False","False","2","7","0.455","0.466","0.803","0.822","80","102","720","771","281","244","147","160","39","55","34","23","74","69"
"19","428.l.127992.t.8","I'm taking your $30","428.l.127992.t.12","ğŸ’¦ğŸ”«","True","False","False","5","4","0.492","0.497","0.770","0.837","68","76","753","718","358","225","207","177","67","32","37","18","96","84"
"20","428.l.127992.t.1","Fire Popovich","428.l.127992.t.5","squirt brosğŸ’¦","True","True","False","5","4","0.494","0.512","0.768","0.705","93","83","777","796","267","275","169","161","45","42","41","26","92","87"
"20","428.l.127992.t.4","Ke â€œEasterâ€ egan the King","428.l.127992.t.6","Anthony GTD Davis","True","True","False","5","4","0.508","0.459","0.828","0.842","91","70","764","679","209","228","157","151","46","35","17","25","69","59"
"20","428.l.127992.t.8","I'm taking your $30","428.l.127992.t.9","Injury prone","True","True","False","6","3","0.462","0.427","0.723","0.832","51","65","613","557","288","181","186","132","52","33","27","22","68","67"
"20","428.l.127992.t.10","I don't want to play anymore","428.l.127992.t.12","ğŸ’¦ğŸ”«","True","True","False","2","7","0.471","0.484","0.766","0.830","61","66","635","748","248","232","145","173","30","55","24","28","55","90"
"21","428.l.127992.t.1","Fire Popovich","428.l.127992.t.8","I'm taking your $30","True","True","False","3","6","0.427","0.485","0.794","0.774","61","69","603","700","221","273","160","199","45","47","23","22","80","89"
"21","428.l.127992.t.4","Ke â€œEasterâ€ egan the King","428.l.127992.t.12","ğŸ’¦ğŸ”«","True","True","False","5","3","0.505","0.473","0.736","0.827","72","63","733","622","228","223","182","165","33","34","19","19","93","61"
"21","428.l.127992.t.5","squirt brosğŸ’¦","428.l.127992.t.9","Injury prone","True","True","False","7","2","0.482","0.461","0.799","0.758","85","52","780","527","279","186","183","102","49","38","28","29","96","44"
"21","428.l.127992.t.6","Anthony GTD Davis","428.l.127992.t.10","I don't want to play anymore","True","True","False","5","4","0.478","0.483","0.805","0.848","57","58","606","525","233","209","158","101","41","27","39","14","55","53"
"22","428.l.127992.t.1","Fire Popovich","428.l.127992.t.12","ğŸ’¦ğŸ”«","True","True","False","6","3","0.479","0.438","0.762","0.840","97","70","814","710","269","248","215","200","52","53","49","22","108","80"
"22","428.l.127992.t.4","Ke â€œEasterâ€ egan the King","428.l.127992.t.8","I'm taking your $30","True","True","False","5","4","0.476","0.465","0.778","0.766","89","80","737","731","235","297","192","218","29","44","12","32","72","104"
"22","428.l.127992.t.5","squirt brosğŸ’¦","428.l.127992.t.6","Anthony GTD Davis","True","True","False","6","3","0.467","0.456","0.709","0.827","76","49","750","538","253","216","172","121","44","22","21","29","86","66"
"22","428.l.127992.t.9","Injury prone","428.l.127992.t.10","I don't want to play anymore","True","True","False","5","4","0.481","0.488","0.784","0.789","54","61","587","517","259","214","114","102","38","33","38","21","54","47"
